site_use_id,cust_acct_site_id,site_use_code,primary_flag,status,created_date,last_update_date
500001898,400000949,BILL_TO,Y,ACTIVE,2024-05-12 18:36:00,2024-05-12 18:36:00
500001899,400000949,SHIP_TO,Y,ACTIVE,2024-05-12 18:36:00,2024-05-12 18:36:00
500001900,400000950,BILL_TO,Y,ACTIVE,2025-11-03 08:56:00,2025-11-03 08:56:00
500001901,400000950,SHIP_TO,Y,ACTIVE,2025-11-03 08:56:00,2025-11-03 08:56:00
500001902,400000951,BILL_TO,Y,ACTIVE,2025-08-03 18:57:00,2025-08-03 18:57:00
500001903,400000951,SHIP_TO,Y,ACTIVE,2025-08-03 18:57:00,2025-08-03 18:57:00
500001904,400000952,BILL_TO,Y,ACTIVE,2024-03-05 13:34:00,2024-03-05 13:34:00
500001905,400000952,SHIP_TO,Y,ACTIVE,2024-03-05 13:34:00,2024-03-05 13:34:00
500001906,400000953,BILL_TO,Y,ACTIVE,2025-08-31 18:57:00,2025-08-31 18:57:00
500001907,400000953,SHIP_TO,Y,ACTIVE,2025-08-31 18:57:00,2025-08-31 18:57:00
500001908,400000954,BILL_TO,Y,ACTIVE,2025-06-29 06:35:00,2025-06-29 06:35:00
500001909,400000954,SHIP_TO,Y,ACTIVE,2025-06-29 06:35:00,2025-06-29 06:35:00
500001910,400000955,BILL_TO,Y,ACTIVE,2023-12-03 21:57:00,2023-12-03 21:57:00
500001911,400000955,SHIP_TO,Y,ACTIVE,2023-12-03 21:57:00,2023-12-03 21:57:00
500001912,400000956,BILL_TO,Y,ACTIVE,2025-06-17 11:24:00,2025-06-17 11:24:00
500001913,400000956,SHIP_TO,Y,ACTIVE,2025-06-17 11:24:00,2025-06-17 11:24:00
500001914,400000957,BILL_TO,Y,ACTIVE,2024-07-20 16:13:00,2024-07-20 16:13:00
500001915,400000957,SHIP_TO,Y,ACTIVE,2024-07-20 16:13:00,2024-07-20 16:13:00
500001916,400000958,BILL_TO,Y,ACTIVE,2024-06-07 13:08:00,2024-06-07 13:08:00
500001917,400000958,SHIP_TO,Y,ACTIVE,2024-06-07 13:08:00,2024-06-07 13:08:00
500001918,400000959,BILL_TO,Y,ACTIVE,2025-02-01 23:50:00,2025-02-01 23:50:00
500001919,400000959,SHIP_TO,Y,ACTIVE,2025-02-01 23:50:00,2025-02-01 23:50:00
500001920,400000960,BILL_TO,Y,ACTIVE,2025-04-08 17:45:00,2025-04-08 17:45:00
500001921,400000960,SHIP_TO,Y,ACTIVE,2025-04-08 17:45:00,2025-04-08 17:45:00
500001922,400000961,BILL_TO,Y,ACTIVE,2023-12-19 06:09:00,2023-12-19 06:09:00
500001923,400000961,SHIP_TO,Y,ACTIVE,2023-12-19 06:09:00,2023-12-19 06:09:00
500001924,400000962,BILL_TO,Y,ACTIVE,2023-11-30 15:12:00,2023-11-30 15:12:00
500001925,400000962,SHIP_TO,Y,ACTIVE,2023-11-30 15:12:00,2023-11-30 15:12:00
500001926,400000963,BILL_TO,Y,ACTIVE,2026-01-22 23:36:00,2026-01-22 23:36:00
500001927,400000963,SHIP_TO,Y,ACTIVE,2026-01-22 23:36:00,2026-01-22 23:36:00
500001928,400000964,BILL_TO,Y,ACTIVE,2024-12-01 13:51:00,2024-12-01 13:51:00
500001929,400000964,SHIP_TO,Y,ACTIVE,2024-12-01 13:51:00,2024-12-01 13:51:00
500001930,400000965,BILL_TO,Y,ACTIVE,2024-04-07 20:56:00,2024-04-07 20:56:00
500001931,400000965,SHIP_TO,Y,ACTIVE,2024-04-07 20:56:00,2024-04-07 20:56:00
500001932,400000966,BILL_TO,Y,ACTIVE,2024-07-19 19:37:00,2024-07-19 19:37:00
500001933,400000966,SHIP_TO,Y,ACTIVE,2024-07-19 19:37:00,2024-07-19 19:37:00
500001934,400000967,BILL_TO,Y,ACTIVE,2024-06-19 11:07:00,2024-06-19 11:07:00
500001935,400000967,SHIP_TO,Y,ACTIVE,2024-06-19 11:07:00,2024-06-19 11:07:00
500001936,400000968,BILL_TO,Y,ACTIVE,2025-04-23 03:28:00,2025-04-23 03:28:00
500001937,400000968,SHIP_TO,Y,ACTIVE,2025-04-23 03:28:00,2025-04-23 03:28:00
500001938,400000969,BILL_TO,Y,ACTIVE,2023-10-30 03:05:00,2023-10-30 03:05:00
500001939,400000969,SHIP_TO,Y,ACTIVE,2023-10-30 03:05:00,2023-10-30 03:05:00
500001940,400000970,BILL_TO,Y,ACTIVE,2025-07-16 18:19:00,2025-07-16 18:19:00
500001941,400000970,SHIP_TO,Y,ACTIVE,2025-07-16 18:19:00,2025-07-16 18:19:00
500001942,400000971,BILL_TO,Y,ACTIVE,2025-04-14 22:23:00,2025-04-14 22:23:00
500001943,400000971,SHIP_TO,Y,ACTIVE,2025-04-14 22:23:00,2025-04-14 22:23:00
500001944,400000972,BILL_TO,Y,ACTIVE,2025-12-25 21:23:00,2025-12-25 21:23:00
500001945,400000972,SHIP_TO,Y,ACTIVE,2025-12-25 21:23:00,2025-12-25 21:23:00
500001946,400000973,BILL_TO,Y,ACTIVE,2024-03-30 13:00:00,2024-03-30 13:00:00
500001947,400000973,SHIP_TO,Y,ACTIVE,2024-03-30 13:00:00,2024-03-30 13:00:00
500001948,400000974,BILL_TO,Y,ACTIVE,2025-01-09 14:52:00,2025-01-09 14:52:00
500001949,400000974,SHIP_TO,Y,ACTIVE,2025-01-09 14:52:00,2025-01-09 14:52:00
500001950,400000975,BILL_TO,Y,ACTIVE,2026-02-12 15:04:00,2026-02-12 15:04:00
500001951,400000975,SHIP_TO,Y,ACTIVE,2026-02-12 15:04:00,2026-02-12 15:04:00
500001952,400000976,BILL_TO,Y,ACTIVE,2024-12-30 14:43:00,2024-12-30 14:43:00
500001953,400000976,SHIP_TO,Y,ACTIVE,2024-12-30 14:43:00,2024-12-30 14:43:00
500001954,400000977,BILL_TO,Y,ACTIVE,2025-03-08 19:34:00,2025-03-08 19:34:00
500001955,400000977,SHIP_TO,Y,ACTIVE,2025-03-08 19:34:00,2025-03-08 19:34:00
500001956,400000978,BILL_TO,Y,ACTIVE,2025-06-18 16:40:00,2025-06-18 16:40:00
500001957,400000978,SHIP_TO,Y,ACTIVE,2025-06-18 16:40:00,2025-06-18 16:40:00
500001958,400000979,BILL_TO,Y,ACTIVE,2026-02-06 11:14:00,2026-02-06 11:14:00
500001959,400000979,SHIP_TO,Y,ACTIVE,2026-02-06 11:14:00,2026-02-06 11:14:00
500001960,400000980,BILL_TO,Y,ACTIVE,2025-10-29 09:30:00,2025-10-29 09:30:00
500001961,400000980,SHIP_TO,Y,ACTIVE,2025-10-29 09:30:00,2025-10-29 09:30:00
500001962,400000981,BILL_TO,Y,ACTIVE,2025-01-19 05:28:00,2025-01-19 05:28:00
500001963,400000981,SHIP_TO,Y,ACTIVE,2025-01-19 05:28:00,2025-01-19 05:28:00
500001964,400000982,BILL_TO,Y,ACTIVE,2024-07-09 23:11:00,2024-07-09 23:11:00
500001965,400000982,SHIP_TO,Y,ACTIVE,2024-07-09 23:11:00,2024-07-09 23:11:00
500001966,400000983,BILL_TO,Y,ACTIVE,2023-11-17 02:20:00,2023-11-17 02:20:00
500001967,400000983,SHIP_TO,Y,ACTIVE,2023-11-17 02:20:00,2023-11-17 02:20:00
500001968,400000984,BILL_TO,Y,ACTIVE,2025-10-15 05:01:00,2025-10-15 05:01:00
500001969,400000984,SHIP_TO,Y,ACTIVE,2025-10-15 05:01:00,2025-10-15 05:01:00
500001970,400000985,BILL_TO,Y,ACTIVE,2024-12-17 00:02:00,2024-12-17 00:02:00
500001971,400000985,SHIP_TO,Y,ACTIVE,2024-12-17 00:02:00,2024-12-17 00:02:00
500001972,400000986,BILL_TO,Y,ACTIVE,2025-03-28 05:21:00,2025-03-28 05:21:00
500001973,400000986,SHIP_TO,Y,ACTIVE,2025-03-28 05:21:00,2025-03-28 05:21:00
500001974,400000987,BILL_TO,Y,ACTIVE,2025-07-22 22:16:00,2025-07-22 22:16:00
500001975,400000987,SHIP_TO,Y,ACTIVE,2025-07-22 22:16:00,2025-07-22 22:16:00
500001976,400000988,BILL_TO,Y,ACTIVE,2024-05-30 07:55:00,2024-05-30 07:55:00
500001977,400000988,SHIP_TO,Y,ACTIVE,2024-05-30 07:55:00,2024-05-30 07:55:00
500001978,400000989,BILL_TO,Y,ACTIVE,2024-10-05 18:22:00,2024-10-05 18:22:00
500001979,400000989,SHIP_TO,Y,ACTIVE,2024-10-05 18:22:00,2024-10-05 18:22:00
500001980,400000990,BILL_TO,Y,ACTIVE,2025-01-21 05:17:00,2025-01-21 05:17:00
500001981,400000990,SHIP_TO,Y,ACTIVE,2025-01-21 05:17:00,2025-01-21 05:17:00
500001982,400000991,BILL_TO,Y,ACTIVE,2025-08-19 13:09:00,2025-08-19 13:09:00
500001983,400000991,SHIP_TO,Y,ACTIVE,2025-08-19 13:09:00,2025-08-19 13:09:00
500001984,400000992,BILL_TO,Y,ACTIVE,2025-08-14 09:37:00,2025-08-14 09:37:00
500001985,400000992,SHIP_TO,Y,ACTIVE,2025-08-14 09:37:00,2025-08-14 09:37:00
500001986,400000993,BILL_TO,Y,ACTIVE,2024-04-14 10:44:00,2024-04-14 10:44:00
500001987,400000993,SHIP_TO,Y,ACTIVE,2024-04-14 10:44:00,2024-04-14 10:44:00
500001988,400000994,BILL_TO,Y,ACTIVE,2025-09-09 19:46:00,2025-09-09 19:46:00
500001989,400000994,SHIP_TO,Y,ACTIVE,2025-09-09 19:46:00,2025-09-09 19:46:00
500001990,400000995,BILL_TO,Y,ACTIVE,2025-02-03 05:21:00,2025-02-03 05:21:00
500001991,400000995,SHIP_TO,Y,ACTIVE,2025-02-03 05:21:00,2025-02-03 05:21:00
500001992,400000996,BILL_TO,Y,ACTIVE,2024-09-07 07:31:00,2024-09-07 07:31:00
500001993,400000996,SHIP_TO,Y,ACTIVE,2024-09-07 07:31:00,2024-09-07 07:31:00
500001994,400000997,BILL_TO,Y,ACTIVE,2026-01-03 19:52:00,2026-01-03 19:52:00
500001995,400000997,SHIP_TO,Y,ACTIVE,2026-01-03 19:52:00,2026-01-03 19:52:00
500001996,400000998,BILL_TO,Y,ACTIVE,2026-03-13 17:27:00,2026-03-13 17:27:00
500001997,400000998,SHIP_TO,Y,ACTIVE,2026-03-13 17:27:00,2026-03-13 17:27:00
500001998,400000999,BILL_TO,Y,ACTIVE,2025-09-24 16:39:00,2025-09-24 16:39:00
500001999,400000999,SHIP_TO,Y,ACTIVE,2025-09-24 16:39:00,2025-09-24 16:39:00
500002000,400001000,BILL_TO,Y,ACTIVE,2025-03-22 16:20:00,2025-03-22 16:20:00
500002001,400001000,SHIP_TO,Y,ACTIVE,2025-03-22 16:20:00,2025-03-22 16:20:00
