delivery_detail_id,source_header_id,source_line_id,inventory_item_id,requested_quantity,shipped_quantity,released_status,actual_shipment_date,delivery_date,ship_from_org_id,ship_to_location_id,created_date,last_update_date
1100004534,900002499,1000004997,57419,11.47,11.47,SHIPPED,2024-12-07 15:13:00,2024-12-10 15:13:00,5,200000807,2024-11-25 15:13:00,2024-11-25 15:13:00
1100004535,900002500,1000004998,46317,16.53,16.53,SHIPPED,2024-09-15 11:16:00,2024-09-17 11:16:00,3,200000702,2024-09-11 11:16:00,2024-09-11 11:16:00
1100004536,900002501,1000004999,20534,8.45,8.45,SHIPPED,2026-01-09 16:30:00,2026-01-13 16:30:00,2,200000668,2025-12-27 16:30:00,2025-12-27 16:30:00
1100004537,900002503,1000005001,17842,12.28,12.28,SHIPPED,2025-03-24 04:10:00,2025-03-29 04:10:00,4,200000888,2025-03-16 04:10:00,2025-03-16 04:10:00
1100004538,900002504,1000005002,12764,11.72,11.72,SHIPPED,2024-04-24 01:15:00,2024-04-27 01:15:00,4,200000184,2024-04-20 01:15:00,2024-04-20 01:15:00
1100004539,900002504,1000005003,48598,12.48,12.48,SHIPPED,2024-04-22 01:15:00,2024-04-25 01:15:00,2,200000184,2024-04-20 01:15:00,2024-04-20 01:15:00
1100004540,900002505,1000005004,69868,18.68,18.68,SHIPPED,2024-10-19 12:55:00,2024-10-21 12:55:00,4,200000896,2024-10-06 12:55:00,2024-10-06 12:55:00
1100004541,900002505,1000005005,35259,8.65,6.88,SHIPPED,2024-10-24 12:55:00,2024-10-26 12:55:00,3,200000896,2024-10-06 12:55:00,2024-10-06 12:55:00
1100004542,900002505,1000005006,47024,8.23,3.36,SHIPPED,2024-10-15 12:55:00,2024-10-20 12:55:00,5,200000896,2024-10-06 12:55:00,2024-10-06 12:55:00
1100004543,900002505,1000005007,53876,3.24,3.24,SHIPPED,2024-10-15 12:55:00,2024-10-18 12:55:00,2,200000896,2024-10-06 12:55:00,2024-10-06 12:55:00
1100004544,900002506,1000005008,45862,12.88,12.88,SHIPPED,2026-03-17 00:41:00,2026-03-21 00:41:00,1,200000601,2026-03-06 00:41:00,2026-03-06 00:41:00
1100004545,900002507,1000005009,16739,16.01,6.87,SHIPPED,2024-12-25 21:36:00,2024-12-26 21:36:00,5,200000605,2024-12-22 21:36:00,2024-12-22 21:36:00
1100004546,900002508,1000005010,20730,6.64,2.98,SHIPPED,2024-12-08 03:27:00,2024-12-11 03:27:00,4,200000877,2024-11-29 03:27:00,2024-11-29 03:27:00
1100004547,900002509,1000005011,51521,14.58,14.58,SHIPPED,2024-11-17 00:02:00,2024-11-22 00:02:00,1,200000341,2024-11-01 00:02:00,2024-11-01 00:02:00
1100004548,900002509,1000005012,55607,3.15,1.35,SHIPPED,2024-11-10 00:02:00,2024-11-12 00:02:00,1,200000341,2024-11-01 00:02:00,2024-11-01 00:02:00
1100004549,900002510,1000005013,70983,17.91,17.91,SHIPPED,2026-01-19 15:57:00,2026-01-24 15:57:00,3,200000708,2026-01-14 15:57:00,2026-01-14 15:57:00
1100004550,900002510,1000005014,31033,13.03,13.03,SHIPPED,2026-01-19 15:57:00,2026-01-23 15:57:00,4,200000708,2026-01-14 15:57:00,2026-01-14 15:57:00
1100004551,900002510,1000005015,82512,10.28,10.28,SHIPPED,2026-01-27 15:57:00,2026-01-31 15:57:00,1,200000708,2026-01-14 15:57:00,2026-01-14 15:57:00
1100004552,900002510,1000005016,11814,3.96,3.96,SHIPPED,2026-01-25 15:57:00,2026-01-28 15:57:00,4,200000708,2026-01-14 15:57:00,2026-01-14 15:57:00
1100004553,900002511,1000005017,68308,1.31,1.31,SHIPPED,2025-11-02 08:46:00,2025-11-04 08:46:00,3,200000489,2025-10-25 08:46:00,2025-10-25 08:46:00
1100004554,900002512,1000005018,70026,5.33,5.33,SHIPPED,2025-05-29 06:20:00,2025-05-30 06:20:00,3,200000917,2025-05-25 06:20:00,2025-05-25 06:20:00
1100004555,900002513,1000005019,89959,5.19,5.19,SHIPPED,2025-02-14 21:05:00,2025-02-15 21:05:00,1,200000831,2025-02-10 21:05:00,2025-02-10 21:05:00
1100004556,900002514,1000005020,56009,17.53,8.0,SHIPPED,2025-07-14 13:26:00,2025-07-18 13:26:00,5,200000990,2025-07-12 13:26:00,2025-07-12 13:26:00
1100004557,900002516,1000005023,87407,16.17,16.17,SHIPPED,2025-03-18 13:39:00,2025-03-19 13:39:00,2,200000690,2025-03-08 13:39:00,2025-03-08 13:39:00
1100004558,900002517,1000005024,45680,9.48,9.48,SHIPPED,2026-03-14 15:59:00,2026-03-16 15:59:00,2,200000977,2026-03-10 15:59:00,2026-03-10 15:59:00
1100004559,900002517,1000005025,18769,17.14,17.14,SHIPPED,2026-03-27 15:59:00,2026-03-30 15:59:00,3,200000977,2026-03-10 15:59:00,2026-03-10 15:59:00
1100004560,900002517,1000005026,12435,4.47,1.83,SHIPPED,2026-03-15 15:59:00,2026-03-18 15:59:00,4,200000977,2026-03-10 15:59:00,2026-03-10 15:59:00
1100004561,900002518,1000005027,58333,4.39,4.39,SHIPPED,2025-05-21 04:44:00,2025-05-23 04:44:00,2,200000954,2025-05-20 04:44:00,2025-05-20 04:44:00
1100004562,900002518,1000005028,41004,7.62,7.62,SHIPPED,2025-05-24 04:44:00,2025-05-29 04:44:00,5,200000954,2025-05-20 04:44:00,2025-05-20 04:44:00
1100004563,900002518,1000005029,76369,6.35,6.35,SHIPPED,2025-05-23 04:44:00,2025-05-24 04:44:00,2,200000954,2025-05-20 04:44:00,2025-05-20 04:44:00
1100004564,900002518,1000005030,29050,4.18,3.33,SHIPPED,2025-05-23 04:44:00,2025-05-27 04:44:00,3,200000954,2025-05-20 04:44:00,2025-05-20 04:44:00
1100004565,900002520,1000005032,24744,7.39,7.39,SHIPPED,2024-12-23 10:08:00,2024-12-28 10:08:00,2,200000655,2024-12-14 10:08:00,2024-12-14 10:08:00
1100004566,900002520,1000005033,70749,5.42,5.42,SHIPPED,2024-12-28 10:08:00,2024-12-29 10:08:00,4,200000655,2024-12-14 10:08:00,2024-12-14 10:08:00
1100004567,900002520,1000005034,12240,3.51,3.51,SHIPPED,2024-12-24 10:08:00,2024-12-25 10:08:00,3,200000655,2024-12-14 10:08:00,2024-12-14 10:08:00
1100004568,900002521,1000005035,46306,2.17,2.17,SHIPPED,2025-07-19 10:25:00,2025-07-20 10:25:00,5,200000876,2025-07-05 10:25:00,2025-07-05 10:25:00
1100004569,900002521,1000005036,69166,9.04,9.04,SHIPPED,2025-07-21 10:25:00,2025-07-25 10:25:00,2,200000876,2025-07-05 10:25:00,2025-07-05 10:25:00
1100004570,900002523,1000005039,66529,8.89,8.89,SHIPPED,2025-02-07 12:42:00,2025-02-08 12:42:00,2,200000371,2025-01-25 12:42:00,2025-01-25 12:42:00
1100004571,900002524,1000005040,73187,12.12,12.12,SHIPPED,2025-03-17 10:29:00,2025-03-19 10:29:00,2,200000837,2025-03-03 10:29:00,2025-03-03 10:29:00
1100004572,900002524,1000005041,46428,12.21,12.21,SHIPPED,2025-03-09 10:29:00,2025-03-13 10:29:00,5,200000837,2025-03-03 10:29:00,2025-03-03 10:29:00
1100004573,900002524,1000005042,77719,3.07,3.07,SHIPPED,2025-03-17 10:29:00,2025-03-22 10:29:00,3,200000837,2025-03-03 10:29:00,2025-03-03 10:29:00
1100004574,900002524,1000005043,22666,6.25,6.25,SHIPPED,2025-03-06 10:29:00,2025-03-08 10:29:00,1,200000837,2025-03-03 10:29:00,2025-03-03 10:29:00
1100004575,900002525,1000005044,57102,16.2,16.2,SHIPPED,2025-05-27 18:08:00,2025-05-31 18:08:00,3,200000281,2025-05-23 18:08:00,2025-05-23 18:08:00
1100004576,900002525,1000005045,75739,4.99,4.99,SHIPPED,2025-06-01 18:08:00,2025-06-06 18:08:00,2,200000281,2025-05-23 18:08:00,2025-05-23 18:08:00
1100004577,900002526,1000005046,42057,5.48,5.48,SHIPPED,2024-11-29 12:18:00,2024-12-02 12:18:00,4,200000903,2024-11-17 12:18:00,2024-11-17 12:18:00
1100004578,900002526,1000005047,32363,19.91,11.68,SHIPPED,2024-11-28 12:18:00,2024-12-03 12:18:00,1,200000903,2024-11-17 12:18:00,2024-11-17 12:18:00
1100004579,900002526,1000005048,40988,17.04,17.04,SHIPPED,2024-11-27 12:18:00,2024-11-28 12:18:00,5,200000903,2024-11-17 12:18:00,2024-11-17 12:18:00
1100004580,900002527,1000005049,53867,8.38,8.38,SHIPPED,2025-12-31 00:09:00,2026-01-03 00:09:00,3,200000754,2025-12-18 00:09:00,2025-12-18 00:09:00
1100004581,900002529,1000005054,80656,5.53,5.53,SHIPPED,2025-03-18 21:51:00,2025-03-19 21:51:00,2,200000197,2025-03-09 21:51:00,2025-03-09 21:51:00
1100004582,900002529,1000005055,50894,14.98,14.98,SHIPPED,2025-03-18 21:51:00,2025-03-20 21:51:00,5,200000197,2025-03-09 21:51:00,2025-03-09 21:51:00
1100004583,900002530,1000005056,70044,1.51,1.51,SHIPPED,2025-06-12 04:03:00,2025-06-14 04:03:00,1,200000039,2025-06-01 04:03:00,2025-06-01 04:03:00
1100004584,900002531,1000005057,28371,11.87,11.87,SHIPPED,2024-06-13 01:26:00,2024-06-16 01:26:00,1,200000498,2024-06-09 01:26:00,2024-06-09 01:26:00
1100004585,900002531,1000005058,49868,16.74,16.74,SHIPPED,2024-06-18 01:26:00,2024-06-19 01:26:00,4,200000498,2024-06-09 01:26:00,2024-06-09 01:26:00
1100004586,900002531,1000005059,36757,5.17,5.17,SHIPPED,2024-06-25 01:26:00,2024-06-26 01:26:00,1,200000498,2024-06-09 01:26:00,2024-06-09 01:26:00
1100004587,900002531,1000005060,17555,11.93,11.93,SHIPPED,2024-06-24 01:26:00,2024-06-29 01:26:00,4,200000498,2024-06-09 01:26:00,2024-06-09 01:26:00
1100004588,900002532,1000005061,76518,1.82,1.82,SHIPPED,2025-02-10 18:57:00,2025-02-13 18:57:00,4,200000707,2025-01-26 18:57:00,2025-01-26 18:57:00
1100004589,900002532,1000005062,75899,6.87,4.84,SHIPPED,2025-01-31 18:57:00,2025-02-04 18:57:00,1,200000707,2025-01-26 18:57:00,2025-01-26 18:57:00
1100004590,900002533,1000005063,35939,13.88,13.88,SHIPPED,2025-02-06 04:43:00,2025-02-09 04:43:00,1,200000741,2025-01-31 04:43:00,2025-01-31 04:43:00
1100004591,900002534,1000005064,97150,4.18,4.18,SHIPPED,2025-11-27 08:00:00,2025-11-29 08:00:00,3,200000364,2025-11-21 08:00:00,2025-11-21 08:00:00
1100004592,900002535,1000005065,31227,7.29,4.75,SHIPPED,2024-08-09 11:40:00,2024-08-14 11:40:00,1,200000675,2024-07-26 11:40:00,2024-07-26 11:40:00
1100004593,900002535,1000005066,22856,16.27,16.27,SHIPPED,2024-08-01 11:40:00,2024-08-02 11:40:00,2,200000675,2024-07-26 11:40:00,2024-07-26 11:40:00
1100004594,900002535,1000005067,81572,19.75,19.75,SHIPPED,2024-08-03 11:40:00,2024-08-07 11:40:00,2,200000675,2024-07-26 11:40:00,2024-07-26 11:40:00
1100004595,900002536,1000005068,98541,18.84,18.84,SHIPPED,2025-05-23 02:30:00,2025-05-25 02:30:00,4,200000306,2025-05-13 02:30:00,2025-05-13 02:30:00
1100004596,900002536,1000005069,79728,16.45,16.45,SHIPPED,2025-05-29 02:30:00,2025-06-01 02:30:00,1,200000306,2025-05-13 02:30:00,2025-05-13 02:30:00
1100004597,900002537,1000005070,84525,3.18,3.18,SHIPPED,2026-03-03 03:09:00,2026-03-06 03:09:00,1,200000493,2026-02-27 03:09:00,2026-02-27 03:09:00
1100004598,900002538,1000005071,32837,7.56,7.56,SHIPPED,2025-07-15 16:28:00,2025-07-17 16:28:00,4,200000344,2025-06-29 16:28:00,2025-06-29 16:28:00
1100004599,900002539,1000005072,16766,2.8,2.8,SHIPPED,2024-12-28 19:16:00,2024-12-31 19:16:00,2,200000791,2024-12-13 19:16:00,2024-12-13 19:16:00
1100004600,900002540,1000005073,63131,15.85,15.85,SHIPPED,2024-10-12 07:04:00,2024-10-16 07:04:00,1,200000169,2024-09-26 07:04:00,2024-09-26 07:04:00
1100004601,900002540,1000005074,66358,17.09,17.09,SHIPPED,2024-09-30 07:04:00,2024-10-05 07:04:00,5,200000169,2024-09-26 07:04:00,2024-09-26 07:04:00
1100004602,900002540,1000005075,68063,16.4,16.4,SHIPPED,2024-10-04 07:04:00,2024-10-06 07:04:00,3,200000169,2024-09-26 07:04:00,2024-09-26 07:04:00
1100004603,900002541,1000005076,51555,8.73,4.02,SHIPPED,2024-07-23 12:44:00,2024-07-24 12:44:00,3,200000743,2024-07-21 12:44:00,2024-07-21 12:44:00
1100004604,900002542,1000005077,61556,3.26,3.26,SHIPPED,2025-12-04 07:24:00,2025-12-07 07:24:00,5,200000398,2025-11-28 07:24:00,2025-11-28 07:24:00
1100004605,900002543,1000005078,95696,5.34,5.34,SHIPPED,2025-08-13 03:15:00,2025-08-18 03:15:00,5,200000086,2025-08-05 03:15:00,2025-08-05 03:15:00
1100004606,900002543,1000005079,10711,7.91,7.91,SHIPPED,2025-08-15 03:15:00,2025-08-18 03:15:00,3,200000086,2025-08-05 03:15:00,2025-08-05 03:15:00
1100004607,900002543,1000005080,56501,17.42,17.42,SHIPPED,2025-08-14 03:15:00,2025-08-16 03:15:00,5,200000086,2025-08-05 03:15:00,2025-08-05 03:15:00
1100004608,900002543,1000005081,93008,8.63,8.63,SHIPPED,2025-08-10 03:15:00,2025-08-15 03:15:00,1,200000086,2025-08-05 03:15:00,2025-08-05 03:15:00
1100004609,900002544,1000005082,22622,18.7,7.66,SHIPPED,2025-10-18 20:19:00,2025-10-21 20:19:00,4,200000965,2025-10-07 20:19:00,2025-10-07 20:19:00
1100004610,900002544,1000005083,71371,13.5,13.5,SHIPPED,2025-10-19 20:19:00,2025-10-20 20:19:00,5,200000965,2025-10-07 20:19:00,2025-10-07 20:19:00
1100004611,900002545,1000005084,49109,11.37,11.37,SHIPPED,2024-05-13 00:18:00,2024-05-18 00:18:00,3,200000322,2024-05-03 00:18:00,2024-05-03 00:18:00
1100004612,900002547,1000005086,55981,15.78,15.78,SHIPPED,2025-04-11 22:32:00,2025-04-15 22:32:00,1,200000432,2025-03-26 22:32:00,2025-03-26 22:32:00
1100004613,900002547,1000005087,23988,4.69,4.69,SHIPPED,2025-04-05 22:32:00,2025-04-10 22:32:00,4,200000432,2025-03-26 22:32:00,2025-03-26 22:32:00
1100004614,900002548,1000005088,29536,4.53,4.53,SHIPPED,2024-11-14 13:19:00,2024-11-19 13:19:00,1,200000964,2024-11-06 13:19:00,2024-11-06 13:19:00
1100004615,900002549,1000005089,63270,3.23,3.23,SHIPPED,2025-06-27 17:09:00,2025-06-28 17:09:00,3,200000664,2025-06-20 17:09:00,2025-06-20 17:09:00
1100004616,900002550,1000005090,11027,14.81,14.81,SHIPPED,2024-05-23 05:17:00,2024-05-28 05:17:00,5,200000480,2024-05-20 05:17:00,2024-05-20 05:17:00
1100004617,900002551,1000005091,87975,4.25,3.36,SHIPPED,2024-05-20 16:51:00,2024-05-25 16:51:00,3,200000466,2024-05-18 16:51:00,2024-05-18 16:51:00
1100004618,900002551,1000005092,79768,1.02,1.02,SHIPPED,2024-05-21 16:51:00,2024-05-25 16:51:00,1,200000466,2024-05-18 16:51:00,2024-05-18 16:51:00
1100004619,900002552,1000005093,84914,17.52,10.54,SHIPPED,2026-01-21 23:47:00,2026-01-24 23:47:00,4,200000637,2026-01-07 23:47:00,2026-01-07 23:47:00
1100004620,900002552,1000005094,12847,17.31,17.31,SHIPPED,2026-01-14 23:47:00,2026-01-19 23:47:00,3,200000637,2026-01-07 23:47:00,2026-01-07 23:47:00
1100004621,900002553,1000005095,58199,19.36,19.36,SHIPPED,2025-02-18 15:33:00,2025-02-20 15:33:00,2,200000144,2025-02-04 15:33:00,2025-02-04 15:33:00
1100004622,900002554,1000005096,62539,6.23,6.23,SHIPPED,2025-12-21 03:16:00,2025-12-25 03:16:00,5,200000107,2025-12-04 03:16:00,2025-12-04 03:16:00
1100004623,900002554,1000005097,74658,1.29,1.29,SHIPPED,2025-12-15 03:16:00,2025-12-17 03:16:00,2,200000107,2025-12-04 03:16:00,2025-12-04 03:16:00
1100004624,900002555,1000005098,47859,9.76,9.76,SHIPPED,2025-06-29 10:23:00,2025-06-30 10:23:00,3,200000046,2025-06-24 10:23:00,2025-06-24 10:23:00
1100004625,900002555,1000005099,74196,7.4,7.4,SHIPPED,2025-06-30 10:23:00,2025-07-03 10:23:00,4,200000046,2025-06-24 10:23:00,2025-06-24 10:23:00
1100004626,900002555,1000005100,55702,15.55,15.55,SHIPPED,2025-06-29 10:23:00,2025-07-01 10:23:00,1,200000046,2025-06-24 10:23:00,2025-06-24 10:23:00
1100004627,900002555,1000005101,74184,4.84,4.84,SHIPPED,2025-07-09 10:23:00,2025-07-13 10:23:00,1,200000046,2025-06-24 10:23:00,2025-06-24 10:23:00
1100004628,900002555,1000005102,96381,11.51,11.51,SHIPPED,2025-07-06 10:23:00,2025-07-11 10:23:00,1,200000046,2025-06-24 10:23:00,2025-06-24 10:23:00
1100004629,900002557,1000005107,56403,1.89,1.89,SHIPPED,2025-07-13 03:33:00,2025-07-14 03:33:00,1,200000038,2025-07-01 03:33:00,2025-07-01 03:33:00
1100004630,900002557,1000005108,50522,16.99,16.99,SHIPPED,2025-07-10 03:33:00,2025-07-12 03:33:00,1,200000038,2025-07-01 03:33:00,2025-07-01 03:33:00
1100004631,900002558,1000005109,90318,1.53,1.53,SHIPPED,2026-01-27 18:47:00,2026-01-31 18:47:00,4,200000930,2026-01-19 18:47:00,2026-01-19 18:47:00
1100004632,900002558,1000005110,73066,15.43,15.43,SHIPPED,2026-02-05 18:47:00,2026-02-07 18:47:00,4,200000930,2026-01-19 18:47:00,2026-01-19 18:47:00
1100004633,900002559,1000005111,56304,9.18,9.18,SHIPPED,2025-10-26 01:49:00,2025-10-27 01:49:00,5,200000065,2025-10-24 01:49:00,2025-10-24 01:49:00
1100004634,900002560,1000005112,18601,9.2,9.2,SHIPPED,2024-06-25 14:42:00,2024-06-30 14:42:00,3,200000130,2024-06-21 14:42:00,2024-06-21 14:42:00
1100004635,900002560,1000005113,51294,16.14,16.14,SHIPPED,2024-06-22 14:42:00,2024-06-27 14:42:00,5,200000130,2024-06-21 14:42:00,2024-06-21 14:42:00
1100004636,900002561,1000005114,95623,5.84,5.84,SHIPPED,2024-05-12 20:40:00,2024-05-16 20:40:00,2,200000388,2024-05-06 20:40:00,2024-05-06 20:40:00
1100004637,900002561,1000005115,98102,15.68,15.68,SHIPPED,2024-05-19 20:40:00,2024-05-21 20:40:00,2,200000388,2024-05-06 20:40:00,2024-05-06 20:40:00
1100004638,900002562,1000005116,23254,9.41,9.41,SHIPPED,2025-10-16 00:51:00,2025-10-21 00:51:00,2,200000264,2025-10-06 00:51:00,2025-10-06 00:51:00
1100004639,900002563,1000005117,21485,7.06,5.14,SHIPPED,2025-05-29 15:52:00,2025-06-03 15:52:00,2,200000034,2025-05-20 15:52:00,2025-05-20 15:52:00
1100004640,900002564,1000005118,56448,8.05,8.05,SHIPPED,2025-12-09 11:10:00,2025-12-14 11:10:00,2,200000161,2025-12-05 11:10:00,2025-12-05 11:10:00
1100004641,900002564,1000005119,75701,3.52,3.52,SHIPPED,2025-12-13 11:10:00,2025-12-16 11:10:00,5,200000161,2025-12-05 11:10:00,2025-12-05 11:10:00
1100004642,900002564,1000005120,18450,14.65,14.65,SHIPPED,2025-12-13 11:10:00,2025-12-18 11:10:00,3,200000161,2025-12-05 11:10:00,2025-12-05 11:10:00
1100004643,900002564,1000005121,75019,19.8,19.8,SHIPPED,2025-12-09 11:10:00,2025-12-14 11:10:00,1,200000161,2025-12-05 11:10:00,2025-12-05 11:10:00
1100004644,900002565,1000005122,57460,2.99,2.99,SHIPPED,2024-05-31 04:18:00,2024-06-05 04:18:00,2,200000802,2024-05-26 04:18:00,2024-05-26 04:18:00
1100004645,900002565,1000005123,41020,18.34,18.34,SHIPPED,2024-05-30 04:18:00,2024-06-02 04:18:00,4,200000802,2024-05-26 04:18:00,2024-05-26 04:18:00
1100004646,900002565,1000005124,70179,12.55,12.55,SHIPPED,2024-06-10 04:18:00,2024-06-15 04:18:00,1,200000802,2024-05-26 04:18:00,2024-05-26 04:18:00
1100004647,900002566,1000005125,41347,7.14,7.14,SHIPPED,2025-03-11 10:50:00,2025-03-13 10:50:00,1,200000429,2025-03-01 10:50:00,2025-03-01 10:50:00
1100004648,900002566,1000005126,84369,19.75,19.75,SHIPPED,2025-03-14 10:50:00,2025-03-19 10:50:00,4,200000429,2025-03-01 10:50:00,2025-03-01 10:50:00
1100004649,900002567,1000005127,85076,2.97,2.97,SHIPPED,2025-10-04 16:42:00,2025-10-05 16:42:00,1,200000316,2025-09-27 16:42:00,2025-09-27 16:42:00
1100004650,900002567,1000005128,36694,8.23,8.23,SHIPPED,2025-09-30 16:42:00,2025-10-04 16:42:00,1,200000316,2025-09-27 16:42:00,2025-09-27 16:42:00
1100004651,900002567,1000005129,92879,11.71,7.87,SHIPPED,2025-10-09 16:42:00,2025-10-14 16:42:00,2,200000316,2025-09-27 16:42:00,2025-09-27 16:42:00
1100004652,900002568,1000005130,11723,11.45,11.45,SHIPPED,2024-07-12 19:00:00,2024-07-13 19:00:00,4,200000453,2024-07-04 19:00:00,2024-07-04 19:00:00
1100004653,900002569,1000005131,59304,4.71,4.71,SHIPPED,2024-12-31 18:04:00,2025-01-02 18:04:00,1,200000870,2024-12-16 18:04:00,2024-12-16 18:04:00
1100004654,900002570,1000005132,20346,2.33,2.33,SHIPPED,2025-04-04 02:44:00,2025-04-09 02:44:00,3,200000669,2025-03-28 02:44:00,2025-03-28 02:44:00
1100004655,900002570,1000005133,62066,15.57,15.57,SHIPPED,2025-04-07 02:44:00,2025-04-09 02:44:00,2,200000669,2025-03-28 02:44:00,2025-03-28 02:44:00
1100004656,900002571,1000005134,56837,10.76,10.76,SHIPPED,2024-05-26 20:50:00,2024-05-30 20:50:00,4,200000686,2024-05-14 20:50:00,2024-05-14 20:50:00
1100004657,900002572,1000005135,36207,16.6,9.68,SHIPPED,2025-04-06 20:59:00,2025-04-07 20:59:00,4,200000736,2025-03-28 20:59:00,2025-03-28 20:59:00
1100004658,900002572,1000005136,57850,14.72,14.72,SHIPPED,2025-04-03 20:59:00,2025-04-07 20:59:00,4,200000736,2025-03-28 20:59:00,2025-03-28 20:59:00
1100004659,900002573,1000005137,25177,3.9,2.35,SHIPPED,2025-11-03 22:18:00,2025-11-04 22:18:00,2,200000815,2025-10-17 22:18:00,2025-10-17 22:18:00
1100004660,900002574,1000005138,93125,15.22,9.08,SHIPPED,2025-07-09 05:52:00,2025-07-10 05:52:00,1,200000171,2025-06-24 05:52:00,2025-06-24 05:52:00
1100004661,900002575,1000005139,34190,8.04,6.45,SHIPPED,2026-02-20 15:21:00,2026-02-21 15:21:00,3,200000611,2026-02-05 15:21:00,2026-02-05 15:21:00
1100004662,900002575,1000005140,22039,15.95,15.95,SHIPPED,2026-02-09 15:21:00,2026-02-10 15:21:00,4,200000611,2026-02-05 15:21:00,2026-02-05 15:21:00
1100004663,900002575,1000005141,41200,11.43,11.43,SHIPPED,2026-02-09 15:21:00,2026-02-12 15:21:00,2,200000611,2026-02-05 15:21:00,2026-02-05 15:21:00
1100004664,900002576,1000005142,50760,3.68,3.68,SHIPPED,2024-10-13 02:00:00,2024-10-18 02:00:00,3,200000722,2024-10-09 02:00:00,2024-10-09 02:00:00
1100004665,900002577,1000005143,23428,18.87,18.87,SHIPPED,2025-07-31 21:06:00,2025-08-04 21:06:00,5,200000426,2025-07-26 21:06:00,2025-07-26 21:06:00
1100004666,900002578,1000005144,42317,1.62,1.62,SHIPPED,2025-07-27 23:35:00,2025-07-31 23:35:00,1,200000980,2025-07-16 23:35:00,2025-07-16 23:35:00
1100004667,900002578,1000005145,38322,16.2,16.2,SHIPPED,2025-07-21 23:35:00,2025-07-23 23:35:00,5,200000980,2025-07-16 23:35:00,2025-07-16 23:35:00
1100004668,900002578,1000005146,84715,18.79,18.79,SHIPPED,2025-07-29 23:35:00,2025-07-31 23:35:00,2,200000980,2025-07-16 23:35:00,2025-07-16 23:35:00
1100004669,900002579,1000005147,62364,11.33,11.33,SHIPPED,2024-12-01 17:04:00,2024-12-06 17:04:00,1,200000610,2024-11-26 17:04:00,2024-11-26 17:04:00
1100004670,900002579,1000005148,21022,7.01,7.01,SHIPPED,2024-12-11 17:04:00,2024-12-15 17:04:00,2,200000610,2024-11-26 17:04:00,2024-11-26 17:04:00
1100004671,900002579,1000005149,83955,4.68,4.68,SHIPPED,2024-12-02 17:04:00,2024-12-05 17:04:00,1,200000610,2024-11-26 17:04:00,2024-11-26 17:04:00
1100004672,900002580,1000005150,80399,5.38,5.38,SHIPPED,2025-03-02 03:18:00,2025-03-05 03:18:00,1,200000525,2025-02-22 03:18:00,2025-02-22 03:18:00
1100004673,900002580,1000005151,42568,7.88,7.88,SHIPPED,2025-03-10 03:18:00,2025-03-14 03:18:00,3,200000525,2025-02-22 03:18:00,2025-02-22 03:18:00
1100004674,900002580,1000005152,78119,2.48,1.68,SHIPPED,2025-03-12 03:18:00,2025-03-14 03:18:00,4,200000525,2025-02-22 03:18:00,2025-02-22 03:18:00
1100004675,900002581,1000005153,46036,10.05,7.46,SHIPPED,2025-06-05 07:45:00,2025-06-08 07:45:00,4,200000019,2025-05-28 07:45:00,2025-05-28 07:45:00
1100004676,900002582,1000005154,83246,11.75,11.75,SHIPPED,2025-11-20 08:33:00,2025-11-25 08:33:00,5,200000375,2025-11-13 08:33:00,2025-11-13 08:33:00
1100004677,900002583,1000005155,32975,14.47,8.85,SHIPPED,2024-12-16 23:33:00,2024-12-17 23:33:00,2,200000350,2024-12-10 23:33:00,2024-12-10 23:33:00
1100004678,900002583,1000005156,49619,5.66,5.66,SHIPPED,2024-12-27 23:33:00,2025-01-01 23:33:00,5,200000350,2024-12-10 23:33:00,2024-12-10 23:33:00
1100004679,900002583,1000005157,77276,17.35,7.99,SHIPPED,2024-12-13 23:33:00,2024-12-18 23:33:00,1,200000350,2024-12-10 23:33:00,2024-12-10 23:33:00
1100004680,900002584,1000005158,16247,8.37,8.37,SHIPPED,2025-02-14 09:50:00,2025-02-17 09:50:00,4,200000577,2025-02-02 09:50:00,2025-02-02 09:50:00
