customer_trx_id,trx_number,trx_date,sold_to_customer_id,bill_to_site_use_id,cust_trx_type,currency_code,trx_amount,tax_amount,freight_amount,complete_flag,status,related_order_header_id,created_date,last_update_date
1200004105,INV20241226004105,2024-12-26 21:36:00,300000605,500001212,INVOICE,CNY,52892.17,6084.94,0,Y,OPEN,900002507,2024-12-22 21:36:00,2024-12-22 21:36:00
1200004106,INV20241215004106,2024-12-15 03:27:00,300000877,500001756,INVOICE,CNY,10064.48,1157.86,0,Y,CLOSED,900002508,2024-11-29 03:27:00,2024-11-29 03:27:00
1200004107,INV20241120004107,2024-11-20 00:02:00,300000341,500000684,INVOICE,CNY,12003.65,1380.95,0,Y,OPEN,900002509,2024-11-01 00:02:00,2024-11-01 00:02:00
1200004108,INV20241118004108,2024-11-18 00:02:00,300000341,500000684,INVOICE,CNY,14668.76,1687.56,0,Y,OPEN,900002509,2024-11-01 00:02:00,2024-11-01 00:02:00
1200004109,INV20260120004109,2026-01-20 15:57:00,300000708,500001418,INVOICE,CNY,88649.62,10198.63,0,Y,OPEN,900002510,2026-01-14 15:57:00,2026-01-14 15:57:00
1200004110,INV20260130004110,2026-01-30 15:57:00,300000708,500001418,INVOICE,CNY,69643.11,8012.04,0,Y,CLOSED,900002510,2026-01-14 15:57:00,2026-01-14 15:57:00
1200004111,INV20260127004111,2026-01-27 15:57:00,300000708,500001418,INVOICE,CNY,32900.79,3785.05,0,Y,CLOSED,900002510,2026-01-14 15:57:00,2026-01-14 15:57:00
1200004112,INV20251109004112,2025-11-09 08:46:00,300000489,500000980,INVOICE,CNY,11762.89,1353.25,0,Y,OPEN,900002511,2025-10-25 08:46:00,2025-10-25 08:46:00
1200004113,INV20250606004113,2025-06-06 06:20:00,300000917,500001836,INVOICE,CNY,26944.65,3099.83,0,Y,CLOSED,900002512,2025-05-25 06:20:00,2025-05-25 06:20:00
1200004114,INV20250219004114,2025-02-19 21:05:00,300000831,500001664,INVOICE,CNY,19397.85,2231.61,0,Y,CLOSED,900002513,2025-02-10 21:05:00,2025-02-10 21:05:00
1200004115,INV20250724004115,2025-07-24 13:26:00,300000990,500001982,INVOICE,CNY,75215.96,8653.16,0,Y,CLOSED,900002514,2025-07-12 13:26:00,2025-07-12 13:26:00
1200004116,INV20250327004116,2025-03-27 13:39:00,300000690,500001382,INVOICE,CNY,120232.25,13832.03,0,Y,CLOSED,900002516,2025-03-08 13:39:00,2025-03-08 13:39:00
1200004117,INV20260320004117,2026-03-20 15:59:00,300000977,500001956,INVOICE,CNY,79552.32,9152.04,0,Y,CLOSED,900002517,2026-03-10 15:59:00,2026-03-10 15:59:00
1200004118,INV20260403004118,2026-04-03 15:59:00,300000977,500001956,INVOICE,CNY,136900.25,15749.59,0,Y,OPEN,900002517,2026-03-10 15:59:00,2026-03-10 15:59:00
1200004119,INV20260317004119,2026-03-17 15:59:00,300000977,500001956,INVOICE,CNY,12559.08,1444.85,0,Y,OPEN,900002517,2026-03-10 15:59:00,2026-03-10 15:59:00
1200004120,INV20250524004120,2025-05-24 04:44:00,300000954,500001910,INVOICE,CNY,42671.15,4909.07,0,Y,OPEN,900002518,2025-05-20 04:44:00,2025-05-20 04:44:00
1200004121,INV20250530004121,2025-05-30 04:44:00,300000954,500001910,INVOICE,CNY,76118.65,8757.01,0,Y,CLOSED,900002518,2025-05-20 04:44:00,2025-05-20 04:44:00
1200004122,INV20250602004122,2025-06-02 04:44:00,300000954,500001910,INVOICE,CNY,64478.18,7417.84,0,Y,OPEN,900002518,2025-05-20 04:44:00,2025-05-20 04:44:00
1200004123,INV20250525004123,2025-05-25 04:44:00,300000954,500001910,INVOICE,CNY,3195.72,367.65,0,Y,OPEN,900002518,2025-05-20 04:44:00,2025-05-20 04:44:00
1200004124,INV20250104004124,2025-01-04 10:08:00,300000655,500001312,INVOICE,CNY,42588.39,4899.55,0,Y,OPEN,900002520,2024-12-14 10:08:00,2024-12-14 10:08:00
1200004125,INV20241229004125,2024-12-29 10:08:00,300000655,500001312,INVOICE,CNY,21579.96,2482.65,0,Y,OPEN,900002520,2024-12-14 10:08:00,2024-12-14 10:08:00
1200004126,INV20250726004126,2025-07-26 10:25:00,300000876,500001754,INVOICE,CNY,23689.15,2725.3,0,Y,CLOSED,900002521,2025-07-05 10:25:00,2025-07-05 10:25:00
1200004127,INV20250731004127,2025-07-31 10:25:00,300000876,500001754,INVOICE,CNY,32508.76,3739.95,0,Y,OPEN,900002521,2025-07-05 10:25:00,2025-07-05 10:25:00
1200004128,INV20250214004128,2025-02-14 12:42:00,300000371,500000744,INVOICE,CNY,67966.39,7819.14,0,Y,OPEN,900002523,2025-01-25 12:42:00,2025-01-25 12:42:00
1200004129,INV20250322004129,2025-03-22 10:29:00,300000837,500001676,INVOICE,CNY,47734.78,5491.61,0,Y,CLOSED,900002524,2025-03-03 10:29:00,2025-03-03 10:29:00
1200004130,INV20250312004130,2025-03-12 10:29:00,300000837,500001676,INVOICE,CNY,121773.73,14009.37,0,Y,CLOSED,900002524,2025-03-03 10:29:00,2025-03-03 10:29:00
1200004131,INV20250315004131,2025-03-15 10:29:00,300000837,500001676,INVOICE,CNY,4451.07,512.07,0,Y,CLOSED,900002524,2025-03-03 10:29:00,2025-03-03 10:29:00
1200004132,INV20250601004132,2025-06-01 18:08:00,300000281,500000564,INVOICE,CNY,131342.98,15110.25,0,Y,CLOSED,900002525,2025-05-23 18:08:00,2025-05-23 18:08:00
1200004133,INV20250610004133,2025-06-10 18:08:00,300000281,500000564,INVOICE,CNY,30769.88,3539.9,0,Y,CLOSED,900002525,2025-05-23 18:08:00,2025-05-23 18:08:00
1200004134,INV20241207004134,2024-12-07 12:18:00,300000903,500001808,INVOICE,CNY,8450.65,972.2,0,Y,CLOSED,900002526,2024-11-17 12:18:00,2024-11-17 12:18:00
1200004135,INV20241202004135,2024-12-02 12:18:00,300000903,500001808,INVOICE,CNY,16641.88,1914.55,0,Y,OPEN,900002526,2024-11-17 12:18:00,2024-11-17 12:18:00
1200004136,INV20260107004136,2026-01-07 00:09:00,300000754,500001510,INVOICE,CNY,67725.53,7791.43,0,Y,OPEN,900002527,2025-12-18 00:09:00,2025-12-18 00:09:00
1200004137,INV20250322004137,2025-03-22 21:51:00,300000197,500000396,INVOICE,CNY,25394.34,2921.47,0,Y,OPEN,900002529,2025-03-09 21:51:00,2025-03-09 21:51:00
1200004138,INV20250615004138,2025-06-15 04:03:00,300000039,500000080,INVOICE,CNY,8120.09,934.17,0,Y,CLOSED,900002530,2025-06-01 04:03:00,2025-06-01 04:03:00
1200004139,INV20240616004139,2024-06-16 01:26:00,300000498,500000998,INVOICE,CNY,95447.76,10980.72,0,Y,OPEN,900002531,2024-06-09 01:26:00,2024-06-09 01:26:00
1200004140,INV20240623004140,2024-06-23 01:26:00,300000498,500000998,INVOICE,CNY,117539.79,13522.28,0,Y,OPEN,900002531,2024-06-09 01:26:00,2024-06-09 01:26:00
1200004141,INV20240629004141,2024-06-29 01:26:00,300000498,500000998,INVOICE,CNY,21018.88,2418.1,0,Y,CLOSED,900002531,2024-06-09 01:26:00,2024-06-09 01:26:00
1200004142,INV20240627004142,2024-06-27 01:26:00,300000498,500000998,INVOICE,CNY,109294.64,12573.72,0,Y,CLOSED,900002531,2024-06-09 01:26:00,2024-06-09 01:26:00
1200004143,INV20250213004143,2025-02-13 18:57:00,300000707,500001416,INVOICE,CNY,17261.12,1985.79,0,Y,OPEN,900002532,2025-01-26 18:57:00,2025-01-26 18:57:00
1200004144,INV20250210004144,2025-02-10 18:57:00,300000707,500001416,INVOICE,CNY,10774.92,1239.59,0,Y,CLOSED,900002532,2025-01-26 18:57:00,2025-01-26 18:57:00
1200004145,INV20250212004145,2025-02-12 04:43:00,300000741,500001484,INVOICE,CNY,121024.12,13923.13,0,Y,CLOSED,900002533,2025-01-31 04:43:00,2025-01-31 04:43:00
1200004146,INV20251206004146,2025-12-06 08:00:00,300000364,500000730,INVOICE,CNY,35032.14,4030.25,0,Y,CLOSED,900002534,2025-11-21 08:00:00,2025-11-21 08:00:00
1200004147,INV20240815004147,2024-08-15 11:40:00,300000675,500001352,INVOICE,CNY,4785.76,550.57,0,Y,OPEN,900002535,2024-07-26 11:40:00,2024-07-26 11:40:00
1200004148,INV20240804004148,2024-08-04 11:40:00,300000675,500001352,INVOICE,CNY,7938.14,913.24,0,Y,CLOSED,900002535,2024-07-26 11:40:00,2024-07-26 11:40:00
1200004149,INV20240808004149,2024-08-08 11:40:00,300000675,500001352,INVOICE,CNY,192560.31,22152.96,0,Y,OPEN,900002535,2024-07-26 11:40:00,2024-07-26 11:40:00
1200004150,INV20250525004150,2025-05-25 02:30:00,300000306,500000614,INVOICE,CNY,23294.22,2679.87,0,Y,CLOSED,900002536,2025-05-13 02:30:00,2025-05-13 02:30:00
1200004151,INV20250605004151,2025-06-05 02:30:00,300000306,500000614,INVOICE,CNY,156522.79,18007.05,0,Y,CLOSED,900002536,2025-05-13 02:30:00,2025-05-13 02:30:00
1200004152,INV20260312004152,2026-03-12 03:09:00,300000493,500000988,INVOICE,CNY,13511.04,1554.37,0,Y,OPEN,900002537,2026-02-27 03:09:00,2026-02-27 03:09:00
1200004153,INV20250718004153,2025-07-18 16:28:00,300000344,500000690,INVOICE,CNY,66801.7,7685.15,0,Y,OPEN,900002538,2025-06-29 16:28:00,2025-06-29 16:28:00
1200004154,INV20241231004154,2024-12-31 19:16:00,300000791,500001584,INVOICE,CNY,11915.94,1370.86,0,Y,OPEN,900002539,2024-12-13 19:16:00,2024-12-13 19:16:00
1200004155,INV20241018004155,2024-10-18 07:04:00,300000169,500000340,INVOICE,CNY,95553.59,10992.89,0,Y,CLOSED,900002540,2024-09-26 07:04:00,2024-09-26 07:04:00
1200004156,INV20241006004156,2024-10-06 07:04:00,300000169,500000340,INVOICE,CNY,8537.69,982.21,0,Y,CLOSED,900002540,2024-09-26 07:04:00,2024-09-26 07:04:00
1200004157,INV20240726004157,2024-07-26 12:44:00,300000743,500001488,INVOICE,CNY,42358.47,4873.1,0,Y,OPEN,900002541,2024-07-21 12:44:00,2024-07-21 12:44:00
1200004158,INV20251209004158,2025-12-09 07:24:00,300000398,500000798,INVOICE,CNY,3432.97,394.94,0,Y,OPEN,900002542,2025-11-28 07:24:00,2025-11-28 07:24:00
1200004159,INV20250814004159,2025-08-14 03:15:00,300000086,500000174,INVOICE,CNY,36465.34,4195.13,0,Y,CLOSED,900002543,2025-08-05 03:15:00,2025-08-05 03:15:00
1200004160,INV20250823004160,2025-08-23 03:15:00,300000086,500000174,INVOICE,CNY,133844.06,15397.99,0,Y,OPEN,900002543,2025-08-05 03:15:00,2025-08-05 03:15:00
1200004161,INV20251024004161,2025-10-24 20:19:00,300000965,500001932,INVOICE,CNY,46565.44,5357.09,0,Y,OPEN,900002544,2025-10-07 20:19:00,2025-10-07 20:19:00
1200004162,INV20251029004162,2025-10-29 20:19:00,300000965,500001932,INVOICE,CNY,52294.91,6016.23,0,Y,OPEN,900002544,2025-10-07 20:19:00,2025-10-07 20:19:00
1200004163,INV20240515004163,2024-05-15 00:18:00,300000322,500000646,INVOICE,CNY,26939.77,3099.27,0,Y,OPEN,900002545,2024-05-03 00:18:00,2024-05-03 00:18:00
1200004164,INV20250417004164,2025-04-17 22:32:00,300000432,500000866,INVOICE,CNY,112247.06,12913.38,0,Y,OPEN,900002547,2025-03-26 22:32:00,2025-03-26 22:32:00
1200004165,INV20250407004165,2025-04-07 22:32:00,300000432,500000866,INVOICE,CNY,33300.14,3830.99,0,Y,CLOSED,900002547,2025-03-26 22:32:00,2025-03-26 22:32:00
1200004166,INV20241120004166,2024-11-20 13:19:00,300000964,500001930,INVOICE,CNY,20916.49,2406.32,0,Y,CLOSED,900002548,2024-11-06 13:19:00,2024-11-06 13:19:00
1200004167,INV20250706004167,2025-07-06 17:09:00,300000664,500001330,INVOICE,CNY,8157.67,938.49,0,Y,OPEN,900002549,2025-06-20 17:09:00,2025-06-20 17:09:00
1200004168,INV20240522004168,2024-05-22 16:51:00,300000466,500000934,INVOICE,CNY,9133.88,1050.8,0,Y,OPEN,900002551,2024-05-18 16:51:00,2024-05-18 16:51:00
1200004169,INV20240529004169,2024-05-29 16:51:00,300000466,500000934,INVOICE,CNY,3297.71,379.38,0,Y,CLOSED,900002551,2024-05-18 16:51:00,2024-05-18 16:51:00
1200004170,INV20260122004170,2026-01-22 23:47:00,300000637,500001276,INVOICE,CNY,67257.85,7737.63,0,Y,CLOSED,900002552,2026-01-07 23:47:00,2026-01-07 23:47:00
1200004171,INV20260121004171,2026-01-21 23:47:00,300000637,500001276,INVOICE,CNY,108085.32,12434.59,0,Y,CLOSED,900002552,2026-01-07 23:47:00,2026-01-07 23:47:00
1200004172,INV20250220004172,2025-02-20 15:33:00,300000144,500000290,INVOICE,CNY,33055.4,3802.83,0,Y,OPEN,900002553,2025-02-04 15:33:00,2025-02-04 15:33:00
1200004173,INV20251223004173,2025-12-23 03:16:00,300000107,500000216,INVOICE,CNY,25525.63,2936.58,0,Y,CLOSED,900002554,2025-12-04 03:16:00,2025-12-04 03:16:00
1200004174,INV20251222004174,2025-12-22 03:16:00,300000107,500000216,INVOICE,CNY,6601.09,759.42,0,Y,OPEN,900002554,2025-12-04 03:16:00,2025-12-04 03:16:00
1200004175,INV20250705004175,2025-07-05 10:23:00,300000046,500000094,INVOICE,CNY,12311.62,1416.38,0,Y,CLOSED,900002555,2025-06-24 10:23:00,2025-06-24 10:23:00
1200004176,INV20250704004176,2025-07-04 10:23:00,300000046,500000094,INVOICE,CNY,14871.47,1710.88,0,Y,CLOSED,900002555,2025-06-24 10:23:00,2025-06-24 10:23:00
1200004177,INV20250718004177,2025-07-18 10:23:00,300000046,500000094,INVOICE,CNY,13103.76,1507.51,0,Y,OPEN,900002555,2025-06-24 10:23:00,2025-06-24 10:23:00
1200004178,INV20250714004178,2025-07-14 10:23:00,300000046,500000094,INVOICE,CNY,23513.18,2705.06,0,Y,OPEN,900002555,2025-06-24 10:23:00,2025-06-24 10:23:00
1200004179,INV20250713004179,2025-07-13 03:33:00,300000038,500000078,INVOICE,CNY,9978.63,1147.98,0,Y,CLOSED,900002557,2025-07-01 03:33:00,2025-07-01 03:33:00
1200004180,INV20250711004180,2025-07-11 03:33:00,300000038,500000078,INVOICE,CNY,28423.86,3270.0,0,Y,CLOSED,900002557,2025-07-01 03:33:00,2025-07-01 03:33:00
1200004181,INV20260204004181,2026-02-04 18:47:00,300000930,500001862,INVOICE,CNY,2008.33,231.05,0,Y,OPEN,900002558,2026-01-19 18:47:00,2026-01-19 18:47:00
1200004182,INV20260205004182,2026-02-05 18:47:00,300000930,500001862,INVOICE,CNY,6510.91,749.04,0,Y,OPEN,900002558,2026-01-19 18:47:00,2026-01-19 18:47:00
1200004183,INV20240704004183,2024-07-04 14:42:00,300000130,500000262,INVOICE,CNY,53980.39,6210.13,0,Y,OPEN,900002560,2024-06-21 14:42:00,2024-06-21 14:42:00
1200004184,INV20240623004184,2024-06-23 14:42:00,300000130,500000262,INVOICE,CNY,47157.24,5425.17,0,Y,OPEN,900002560,2024-06-21 14:42:00,2024-06-21 14:42:00
1200004185,INV20240514004185,2024-05-14 20:40:00,300000388,500000778,INVOICE,CNY,27429.57,3155.61,0,Y,CLOSED,900002561,2024-05-06 20:40:00,2024-05-06 20:40:00
1200004186,INV20240519004186,2024-05-19 20:40:00,300000388,500000778,INVOICE,CNY,33380.93,3840.28,0,Y,CLOSED,900002561,2024-05-06 20:40:00,2024-05-06 20:40:00
1200004187,INV20251019004187,2025-10-19 00:51:00,300000264,500000530,INVOICE,CNY,53545.25,6160.07,0,Y,CLOSED,900002562,2025-10-06 00:51:00,2025-10-06 00:51:00
1200004188,INV20250530004188,2025-05-30 15:52:00,300000034,500000070,INVOICE,CNY,34505.59,3969.67,0,Y,OPEN,900002563,2025-05-20 15:52:00,2025-05-20 15:52:00
1200004189,INV20251212004189,2025-12-12 11:10:00,300000161,500000324,INVOICE,CNY,28917.77,3326.82,0,Y,CLOSED,900002564,2025-12-05 11:10:00,2025-12-05 11:10:00
1200004190,INV20251223004190,2025-12-23 11:10:00,300000161,500000324,INVOICE,CNY,19408.1,2232.79,0,Y,OPEN,900002564,2025-12-05 11:10:00,2025-12-05 11:10:00
1200004191,INV20251221004191,2025-12-21 11:10:00,300000161,500000324,INVOICE,CNY,122763.04,14123.18,0,Y,OPEN,900002564,2025-12-05 11:10:00,2025-12-05 11:10:00
1200004192,INV20251213004192,2025-12-13 11:10:00,300000161,500000324,INVOICE,CNY,86751.83,9980.3,0,Y,CLOSED,900002564,2025-12-05 11:10:00,2025-12-05 11:10:00
1200004193,INV20240609004193,2024-06-09 04:18:00,300000802,500001606,INVOICE,CNY,8560.1,984.79,0,Y,OPEN,900002565,2024-05-26 04:18:00,2024-05-26 04:18:00
1200004194,INV20240618004194,2024-06-18 04:18:00,300000802,500001606,INVOICE,CNY,54664.44,6288.83,0,Y,CLOSED,900002565,2024-05-26 04:18:00,2024-05-26 04:18:00
1200004195,INV20250311004195,2025-03-11 10:50:00,300000429,500000860,INVOICE,CNY,58768.28,6760.95,0,Y,CLOSED,900002566,2025-03-01 10:50:00,2025-03-01 10:50:00
1200004196,INV20250321004196,2025-03-21 10:50:00,300000429,500000860,INVOICE,CNY,20557.32,2365.0,0,Y,CLOSED,900002566,2025-03-01 10:50:00,2025-03-01 10:50:00
1200004197,INV20251008004197,2025-10-08 16:42:00,300000316,500000634,INVOICE,CNY,27923.02,3212.38,0,Y,OPEN,900002567,2025-09-27 16:42:00,2025-09-27 16:42:00
1200004198,INV20250930004198,2025-09-30 16:42:00,300000316,500000634,INVOICE,CNY,39540.94,4548.96,0,Y,OPEN,900002567,2025-09-27 16:42:00,2025-09-27 16:42:00
1200004199,INV20251012004199,2025-10-12 16:42:00,300000316,500000634,INVOICE,CNY,64574.22,7428.89,0,Y,OPEN,900002567,2025-09-27 16:42:00,2025-09-27 16:42:00
1200004200,INV20240717004200,2024-07-17 19:00:00,300000453,500000908,INVOICE,CNY,23986.56,2759.52,0,Y,CLOSED,900002568,2024-07-04 19:00:00,2024-07-04 19:00:00
1200004201,INV20250105004201,2025-01-05 18:04:00,300000870,500001742,INVOICE,CNY,38042.05,4376.52,0,Y,CLOSED,900002569,2024-12-16 18:04:00,2024-12-16 18:04:00
1200004202,INV20250404004202,2025-04-04 02:44:00,300000669,500001340,INVOICE,CNY,19456.42,2238.35,0,Y,OPEN,900002570,2025-03-28 02:44:00,2025-03-28 02:44:00
1200004203,INV20240604004203,2024-06-04 20:50:00,300000686,500001374,INVOICE,CNY,106730.43,12278.72,0,Y,OPEN,900002571,2024-05-14 20:50:00,2024-05-14 20:50:00
1200004204,INV20250410004204,2025-04-10 20:59:00,300000736,500001474,INVOICE,CNY,22552.25,2594.51,0,Y,CLOSED,900002572,2025-03-28 20:59:00,2025-03-28 20:59:00
1200004205,INV20250413004205,2025-04-13 20:59:00,300000736,500001474,INVOICE,CNY,27069.85,3114.23,0,Y,CLOSED,900002572,2025-03-28 20:59:00,2025-03-28 20:59:00
1200004206,INV20251110004206,2025-11-10 22:18:00,300000815,500001632,INVOICE,CNY,9888.82,1137.65,0,Y,CLOSED,900002573,2025-10-17 22:18:00,2025-10-17 22:18:00
1200004207,INV20250717004207,2025-07-17 05:52:00,300000171,500000344,INVOICE,CNY,4265.76,490.75,0,Y,OPEN,900002574,2025-06-24 05:52:00,2025-06-24 05:52:00
1200004208,INV20260226004208,2026-02-26 15:21:00,300000611,500001224,INVOICE,CNY,65561.58,7542.48,0,Y,OPEN,900002575,2026-02-05 15:21:00,2026-02-05 15:21:00
1200004209,INV20260218004209,2026-02-18 15:21:00,300000611,500001224,INVOICE,CNY,54968.91,6323.86,0,Y,CLOSED,900002575,2026-02-05 15:21:00,2026-02-05 15:21:00
1200004210,INV20241016004210,2024-10-16 02:00:00,300000722,500001446,INVOICE,CNY,37631.19,4329.25,0,Y,OPEN,900002576,2024-10-09 02:00:00,2024-10-09 02:00:00
1200004211,INV20250731004211,2025-07-31 21:06:00,300000426,500000854,INVOICE,CNY,122873.73,14135.92,0,Y,OPEN,900002577,2025-07-26 21:06:00,2025-07-26 21:06:00
1200004212,INV20250724004212,2025-07-24 23:35:00,300000980,500001962,INVOICE,CNY,54796.08,6303.97,0,Y,OPEN,900002578,2025-07-16 23:35:00,2025-07-16 23:35:00
1200004213,INV20250801004213,2025-08-01 23:35:00,300000980,500001962,INVOICE,CNY,33475.27,3851.14,0,Y,OPEN,900002578,2025-07-16 23:35:00,2025-07-16 23:35:00
1200004214,INV20241202004214,2024-12-02 17:04:00,300000610,500001222,INVOICE,CNY,82401.39,9479.81,0,Y,CLOSED,900002579,2024-11-26 17:04:00,2024-11-26 17:04:00
1200004215,INV20241219004215,2024-12-19 17:04:00,300000610,500001222,INVOICE,CNY,40764.67,4689.74,0,Y,CLOSED,900002579,2024-11-26 17:04:00,2024-11-26 17:04:00
1200004216,INV20241203004216,2024-12-03 17:04:00,300000610,500001222,INVOICE,CNY,7461.19,858.37,0,Y,CLOSED,900002579,2024-11-26 17:04:00,2024-11-26 17:04:00
1200004217,INV20250307004217,2025-03-07 03:18:00,300000525,500001052,INVOICE,CNY,38672.04,4449.0,0,Y,OPEN,900002580,2025-02-22 03:18:00,2025-02-22 03:18:00
1200004218,INV20250315004218,2025-03-15 03:18:00,300000525,500001052,INVOICE,CNY,60715.8,6985.0,0,Y,OPEN,900002580,2025-02-22 03:18:00,2025-02-22 03:18:00
1200004219,INV20250316004219,2025-03-16 03:18:00,300000525,500001052,INVOICE,CNY,7560.24,869.76,0,Y,CLOSED,900002580,2025-02-22 03:18:00,2025-02-22 03:18:00
1200004220,INV20250607004220,2025-06-07 07:45:00,300000019,500000040,INVOICE,CNY,27980.61,3219.01,0,Y,CLOSED,900002581,2025-05-28 07:45:00,2025-05-28 07:45:00
1200004221,INV20251129004221,2025-11-29 08:33:00,300000375,500000752,INVOICE,CNY,77858.73,8957.2,0,Y,CLOSED,900002582,2025-11-13 08:33:00,2025-11-13 08:33:00
1200004222,INV20241216004222,2024-12-16 23:33:00,300000350,500000702,INVOICE,CNY,62452.12,7184.76,0,Y,OPEN,900002583,2024-12-10 23:33:00,2024-12-10 23:33:00
1200004223,INV20250106004223,2025-01-06 23:33:00,300000350,500000702,INVOICE,CNY,29023.44,3338.98,0,Y,OPEN,900002583,2024-12-10 23:33:00,2024-12-10 23:33:00
1200004224,INV20241223004224,2024-12-23 23:33:00,300000350,500000702,INVOICE,CNY,66668.37,7669.81,0,Y,OPEN,900002583,2024-12-10 23:33:00,2024-12-10 23:33:00
1200004225,INV20250218004225,2025-02-18 09:50:00,300000577,500001156,INVOICE,CNY,38090.61,4382.11,0,Y,CLOSED,900002584,2025-02-02 09:50:00,2025-02-02 09:50:00
1200004226,INV20241223004226,2024-12-23 02:27:00,300000870,500001742,INVOICE,CNY,31712.55,3648.35,0,Y,CLOSED,900002585,2024-12-17 02:27:00,2024-12-17 02:27:00
1200004227,INV20241221004227,2024-12-21 02:27:00,300000870,500001742,INVOICE,CNY,38039.43,4376.22,0,Y,CLOSED,900002585,2024-12-17 02:27:00,2024-12-17 02:27:00
1200004228,INV20241229004228,2024-12-29 02:27:00,300000870,500001742,INVOICE,CNY,109282.09,12572.28,0,Y,CLOSED,900002585,2024-12-17 02:27:00,2024-12-17 02:27:00
1200004229,INV20250811004229,2025-08-11 16:02:00,300000586,500001174,INVOICE,CNY,14786.78,1701.13,0,Y,OPEN,900002586,2025-07-28 16:02:00,2025-07-28 16:02:00
1200004230,INV20250815004230,2025-08-15 16:02:00,300000586,500001174,INVOICE,CNY,21733.65,2500.33,0,Y,OPEN,900002586,2025-07-28 16:02:00,2025-07-28 16:02:00
1200004231,INV20250815004231,2025-08-15 16:02:00,300000586,500001174,INVOICE,CNY,118493.95,13632.05,0,Y,CLOSED,900002586,2025-07-28 16:02:00,2025-07-28 16:02:00
1200004232,INV20250322004232,2025-03-22 08:10:00,300000279,500000560,INVOICE,CNY,78962.65,9084.2,0,Y,OPEN,900002587,2025-03-16 08:10:00,2025-03-16 08:10:00
1200004233,INV20251019004233,2025-10-19 16:52:00,300000323,500000648,INVOICE,CNY,82072.3,9441.95,0,Y,OPEN,900002589,2025-10-03 16:52:00,2025-10-03 16:52:00
1200004234,INV20251014004234,2025-10-14 16:52:00,300000323,500000648,INVOICE,CNY,15796.68,1817.32,0,Y,OPEN,900002589,2025-10-03 16:52:00,2025-10-03 16:52:00
1200004235,INV20241215004235,2024-12-15 18:08:00,300000683,500001368,INVOICE,CNY,104861.89,12063.76,0,Y,OPEN,900002590,2024-12-11 18:08:00,2024-12-11 18:08:00
1200004236,INV20241227004236,2024-12-27 18:08:00,300000683,500001368,INVOICE,CNY,29165.45,3355.32,0,Y,CLOSED,900002590,2024-12-11 18:08:00,2024-12-11 18:08:00
1200004237,INV20251206004237,2025-12-06 13:34:00,300000719,500001440,INVOICE,CNY,86922.56,9999.94,0,Y,CLOSED,900002591,2025-11-27 13:34:00,2025-11-27 13:34:00
1200004238,INV20251212004238,2025-12-12 13:34:00,300000719,500001440,INVOICE,CNY,54609.52,6282.51,0,Y,OPEN,900002591,2025-11-27 13:34:00,2025-11-27 13:34:00
1200004239,INV20250513004239,2025-05-13 21:28:00,300000957,500001916,INVOICE,CNY,49363.29,5678.96,0,Y,CLOSED,900002592,2025-05-04 21:28:00,2025-05-04 21:28:00
1200004240,INV20250628004240,2025-06-28 13:34:00,300000430,500000862,INVOICE,CNY,43180.72,4967.69,0,Y,CLOSED,900002593,2025-06-11 13:34:00,2025-06-11 13:34:00
1200004241,INV20260217004241,2026-02-17 21:45:00,300000457,500000916,INVOICE,CNY,134574.4,15482.01,0,Y,CLOSED,900002595,2026-02-06 21:45:00,2026-02-06 21:45:00
