header_id,order_number,sold_to_org_id,ship_to_site_use_id,invoice_to_site_use_id,order_date,booked_date,order_type_code,order_currency_code,transactional_curr_code,order_amount,discount_amount,tax_amount,booked_flag,cancelled_flag,flow_status_code,salesrep_id,org_id,created_date,last_update_date
900002270,SO20250108002270,300000371,500000745,500000744,2025-01-08 12:34:00,2025-01-09 12:34:00,STANDARD,CNY,CNY,2980.1,0.0,342.84,Y,N,CLOSED,800000044,1,2025-01-08 12:34:00,2025-01-08 12:34:00
900002271,SO20260202002271,300000756,500001515,500001514,2026-02-02 11:52:00,2026-02-05 11:52:00,STANDARD,CNY,CNY,156215.72,1690.13,17971.73,Y,N,CLOSED,800000085,2,2026-02-02 11:52:00,2026-02-02 11:52:00
900002272,SO20260225002272,300000666,500001335,500001334,2026-02-25 11:07:00,2026-02-25 11:07:00,STANDARD,CNY,CNY,107165.55,10537.38,12328.78,Y,N,CLOSED,800000029,5,2026-02-25 11:07:00,2026-02-25 11:07:00
900002273,SO20250122002273,300000701,500001405,500001404,2025-01-22 23:44:00,2025-01-24 23:44:00,STANDARD,CNY,CNY,31628.61,0.0,3638.69,Y,Y,CANCELLED,800000054,2,2025-01-22 23:44:00,2025-01-22 23:44:00
900002274,SO20241021002274,300000301,500000605,500000604,2024-10-21 23:57:00,2024-10-21 23:57:00,STANDARD,CNY,CNY,30099.23,0.0,3462.74,Y,N,CLOSED,800000081,1,2024-10-21 23:57:00,2024-10-21 23:57:00
900002275,SO20240918002275,300000218,500000439,500000438,2024-09-18 17:29:00,2024-09-20 17:29:00,STANDARD,CNY,CNY,62212.6,0.0,7157.2,Y,N,CLOSED,800000069,2,2024-09-18 17:29:00,2024-09-18 17:29:00
900002276,SO20251225002276,300000383,500000769,500000768,2025-12-25 01:02:00,2025-12-26 01:02:00,STANDARD,CNY,CNY,37153.86,670.96,4274.34,Y,Y,CANCELLED,800000002,5,2025-12-25 01:02:00,2025-12-25 01:02:00
900002277,SO20240422002277,300000842,500001687,500001686,2024-04-22 03:06:00,2024-04-22 03:06:00,STANDARD,CNY,CNY,24210.89,0.0,2785.32,Y,Y,CANCELLED,800000105,3,2024-04-22 03:06:00,2024-04-22 03:06:00
900002278,SO20240422002278,300000077,500000157,500000156,2024-04-22 03:55:00,2024-04-22 03:55:00,STANDARD,CNY,CNY,12069.48,1456.51,1388.52,Y,N,CLOSED,800000083,5,2024-04-22 03:55:00,2024-04-22 03:55:00
900002279,SO20240418002279,300000762,500001527,500001526,2024-04-18 17:12:00,2024-04-18 17:12:00,STANDARD,CNY,CNY,47304.34,0.0,5442.09,Y,N,CLOSED,800000013,3,2024-04-18 17:12:00,2024-04-18 17:12:00
900002280,SO20250105002280,300000970,500001943,500001942,2025-01-05 11:35:00,2025-01-08 11:35:00,STANDARD,CNY,CNY,9072.07,698.13,1043.69,Y,N,BOOKED,800000053,5,2025-01-05 11:35:00,2025-01-05 11:35:00
900002281,SO20260221002281,300000146,500000295,500000294,2026-02-21 08:15:00,2026-02-23 08:15:00,STANDARD,CNY,CNY,67085.24,2168.21,7717.77,Y,N,CLOSED,800000111,5,2026-02-21 08:15:00,2026-02-21 08:15:00
900002282,SO20250331002282,300000690,500001383,500001382,2025-03-31 00:37:00,2025-04-01 00:37:00,STANDARD,CNY,CNY,318630.14,5095.02,36656.56,Y,N,CLOSED,800000083,3,2025-03-31 00:37:00,2025-03-31 00:37:00
900002283,SO20260110002283,300000001,500000005,500000004,2026-01-10 07:26:00,2026-01-13 07:26:00,STANDARD,CNY,CNY,78628.72,3662.26,9045.78,Y,N,CLOSED,800000082,3,2026-01-10 07:26:00,2026-01-10 07:26:00
900002284,SO20260330002284,300000472,500000947,500000946,2026-03-30 08:42:00,2026-03-30 08:42:00,STANDARD,CNY,CNY,298727.57,12413.91,34366.89,Y,N,CLOSED,800000059,4,2026-03-30 08:42:00,2026-03-30 08:42:00
900002285,SO20250610002285,300000702,500001407,500001406,2025-06-10 14:15:00,2025-06-13 14:15:00,STANDARD,CNY,CNY,53529.37,1605.86,6158.25,Y,N,BOOKED,800000105,5,2025-06-10 14:15:00,2025-06-10 14:15:00
900002286,SO20250406002286,300000554,500001111,500001110,2025-04-06 17:05:00,2025-04-07 17:05:00,STANDARD,CNY,CNY,3535.51,63.85,406.74,Y,N,CLOSED,800000107,4,2025-04-06 17:05:00,2025-04-06 17:05:00
900002287,SO20240416002287,300000462,500000927,500000926,2024-04-16 03:30:00,2024-04-19 03:30:00,STANDARD,CNY,CNY,333398.48,0.0,38355.58,Y,N,CLOSED,800000032,5,2024-04-16 03:30:00,2024-04-16 03:30:00
900002288,SO20241013002288,300000022,500000047,500000046,2024-10-13 00:45:00,2024-10-13 00:45:00,STANDARD,CNY,CNY,295298.99,13475.39,33972.45,Y,N,CLOSED,800000028,5,2024-10-13 00:45:00,2024-10-13 00:45:00
900002289,SO20241023002289,300000823,500001649,500001648,2024-10-23 09:51:00,2024-10-23 09:51:00,STANDARD,CNY,CNY,7089.21,167.06,815.57,Y,N,CLOSED,800000044,4,2024-10-23 09:51:00,2024-10-23 09:51:00
900002290,SO20240623002290,300000664,500001331,500001330,2024-06-23 05:14:00,2024-06-23 05:14:00,STANDARD,CNY,CNY,89655.16,0.0,10314.31,N,N,ENTERED,800000066,2,2024-06-23 05:14:00,2024-06-23 05:14:00
900002291,SO20240921002291,300000846,500001695,500001694,2024-09-21 03:49:00,2024-09-23 03:49:00,STANDARD,CNY,CNY,25446.6,1120.53,2927.48,Y,N,CLOSED,800000107,2,2024-09-21 03:49:00,2024-09-21 03:49:00
900002292,SO20251228002292,300000826,500001655,500001654,2025-12-28 00:38:00,2025-12-31 00:38:00,STANDARD,CNY,CNY,51705.47,6239.61,5948.42,Y,N,BOOKED,800000061,2,2025-12-28 00:38:00,2025-12-28 00:38:00
900002293,SO20240425002293,300000257,500000517,500000516,2024-04-25 19:35:00,2024-04-26 19:35:00,STANDARD,CNY,CNY,300714.46,8008.46,34595.47,Y,N,CLOSED,800000107,3,2024-04-25 19:35:00,2024-04-25 19:35:00
900002294,SO20250504002294,300000999,500002001,500002000,2025-05-04 10:34:00,2025-05-07 10:34:00,STANDARD,CNY,CNY,74860.28,4682.39,8612.25,Y,N,BOOKED,800000087,1,2025-05-04 10:34:00,2025-05-04 10:34:00
900002295,SO20260122002295,300000735,500001473,500001472,2026-01-22 02:45:00,2026-01-24 02:45:00,STANDARD,CNY,CNY,62771.74,0.0,7221.53,Y,N,CLOSED,800000107,1,2026-01-22 02:45:00,2026-01-22 02:45:00
900002296,SO20251014002296,300000840,500001683,500001682,2025-10-14 10:54:00,2025-10-14 10:54:00,STANDARD,CNY,CNY,383486.61,11433.94,44117.93,Y,N,CLOSED,800000112,3,2025-10-14 10:54:00,2025-10-14 10:54:00
900002297,SO20240510002297,300000849,500001701,500001700,2024-05-10 21:34:00,2024-05-13 21:34:00,STANDARD,CNY,CNY,98257.05,8394.28,11303.91,Y,N,CLOSED,800000111,2,2024-05-10 21:34:00,2024-05-10 21:34:00
900002298,SO20250505002298,300000557,500001117,500001116,2025-05-05 03:31:00,2025-05-07 03:31:00,STANDARD,CNY,CNY,106474.25,5987.23,12249.25,Y,N,CLOSED,800000075,2,2025-05-05 03:31:00,2025-05-05 03:31:00
900002299,SO20240513002299,300000859,500001721,500001720,2024-05-13 17:41:00,2024-05-15 17:41:00,STANDARD,CNY,CNY,100502.71,2798.29,11562.26,Y,Y,CANCELLED,800000050,3,2024-05-13 17:41:00,2024-05-13 17:41:00
900002300,SO20250401002300,300000644,500001291,500001290,2025-04-01 20:13:00,2025-04-04 20:13:00,STANDARD,CNY,CNY,29887.99,2300.0,3438.44,Y,N,BOOKED,800000047,2,2025-04-01 20:13:00,2025-04-01 20:13:00
900002301,SO20250527002301,300000785,500001573,500001572,2025-05-27 07:41:00,2025-05-28 07:41:00,STANDARD,CNY,CNY,89963.5,8845.94,10349.78,Y,N,CLOSED,800000061,3,2025-05-27 07:41:00,2025-05-27 07:41:00
900002302,SO20250106002302,300000027,500000057,500000056,2025-01-06 01:31:00,2025-01-08 01:31:00,STANDARD,CNY,CNY,116558.32,2105.05,13409.36,Y,N,BOOKED,800000065,2,2025-01-06 01:31:00,2025-01-06 01:31:00
900002303,SO20250512002303,300000494,500000991,500000990,2025-05-12 14:02:00,2025-05-13 14:02:00,STANDARD,CNY,CNY,47734.08,0.0,5491.53,Y,N,CLOSED,800000052,5,2025-05-12 14:02:00,2025-05-12 14:02:00
900002304,SO20250608002304,300000570,500001143,500001142,2025-06-08 13:57:00,2025-06-10 13:57:00,STANDARD,CNY,CNY,78719.18,2509.02,9056.19,Y,N,CLOSED,800000030,1,2025-06-08 13:57:00,2025-06-08 13:57:00
900002305,SO20250530002305,300000874,500001751,500001750,2025-05-30 10:25:00,2025-06-01 10:25:00,STANDARD,CNY,CNY,129673.4,5442.68,14918.19,Y,N,CLOSED,800000057,1,2025-05-30 10:25:00,2025-05-30 10:25:00
900002306,SO20241012002306,300000930,500001863,500001862,2024-10-12 17:21:00,2024-10-15 17:21:00,STANDARD,CNY,CNY,55245.43,6666.84,6355.67,Y,N,BOOKED,800000036,1,2024-10-12 17:21:00,2024-10-12 17:21:00
900002307,SO20250115002307,300000973,500001949,500001948,2025-01-15 09:02:00,2025-01-15 09:02:00,STANDARD,CNY,CNY,323524.57,19870.84,37219.64,Y,N,CLOSED,800000009,3,2025-01-15 09:02:00,2025-01-15 09:02:00
900002308,SO20251121002308,300000277,500000557,500000556,2025-11-21 15:03:00,2025-11-23 15:03:00,STANDARD,CNY,CNY,119883.16,11788.0,13791.87,Y,N,BOOKED,800000042,4,2025-11-21 15:03:00,2025-11-21 15:03:00
900002309,SO20250603002309,300000648,500001299,500001298,2025-06-03 20:42:00,2025-06-05 20:42:00,STANDARD,CNY,CNY,287986.85,27106.8,33131.23,Y,N,CLOSED,800000040,1,2025-06-03 20:42:00,2025-06-03 20:42:00
900002310,SO20250825002310,300000710,500001423,500001422,2025-08-25 00:48:00,2025-08-27 00:48:00,STANDARD,CNY,CNY,77182.04,2333.83,8879.35,Y,N,CLOSED,800000053,5,2025-08-25 00:48:00,2025-08-25 00:48:00
900002311,SO20250625002311,300000613,500001229,500001228,2025-06-25 11:37:00,2025-06-27 11:37:00,STANDARD,CNY,CNY,39623.28,4781.61,4558.43,Y,N,CLOSED,800000113,5,2025-06-25 11:37:00,2025-06-25 11:37:00
900002312,SO20240906002312,300000896,500001795,500001794,2024-09-06 02:00:00,2024-09-08 02:00:00,STANDARD,CNY,CNY,9658.7,449.87,1111.18,Y,N,BOOKED,800000013,5,2024-09-06 02:00:00,2024-09-06 02:00:00
900002313,SO20250308002313,300000932,500001867,500001866,2025-03-08 01:32:00,2025-03-10 01:32:00,STANDARD,CNY,CNY,4075.89,0.0,468.91,Y,N,BOOKED,800000059,2,2025-03-08 01:32:00,2025-03-08 01:32:00
900002314,SO20251130002314,300000963,500001929,500001928,2025-11-30 22:13:00,2025-12-01 22:13:00,STANDARD,CNY,CNY,42571.99,0.0,4897.66,Y,N,CLOSED,800000058,2,2025-11-30 22:13:00,2025-11-30 22:13:00
900002315,SO20251220002315,300000935,500001873,500001872,2025-12-20 06:19:00,2025-12-20 06:19:00,STANDARD,CNY,CNY,87939.94,8078.66,10116.98,Y,N,CLOSED,800000028,5,2025-12-20 06:19:00,2025-12-20 06:19:00
900002316,SO20240827002316,300000841,500001685,500001684,2024-08-27 11:37:00,2024-08-27 11:37:00,STANDARD,CNY,CNY,81543.9,0.0,9381.16,Y,N,CLOSED,800000030,5,2024-08-27 11:37:00,2024-08-27 11:37:00
900002317,SO20260225002317,300000823,500001649,500001648,2026-02-25 00:26:00,2026-02-26 00:26:00,STANDARD,CNY,CNY,169014.39,3065.75,19444.13,Y,N,CLOSED,800000083,1,2026-02-25 00:26:00,2026-02-25 00:26:00
900002318,SO20240714002318,300000296,500000595,500000594,2024-07-14 04:28:00,2024-07-16 04:28:00,STANDARD,CNY,CNY,185906.35,11266.58,21387.46,Y,N,CLOSED,800000104,3,2024-07-14 04:28:00,2024-07-14 04:28:00
900002319,SO20250220002319,300000081,500000165,500000164,2025-02-20 03:54:00,2025-02-20 03:54:00,STANDARD,CNY,CNY,42648.71,0.0,4906.49,Y,N,CLOSED,800000009,3,2025-02-20 03:54:00,2025-02-20 03:54:00
900002320,SO20250508002320,300000321,500000645,500000644,2025-05-08 12:09:00,2025-05-08 12:09:00,STANDARD,CNY,CNY,223216.61,2967.37,25679.79,Y,N,BOOKED,800000078,5,2025-05-08 12:09:00,2025-05-08 12:09:00
900002321,SO20240420002321,300000878,500001759,500001758,2024-04-20 02:48:00,2024-04-23 02:48:00,STANDARD,CNY,CNY,25175.27,0.0,2896.27,Y,N,BOOKED,800000071,4,2024-04-20 02:48:00,2024-04-20 02:48:00
900002322,SO20250419002322,300000963,500001929,500001928,2025-04-19 13:00:00,2025-04-19 13:00:00,STANDARD,CNY,CNY,91483.14,1802.15,10524.61,Y,N,CLOSED,800000027,1,2025-04-19 13:00:00,2025-04-19 13:00:00
900002323,SO20250113002323,300000471,500000945,500000944,2025-01-13 07:17:00,2025-01-16 07:17:00,STANDARD,CNY,CNY,12330.91,1212.43,1418.6,Y,N,CLOSED,800000100,2,2025-01-13 07:17:00,2025-01-13 07:17:00
900002324,SO20250908002324,300000059,500000121,500000120,2025-09-08 01:13:00,2025-09-08 01:13:00,STANDARD,CNY,CNY,76200.01,3549.21,8766.37,Y,N,CLOSED,800000026,1,2025-09-08 01:13:00,2025-09-08 01:13:00
900002325,SO20240524002325,300000649,500001301,500001300,2024-05-24 22:43:00,2024-05-27 22:43:00,STANDARD,CNY,CNY,69634.07,0.0,8011.0,Y,N,CLOSED,800000082,4,2024-05-24 22:43:00,2024-05-24 22:43:00
900002326,SO20250403002326,300000720,500001443,500001442,2025-04-03 03:02:00,2025-04-05 03:02:00,STANDARD,CNY,CNY,116738.02,11478.65,13430.04,Y,N,BOOKED,800000115,4,2025-04-03 03:02:00,2025-04-03 03:02:00
900002327,SO20260215002327,300000508,500001019,500001018,2026-02-15 08:13:00,2026-02-17 08:13:00,STANDARD,CNY,CNY,18908.83,0.0,2175.35,N,N,ENTERED,800000077,5,2026-02-15 08:13:00,2026-02-15 08:13:00
900002328,SO20241030002328,300000534,500001071,500001070,2024-10-30 03:54:00,2024-11-01 03:54:00,STANDARD,CNY,CNY,5580.98,0.0,642.06,Y,N,CLOSED,800000057,5,2024-10-30 03:54:00,2024-10-30 03:54:00
900002329,SO20260102002329,300000016,500000035,500000034,2026-01-02 21:31:00,2026-01-02 21:31:00,STANDARD,CNY,CNY,48580.68,4776.85,5588.93,Y,N,CLOSED,800000027,3,2026-01-02 21:31:00,2026-01-02 21:31:00
900002330,SO20250121002330,300000551,500001105,500001104,2025-01-21 19:39:00,2025-01-23 19:39:00,STANDARD,CNY,CNY,147542.14,7856.44,16973.87,Y,N,CLOSED,800000023,2,2025-01-21 19:39:00,2025-01-21 19:39:00
900002331,SO20251008002331,300000526,500001055,500001054,2025-10-08 04:05:00,2025-10-10 04:05:00,STANDARD,CNY,CNY,35582.45,2738.15,4093.56,Y,N,BOOKED,800000072,1,2025-10-08 04:05:00,2025-10-08 04:05:00
900002332,SO20240821002332,300000700,500001403,500001402,2024-08-21 23:14:00,2024-08-21 23:14:00,STANDARD,CNY,CNY,51457.17,0.0,5919.85,Y,Y,CANCELLED,800000004,5,2024-08-21 23:14:00,2024-08-21 23:14:00
900002333,SO20251212002333,300000724,500001451,500001450,2025-12-12 18:41:00,2025-12-15 18:41:00,STANDARD,CNY,CNY,76736.3,9260.22,8828.07,Y,Y,CANCELLED,800000106,5,2025-12-12 18:41:00,2025-12-12 18:41:00
900002334,SO20240513002334,300000055,500000113,500000112,2024-05-13 01:53:00,2024-05-16 01:53:00,STANDARD,CNY,CNY,62690.82,620.97,7212.22,Y,N,CLOSED,800000015,1,2024-05-13 01:53:00,2024-05-13 01:53:00
900002335,SO20250212002335,300000176,500000355,500000354,2025-02-12 00:15:00,2025-02-15 00:15:00,STANDARD,CNY,CNY,135577.03,665.25,15597.35,Y,N,CLOSED,800000109,1,2025-02-12 00:15:00,2025-02-12 00:15:00
900002336,SO20241202002336,300000434,500000871,500000870,2024-12-02 09:20:00,2024-12-05 09:20:00,STANDARD,CNY,CNY,21630.1,1664.49,2488.42,Y,N,CLOSED,800000035,4,2024-12-02 09:20:00,2024-12-02 09:20:00
900002337,SO20241120002337,300000335,500000673,500000672,2024-11-20 02:28:00,2024-11-20 02:28:00,STANDARD,CNY,CNY,18244.98,2201.71,2098.98,Y,N,CLOSED,800000031,2,2024-11-20 02:28:00,2024-11-20 02:28:00
900002338,SO20260110002338,300000660,500001323,500001322,2026-01-10 23:06:00,2026-01-11 23:06:00,STANDARD,CNY,CNY,95463.55,8676.22,10982.53,Y,N,CLOSED,800000061,5,2026-01-10 23:06:00,2026-01-10 23:06:00
900002339,SO20240715002339,300000985,500001973,500001972,2024-07-15 23:01:00,2024-07-15 23:01:00,STANDARD,CNY,CNY,229480.85,3213.49,26400.45,Y,N,CLOSED,800000048,2,2024-07-15 23:01:00,2024-07-15 23:01:00
900002340,SO20251230002340,300000252,500000507,500000506,2025-12-30 21:15:00,2025-12-30 21:15:00,STANDARD,CNY,CNY,127969.15,195.66,14722.12,Y,N,CLOSED,800000020,5,2025-12-30 21:15:00,2025-12-30 21:15:00
900002341,SO20240714002341,300000479,500000961,500000960,2024-07-14 00:59:00,2024-07-16 00:59:00,STANDARD,CNY,CNY,231778.26,12424.13,26664.75,Y,N,CLOSED,800000078,2,2024-07-14 00:59:00,2024-07-14 00:59:00
900002342,SO20241111002342,300000679,500001361,500001360,2024-11-11 22:37:00,2024-11-11 22:37:00,STANDARD,CNY,CNY,73962.22,0.0,8508.93,Y,N,CLOSED,800000078,3,2024-11-11 22:37:00,2024-11-11 22:37:00
900002343,SO20250801002343,300000250,500000503,500000502,2025-08-01 06:55:00,2025-08-04 06:55:00,STANDARD,CNY,CNY,23379.19,2821.28,2689.64,Y,N,BOOKED,800000066,3,2025-08-01 06:55:00,2025-08-01 06:55:00
900002344,SO20260318002344,300000755,500001513,500001512,2026-03-18 03:24:00,2026-03-21 03:24:00,STANDARD,CNY,CNY,124288.56,14562.86,14298.69,Y,N,CLOSED,800000109,1,2026-03-18 03:24:00,2026-03-18 03:24:00
900002345,SO20240612002345,300000781,500001565,500001564,2024-06-12 08:08:00,2024-06-14 08:08:00,STANDARD,CNY,CNY,5828.85,0.0,670.58,Y,N,CLOSED,800000080,2,2024-06-12 08:08:00,2024-06-12 08:08:00
900002346,SO20241029002346,300000604,500001211,500001210,2024-10-29 12:18:00,2024-10-30 12:18:00,STANDARD,CNY,CNY,1699.93,79.21,195.57,Y,N,CLOSED,800000039,1,2024-10-29 12:18:00,2024-10-29 12:18:00
900002347,SO20241207002347,300000134,500000271,500000270,2024-12-07 09:07:00,2024-12-08 09:07:00,STANDARD,CNY,CNY,150601.86,2719.9,17325.88,Y,N,CLOSED,800000019,4,2024-12-07 09:07:00,2024-12-07 09:07:00
900002348,SO20250615002348,300000666,500001335,500001334,2025-06-15 11:16:00,2025-06-18 11:16:00,STANDARD,CNY,CNY,2781.95,0.0,320.05,Y,N,CLOSED,800000008,4,2025-06-15 11:16:00,2025-06-15 11:16:00
900002349,SO20240619002349,300000641,500001285,500001284,2024-06-19 10:57:00,2024-06-19 10:57:00,STANDARD,CNY,CNY,254890.18,20057.42,29323.64,Y,N,CLOSED,800000111,4,2024-06-19 10:57:00,2024-06-19 10:57:00
900002350,SO20240624002350,300000834,500001671,500001670,2024-06-24 09:16:00,2024-06-26 09:16:00,STANDARD,CNY,CNY,229297.78,9422.31,26379.4,Y,N,BOOKED,800000070,2,2024-06-24 09:16:00,2024-06-24 09:16:00
900002351,SO20250821002351,300000675,500001353,500001352,2025-08-21 15:18:00,2025-08-21 15:18:00,STANDARD,CNY,CNY,65004.06,3027.63,7478.34,Y,N,CLOSED,800000019,3,2025-08-21 15:18:00,2025-08-21 15:18:00
900002352,SO20250515002352,300000940,500001883,500001882,2025-05-15 07:37:00,2025-05-18 07:37:00,STANDARD,CNY,CNY,37789.15,0.0,4347.42,Y,N,BOOKED,800000071,2,2025-05-15 07:37:00,2025-05-15 07:37:00
900002353,SO20260118002353,300000533,500001069,500001068,2026-01-18 11:47:00,2026-01-18 11:47:00,STANDARD,CNY,CNY,81966.78,6307.55,9429.81,Y,N,BOOKED,800000075,1,2026-01-18 11:47:00,2026-01-18 11:47:00
900002354,SO20250609002354,300000526,500001055,500001054,2025-06-09 04:42:00,2025-06-11 04:42:00,STANDARD,CNY,CNY,132887.84,7238.71,15287.98,Y,N,CLOSED,800000056,5,2025-06-09 04:42:00,2025-06-09 04:42:00
900002355,SO20251002002355,300000501,500001005,500001004,2025-10-02 07:48:00,2025-10-03 07:48:00,STANDARD,CNY,CNY,220403.34,2813.46,25356.14,Y,N,CLOSED,800000046,1,2025-10-02 07:48:00,2025-10-02 07:48:00
900002356,SO20250514002356,300000302,500000607,500000606,2025-05-14 07:15:00,2025-05-17 07:15:00,STANDARD,CNY,CNY,38190.16,1963.4,4393.56,Y,N,CLOSED,800000070,1,2025-05-14 07:15:00,2025-05-14 07:15:00
900002357,SO20241011002357,300000293,500000589,500000588,2024-10-11 18:52:00,2024-10-14 18:52:00,STANDARD,CNY,CNY,28017.35,705.53,3223.24,Y,N,CLOSED,800000080,1,2024-10-11 18:52:00,2024-10-11 18:52:00
900002358,SO20250918002358,300000642,500001287,500001286,2025-09-18 02:14:00,2025-09-20 02:14:00,STANDARD,CNY,CNY,49929.1,901.76,5744.06,Y,N,CLOSED,800000008,5,2025-09-18 02:14:00,2025-09-18 02:14:00
900002359,SO20250206002359,300000708,500001419,500001418,2025-02-06 14:06:00,2025-02-07 14:06:00,STANDARD,CNY,CNY,158000.61,8781.81,18177.06,Y,N,BOOKED,800000102,3,2025-02-06 14:06:00,2025-02-06 14:06:00
900002360,SO20250616002360,300000684,500001371,500001370,2025-06-16 03:34:00,2025-06-17 03:34:00,STANDARD,CNY,CNY,239498.56,8031.75,27552.94,Y,N,CLOSED,800000119,1,2025-06-16 03:34:00,2025-06-16 03:34:00
900002361,SO20240410002361,300000551,500001105,500001104,2024-04-10 17:33:00,2024-04-10 17:33:00,STANDARD,CNY,CNY,1606.77,157.95,184.85,Y,N,CLOSED,800000066,4,2024-04-10 17:33:00,2024-04-10 17:33:00
900002362,SO20250521002362,300000872,500001747,500001746,2025-05-21 20:35:00,2025-05-21 20:35:00,STANDARD,CNY,CNY,184230.96,13234.87,21194.71,N,N,ENTERED,800000051,4,2025-05-21 20:35:00,2025-05-21 20:35:00
900002363,SO20250530002363,300000422,500000847,500000846,2025-05-30 23:57:00,2025-05-31 23:57:00,STANDARD,CNY,CNY,113846.43,1007.48,13097.37,Y,N,CLOSED,800000078,2,2025-05-30 23:57:00,2025-05-30 23:57:00
900002364,SO20250619002364,300000041,500000085,500000084,2025-06-19 13:05:00,2025-06-19 13:05:00,STANDARD,CNY,CNY,128839.25,6329.98,14822.22,Y,N,CLOSED,800000079,4,2025-06-19 13:05:00,2025-06-19 13:05:00
900002365,SO20241010002365,300000905,500001813,500001812,2024-10-10 02:45:00,2024-10-13 02:45:00,STANDARD,CNY,CNY,88360.46,0.0,10165.36,Y,N,CLOSED,800000105,3,2024-10-10 02:45:00,2024-10-10 02:45:00
900002366,SO20240519002366,300000243,500000489,500000488,2024-05-19 17:50:00,2024-05-22 17:50:00,STANDARD,CNY,CNY,191143.61,18794.76,21989.97,Y,N,CLOSED,800000044,1,2024-05-19 17:50:00,2024-05-19 17:50:00
900002367,SO20250831002367,300000376,500000755,500000754,2025-08-31 19:43:00,2025-09-02 19:43:00,STANDARD,CNY,CNY,267714.67,12403.98,30799.04,Y,N,BOOKED,800000022,4,2025-08-31 19:43:00,2025-08-31 19:43:00
900002368,SO20250102002368,300000121,500000245,500000244,2025-01-02 13:39:00,2025-01-04 13:39:00,STANDARD,CNY,CNY,16875.3,1659.31,1941.41,Y,N,CLOSED,800000017,2,2025-01-02 13:39:00,2025-01-02 13:39:00
900002369,SO20260103002369,300000584,500001171,500001170,2026-01-03 09:22:00,2026-01-05 09:22:00,STANDARD,CNY,CNY,118334.16,32608.74,13613.66,Y,N,BOOKED,800000020,4,2026-01-03 09:22:00,2026-01-03 09:22:00
900002370,SO20250312002370,300000850,500001703,500001702,2025-03-12 08:23:00,2025-03-12 08:23:00,STANDARD,CNY,CNY,289578.0,5053.6,33314.29,Y,N,CLOSED,800000105,1,2025-03-12 08:23:00,2025-03-12 08:23:00
900002371,SO20251008002371,300000593,500001189,500001188,2025-10-08 17:52:00,2025-10-08 17:52:00,STANDARD,CNY,CNY,59106.45,2753.0,6799.86,Y,N,CLOSED,800000057,1,2025-10-08 17:52:00,2025-10-08 17:52:00
900002372,SO20250321002372,300000905,500001813,500001812,2025-03-21 23:04:00,2025-03-23 23:04:00,STANDARD,CNY,CNY,153059.89,6746.07,17608.66,Y,N,CLOSED,800000098,4,2025-03-21 23:04:00,2025-03-21 23:04:00
900002373,SO20250810002373,300000991,500001985,500001984,2025-08-10 08:27:00,2025-08-11 08:27:00,STANDARD,CNY,CNY,100780.93,48.75,11594.27,Y,N,CLOSED,800000096,1,2025-08-10 08:27:00,2025-08-10 08:27:00
900002374,SO20250107002374,300000012,500000027,500000026,2025-01-07 10:34:00,2025-01-08 10:34:00,STANDARD,CNY,CNY,176255.74,0.0,20277.21,Y,N,CLOSED,800000044,4,2025-01-07 10:34:00,2025-01-07 10:34:00
900002375,SO20250831002375,300000927,500001857,500001856,2025-08-31 22:58:00,2025-08-31 22:58:00,STANDARD,CNY,CNY,279293.18,15586.31,32131.08,Y,N,BOOKED,800000107,2,2025-08-31 22:58:00,2025-08-31 22:58:00
900002376,SO20260116002376,300000916,500001835,500001834,2026-01-16 16:32:00,2026-01-18 16:32:00,STANDARD,CNY,CNY,125787.25,457.18,14471.1,Y,N,CLOSED,800000077,5,2026-01-16 16:32:00,2026-01-16 16:32:00
900002377,SO20250810002377,300000294,500000591,500000590,2025-08-10 02:41:00,2025-08-10 02:41:00,STANDARD,CNY,CNY,21595.31,2123.45,2484.42,Y,N,CLOSED,800000036,3,2025-08-10 02:41:00,2025-08-10 02:41:00
900002378,SO20251219002378,300000572,500001147,500001146,2025-12-19 11:00:00,2025-12-19 11:00:00,STANDARD,CNY,CNY,207360.16,7900.67,23855.59,Y,N,CLOSED,800000027,1,2025-12-19 11:00:00,2025-12-19 11:00:00
