adjustment_id,header_id,line_id,adjustment_type,adjustment_reason,list_price,adjusted_price,adjustment_amount,adjustment_percent,approved_flag,approver_id,approval_time,created_by,created_date,last_update_date
1800003030,900002373,1000004753,DISCOUNT,促销折扣,276.83,271.29,48.75,2,Y,800000021,2025-08-11 08:27:00,800000096,2025-08-10 08:27:00,2025-08-10 08:27:00
1800003031,900002375,1000004757,DISCOUNT,促销折扣,4850.35,4607.83,492.32,5,Y,800000042,2025-08-31 22:58:00,800000107,2025-08-31 22:58:00,2025-08-31 22:58:00
1800003032,900002375,1000004759,DISCOUNT,促销折扣,9727.43,8560.14,14030.83,12,Y,800000046,2025-08-31 22:58:00,800000107,2025-08-31 22:58:00,2025-08-31 22:58:00
1800003033,900002375,1000004760,DISCOUNT,促销折扣,9102.36,8374.17,1063.16,8,Y,800000050,2025-08-31 22:58:00,800000107,2025-08-31 22:58:00,2025-08-31 22:58:00
1800003034,900002376,1000004761,DISCOUNT,促销折扣,7033.68,6893.01,457.18,2,Y,800000065,2026-01-18 16:32:00,800000077,2026-01-16 16:32:00,2026-01-16 16:32:00
1800003035,900002377,1000004764,DISCOUNT,促销折扣,3164.58,2848.12,2123.45,10,Y,800000117,2025-08-10 02:41:00,800000036,2025-08-10 02:41:00,2025-08-10 02:41:00
1800003036,900002378,1000004765,DISCOUNT,促销折扣,9373.01,8904.36,2769.72,5,Y,800000032,2025-12-19 11:00:00,800000027,2025-12-19 11:00:00,2025-12-19 11:00:00
1800003037,900002378,1000004766,DISCOUNT,促销折扣,3632.28,3196.41,3190.57,12,Y,800000089,2025-12-19 11:00:00,800000027,2025-12-19 11:00:00,2025-12-19 11:00:00
1800003038,900002378,1000004768,DISCOUNT,促销折扣,5816.53,5700.2,1940.38,2,Y,800000028,2025-12-19 11:00:00,800000027,2025-12-19 11:00:00,2025-12-19 11:00:00
1800003039,900002380,1000004771,DISCOUNT,促销折扣,3480.02,3410.42,1357.2,2,Y,800000045,2025-01-03 02:09:00,800000100,2025-01-01 02:09:00,2025-01-01 02:09:00
1800003040,900002380,1000004772,DISCOUNT,促销折扣,4576.32,4347.5,1146.39,5,Y,800000004,2025-01-03 02:09:00,800000100,2025-01-01 02:09:00,2025-01-01 02:09:00
1800003041,900002382,1000004777,DISCOUNT,促销折扣,6707.04,6572.9,2635.85,2,Y,800000110,2024-12-26 10:25:00,800000081,2024-12-24 10:25:00,2024-12-24 10:25:00
1800003042,900002383,1000004778,DISCOUNT,促销折扣,2531.03,2480.41,364.97,2,Y,800000104,2025-09-02 22:44:00,800000063,2025-09-02 22:44:00,2025-09-02 22:44:00
1800003043,900002383,1000004779,DISCOUNT,促销折扣,272.31,258.69,128.3,5,Y,800000001,2025-09-02 22:44:00,800000063,2025-09-02 22:44:00,2025-09-02 22:44:00
1800003044,900002384,1000004780,DISCOUNT,促销折扣,4784.08,4688.4,704.2,2,Y,800000025,2024-09-11 10:43:00,800000078,2024-09-11 10:43:00,2024-09-11 10:43:00
1800003045,900002385,1000004782,DISCOUNT,促销折扣,7070.86,6505.19,6776.73,8,Y,800000021,2024-09-27 05:34:00,800000082,2024-09-24 05:34:00,2024-09-24 05:34:00
1800003046,900002385,1000004783,DISCOUNT,促销折扣,9395.31,8267.87,19899.32,12,Y,800000097,2024-09-27 05:34:00,800000082,2024-09-24 05:34:00,2024-09-24 05:34:00
1800003047,900002385,1000004784,DISCOUNT,促销折扣,6849.09,6712.11,899.96,2,Y,800000105,2024-09-27 05:34:00,800000082,2024-09-24 05:34:00,2024-09-24 05:34:00
1800003048,900002386,1000004785,DISCOUNT,促销折扣,5228.87,5124.29,862.78,2,Y,800000098,2024-06-14 03:51:00,800000012,2024-06-14 03:51:00,2024-06-14 03:51:00
1800003049,900002387,1000004786,DISCOUNT,促销折扣,4919.04,4673.09,3949.96,5,Y,800000034,2025-10-07 02:50:00,800000081,2025-10-07 02:50:00,2025-10-07 02:50:00
1800003050,900002388,1000004787,DISCOUNT,促销折扣,6982.66,6424.05,966.4,8,Y,800000065,2024-05-09 15:59:00,800000031,2024-05-06 15:59:00,2024-05-06 15:59:00
1800003051,900002388,1000004788,DISCOUNT,促销折扣,3479.55,3062.0,5607.7,12,Y,800000046,2024-05-09 15:59:00,800000031,2024-05-06 15:59:00,2024-05-06 15:59:00
1800003052,900002389,1000004789,DISCOUNT,促销折扣,1384.64,1273.87,1874.23,8,Y,800000108,2024-06-19 09:24:00,800000075,2024-06-17 09:24:00,2024-06-17 09:24:00
1800003053,900002392,1000004793,DISCOUNT,促销折扣,9046.64,8865.71,2042.7,2,Y,800000061,2024-11-29 19:50:00,800000024,2024-11-26 19:50:00,2024-11-26 19:50:00
1800003054,900002393,1000004796,DISCOUNT,促销折扣,9120.18,8390.57,3224.88,8,Y,800000062,2025-02-15 14:32:00,800000003,2025-02-12 14:32:00,2025-02-12 14:32:00
1800003055,900002393,1000004797,DISCOUNT,促销折扣,3715.65,3641.34,1224.63,2,Y,800000072,2025-02-15 14:32:00,800000003,2025-02-12 14:32:00,2025-02-12 14:32:00
1800003056,900002393,1000004798,DISCOUNT,促销折扣,5328.9,4689.43,11644.75,12,Y,800000024,2025-02-15 14:32:00,800000003,2025-02-12 14:32:00,2025-02-12 14:32:00
1800003057,900002394,1000004799,DISCOUNT,促销折扣,1413.94,1343.24,892.23,5,Y,800000108,2026-02-09 04:08:00,800000074,2026-02-09 04:08:00,2026-02-09 04:08:00
1800003058,900002396,1000004805,DISCOUNT,促销折扣,7475.01,6727.51,6906.9,10,Y,800000094,2025-01-07 17:51:00,800000093,2025-01-05 17:51:00,2025-01-05 17:51:00
1800003059,900002398,1000004808,DISCOUNT,促销折扣,1598.55,1566.58,471.24,2,Y,800000118,2026-02-03 20:00:00,800000086,2026-01-31 20:00:00,2026-01-31 20:00:00
1800003060,900002398,1000004809,DISCOUNT,促销折扣,8841.69,7957.52,8947.8,10,Y,800000004,2026-02-03 20:00:00,800000086,2026-01-31 20:00:00,2026-01-31 20:00:00
1800003061,900002398,1000004810,DISCOUNT,促销折扣,4278.96,3936.64,4203.69,8,Y,800000033,2026-02-03 20:00:00,800000086,2026-01-31 20:00:00,2026-01-31 20:00:00
1800003062,900002400,1000004813,DISCOUNT,促销折扣,294.45,270.89,142.3,8,Y,800000118,2026-01-17 12:56:00,800000081,2026-01-15 12:56:00,2026-01-15 12:56:00
1800003063,900002400,1000004815,DISCOUNT,促销折扣,6770.06,6431.56,6543.2,5,Y,800000006,2026-01-17 12:56:00,800000081,2026-01-15 12:56:00,2026-01-15 12:56:00
1800003064,900002402,1000004817,DISCOUNT,促销折扣,3677.8,3310.02,3802.85,10,Y,800000117,2025-05-21 22:32:00,800000092,2025-05-19 22:32:00,2025-05-19 22:32:00
1800003065,900002402,1000004819,DISCOUNT,促销折扣,2319.94,2273.54,503.44,2,Y,800000119,2025-05-21 22:32:00,800000092,2025-05-19 22:32:00,2025-05-19 22:32:00
1800003066,900002402,1000004820,DISCOUNT,促销折扣,4754.86,4184.28,8946.69,12,Y,800000049,2025-05-21 22:32:00,800000092,2025-05-19 22:32:00,2025-05-19 22:32:00
1800003067,900002403,1000004821,DISCOUNT,促销折扣,4484.99,4126.19,5288.71,8,Y,800000018,2024-06-28 01:18:00,800000027,2024-06-27 01:18:00,2024-06-27 01:18:00
1800003068,900002404,1000004823,DISCOUNT,促销折扣,9194.44,8734.72,717.16,5,Y,800000004,2025-02-06 06:52:00,800000007,2025-02-05 06:52:00,2025-02-05 06:52:00
1800003069,900002404,1000004824,DISCOUNT,促销折扣,5755.36,5640.25,977.28,2,Y,800000117,2025-02-06 06:52:00,800000007,2025-02-05 06:52:00,2025-02-05 06:52:00
1800003070,900002405,1000004825,DISCOUNT,促销折扣,1069.78,962.8,936.08,10,Y,800000037,2026-03-17 10:26:00,800000040,2026-03-15 10:26:00,2026-03-15 10:26:00
1800003071,900002406,1000004828,DISCOUNT,促销折扣,1698.86,1562.95,1325.12,8,Y,800000056,2024-08-07 14:42:00,800000097,2024-08-07 14:42:00,2024-08-07 14:42:00
1800003072,900002407,1000004829,DISCOUNT,促销折扣,163.18,150.13,44.76,8,Y,800000015,2024-08-19 22:04:00,800000031,2024-08-16 22:04:00,2024-08-16 22:04:00
1800003073,900002408,1000004831,DISCOUNT,促销折扣,2102.76,1997.62,1607.59,5,Y,800000010,2024-10-20 21:55:00,800000026,2024-10-20 21:55:00,2024-10-20 21:55:00
1800003074,900002408,1000004832,DISCOUNT,促销折扣,5970.24,5850.84,1054.3,2,Y,800000110,2024-10-20 21:55:00,800000026,2024-10-20 21:55:00,2024-10-20 21:55:00
1800003075,900002408,1000004834,DISCOUNT,促销折扣,4346.25,4128.94,2988.01,5,Y,800000065,2024-10-20 21:55:00,800000026,2024-10-20 21:55:00,2024-10-20 21:55:00
1800003076,900002410,1000004837,DISCOUNT,促销折扣,3266.17,3200.85,678.67,2,Y,800000104,2025-05-26 11:25:00,800000115,2025-05-25 11:25:00,2025-05-25 11:25:00
1800003077,900002410,1000004839,DISCOUNT,促销折扣,9480.24,8342.61,7041.93,12,Y,800000047,2025-05-26 11:25:00,800000115,2025-05-25 11:25:00,2025-05-25 11:25:00
1800003078,900002411,1000004840,DISCOUNT,人工改价,6049.03,4371.03,20001.76,27.74,N,,,800000005,2025-04-11 22:44:00,2025-04-11 22:44:00
1800003079,900002411,1000004841,DISCOUNT,促销折扣,8054.98,7249.48,2416.5,10,Y,800000091,2025-04-12 22:44:00,800000005,2025-04-11 22:44:00,2025-04-11 22:44:00
1800003080,900002412,1000004843,DISCOUNT,促销折扣,7795.37,7639.46,1738.4,2,Y,800000033,2024-07-27 05:38:00,800000068,2024-07-27 05:38:00,2024-07-27 05:38:00
1800003081,900002412,1000004844,DISCOUNT,促销折扣,962.68,943.43,268.15,2,Y,800000095,2024-07-27 05:38:00,800000068,2024-07-27 05:38:00,2024-07-27 05:38:00
1800003082,900002413,1000004845,DISCOUNT,促销折扣,2966.6,2907.27,413.53,2,Y,800000022,2024-09-29 18:17:00,800000064,2024-09-28 18:17:00,2024-09-28 18:17:00
1800003083,900002413,1000004846,DISCOUNT,促销折扣,3277.68,2884.36,1655.88,12,Y,800000019,2024-09-29 18:17:00,800000064,2024-09-28 18:17:00,2024-09-28 18:17:00
1800003084,900002414,1000004847,DISCOUNT,促销折扣,5159.83,4747.04,6617.02,8,Y,800000104,2024-04-22 17:20:00,800000109,2024-04-19 17:20:00,2024-04-19 17:20:00
1800003085,900002414,1000004848,DISCOUNT,促销折扣,7363.25,7215.98,270.98,2,Y,800000039,2024-04-22 17:20:00,800000109,2024-04-19 17:20:00,2024-04-19 17:20:00
1800003086,900002416,1000004850,DISCOUNT,促销折扣,9468.78,8521.9,1439.26,10,Y,800000090,2025-04-04 17:53:00,800000057,2025-04-03 17:53:00,2025-04-03 17:53:00
1800003087,900002416,1000004852,DISCOUNT,促销折扣,808.5,768.07,47.3,5,Y,800000079,2025-04-04 17:53:00,800000057,2025-04-03 17:53:00,2025-04-03 17:53:00
1800003088,900002418,1000004856,DISCOUNT,促销折扣,2269.13,1996.83,4580.09,12,Y,800000061,2024-08-06 00:24:00,800000068,2024-08-04 00:24:00,2024-08-04 00:24:00
1800003089,900002420,1000004858,DISCOUNT,促销折扣,7086.53,6377.88,13875.37,10,Y,800000041,2024-11-09 17:49:00,800000099,2024-11-06 17:49:00,2024-11-06 17:49:00
1800003090,900002420,1000004859,DISCOUNT,促销折扣,8054.27,7248.84,2754.57,10,Y,800000021,2024-11-09 17:49:00,800000099,2024-11-06 17:49:00,2024-11-06 17:49:00
1800003091,900002421,1000004861,DISCOUNT,促销折扣,7861.67,7468.59,908.01,5,Y,800000027,2025-08-13 05:40:00,800000082,2025-08-11 05:40:00,2025-08-11 05:40:00
1800003092,900002422,1000004862,DISCOUNT,促销折扣,403.43,363.09,126.26,10,Y,800000010,2024-08-25 15:53:00,800000056,2024-08-23 15:53:00,2024-08-23 15:53:00
1800003093,900002423,1000004863,DISCOUNT,促销折扣,3339.0,3272.22,546.26,2,Y,800000066,2025-03-20 22:34:00,800000061,2025-03-20 22:34:00,2025-03-20 22:34:00
1800003094,900002423,1000004864,DISCOUNT,促销折扣,209.34,188.41,104.02,10,Y,800000109,2025-03-20 22:34:00,800000061,2025-03-20 22:34:00,2025-03-20 22:34:00
1800003095,900002424,1000004865,DISCOUNT,促销折扣,4989.48,4590.32,3859.88,8,Y,800000030,2025-06-16 10:57:00,800000085,2025-06-16 10:57:00,2025-06-16 10:57:00
1800003096,900002425,1000004867,DISCOUNT,促销折扣,4408.18,4055.53,2031.26,8,Y,800000116,2024-12-02 00:48:00,800000079,2024-11-30 00:48:00,2024-11-30 00:48:00
1800003097,900002427,1000004869,DISCOUNT,促销折扣,724.1,666.17,472.71,8,Y,800000087,2024-05-13 11:22:00,800000100,2024-05-10 11:22:00,2024-05-10 11:22:00
1800003098,900002428,1000004870,DISCOUNT,促销折扣,446.94,402.25,795.48,10,Y,800000022,2025-01-01 12:35:00,800000101,2025-01-01 12:35:00,2025-01-01 12:35:00
1800003099,900002429,1000004871,DISCOUNT,促销折扣,5144.73,4887.49,1921.58,5,Y,800000100,2025-02-08 21:04:00,800000048,2025-02-08 21:04:00,2025-02-08 21:04:00
1800003100,900002430,1000004872,DISCOUNT,促销折扣,9182.35,8998.7,2005.46,2,Y,800000107,2024-07-17 07:31:00,800000086,2024-07-14 07:31:00,2024-07-14 07:31:00
1800003101,900002433,1000004877,DISCOUNT,促销折扣,1496.52,1316.94,1204.98,12,Y,800000053,2024-11-05 04:03:00,800000094,2024-11-05 04:03:00,2024-11-05 04:03:00
1800003102,900002433,1000004878,DISCOUNT,促销折扣,7826.3,6887.14,3437.33,12,Y,800000037,2024-11-05 04:03:00,800000094,2024-11-05 04:03:00,2024-11-05 04:03:00
1800003103,900002434,1000004879,DISCOUNT,促销折扣,9414.72,8473.25,4038.91,10,Y,800000003,2024-07-20 16:32:00,800000064,2024-07-17 16:32:00,2024-07-17 16:32:00
1800003104,900002435,1000004880,DISCOUNT,促销折扣,2035.23,1933.47,285.95,5,Y,800000063,2024-07-18 09:07:00,800000089,2024-07-15 09:07:00,2024-07-15 09:07:00
1800003105,900002435,1000004882,DISCOUNT,促销折扣,4150.95,3818.87,5748.3,8,Y,800000077,2024-07-18 09:07:00,800000089,2024-07-15 09:07:00,2024-07-15 09:07:00
1800003106,900002436,1000004883,DISCOUNT,促销折扣,2798.73,2462.88,910.15,12,Y,800000055,2024-10-30 00:30:00,800000025,2024-10-30 00:30:00,2024-10-30 00:30:00
1800003107,900002436,1000004884,DISCOUNT,促销折扣,610.6,537.33,235.93,12,Y,800000006,2024-10-30 00:30:00,800000025,2024-10-30 00:30:00,2024-10-30 00:30:00
1800003108,900002437,1000004885,DISCOUNT,促销折扣,6263.12,6137.86,1719.82,2,Y,800000057,2025-06-10 23:38:00,800000116,2025-06-09 23:38:00,2025-06-09 23:38:00
1800003109,900002438,1000004886,DISCOUNT,促销折扣,6833.49,6286.81,1880.58,8,Y,800000115,2025-09-24 14:09:00,800000019,2025-09-21 14:09:00,2025-09-21 14:09:00
1800003110,900002439,1000004887,DISCOUNT,促销折扣,7646.91,6882.22,12701.5,10,Y,800000038,2024-04-22 22:37:00,800000043,2024-04-21 22:37:00,2024-04-21 22:37:00
1800003111,900002439,1000004888,DISCOUNT,促销折扣,9209.9,8749.4,4324.1,5,Y,800000010,2024-04-22 22:37:00,800000043,2024-04-21 22:37:00,2024-04-21 22:37:00
1800003112,900002440,1000004889,DISCOUNT,促销折扣,2059.83,1812.65,677.27,12,Y,800000091,2024-05-18 05:16:00,800000094,2024-05-17 05:16:00,2024-05-17 05:16:00
1800003113,900002441,1000004890,DISCOUNT,促销折扣,6101.55,5369.36,13860.36,12,Y,800000013,2024-05-25 08:28:00,800000109,2024-05-24 08:28:00,2024-05-24 08:28:00
1800003114,900002442,1000004891,DISCOUNT,促销折扣,9655.42,8689.88,13295.49,10,Y,800000024,2025-07-18 08:40:00,800000036,2025-07-18 08:40:00,2025-07-18 08:40:00
1800003115,900002442,1000004892,DISCOUNT,促销折扣,9992.99,9793.13,1676.83,2,Y,800000097,2025-07-18 08:40:00,800000036,2025-07-18 08:40:00,2025-07-18 08:40:00
1800003116,900002442,1000004893,DISCOUNT,促销折扣,2386.38,2195.47,3316.11,8,Y,800000090,2025-07-18 08:40:00,800000036,2025-07-18 08:40:00,2025-07-18 08:40:00
1800003117,900002443,1000004894,DISCOUNT,促销折扣,5809.99,5519.49,2550.59,5,Y,800000014,2024-07-08 22:33:00,800000068,2024-07-08 22:33:00,2024-07-08 22:33:00
1800003118,900002444,1000004895,DISCOUNT,促销折扣,3853.92,3776.84,1150.8,2,Y,800000010,2025-05-28 04:24:00,800000101,2025-05-28 04:24:00,2025-05-28 04:24:00
1800003119,900002445,1000004898,DISCOUNT,促销折扣,1088.39,979.55,745.55,10,Y,800000111,2024-12-22 09:52:00,800000036,2024-12-22 09:52:00,2024-12-22 09:52:00
1800003120,900002446,1000004900,DISCOUNT,促销折扣,4484.58,4036.12,1506.83,10,Y,800000065,2026-01-29 23:06:00,800000002,2026-01-28 23:06:00,2026-01-28 23:06:00
1800003121,900002448,1000004902,DISCOUNT,促销折扣,8956.57,8508.74,7989.29,5,Y,800000008,2024-06-24 21:02:00,800000038,2024-06-22 21:02:00,2024-06-22 21:02:00
1800003122,900002448,1000004903,DISCOUNT,促销折扣,1700.4,1530.36,2190.12,10,Y,800000116,2024-06-24 21:02:00,800000038,2024-06-22 21:02:00,2024-06-22 21:02:00
1800003123,900002449,1000004904,DISCOUNT,促销折扣,2387.56,2101.05,343.81,12,Y,800000052,2025-02-08 13:07:00,800000118,2025-02-07 13:07:00,2025-02-07 13:07:00
1800003124,900002450,1000004905,DISCOUNT,促销折扣,6158.23,5542.41,6090.46,10,Y,800000064,2024-12-19 19:19:00,800000120,2024-12-17 19:19:00,2024-12-17 19:19:00
1800003125,900002450,1000004906,DISCOUNT,促销折扣,3072.09,3010.65,164.66,2,Y,800000036,2024-12-19 19:19:00,800000120,2024-12-17 19:19:00,2024-12-17 19:19:00
1800003126,900002452,1000004910,DISCOUNT,促销折扣,2777.56,2555.36,3452.99,8,Y,800000119,2025-09-06 16:32:00,800000034,2025-09-03 16:32:00,2025-09-03 16:32:00
1800003127,900002454,1000004912,DISCOUNT,促销折扣,7594.21,6986.67,5765.55,8,Y,800000022,2025-12-26 18:24:00,800000066,2025-12-23 18:24:00,2025-12-23 18:24:00
1800003128,900002454,1000004913,DISCOUNT,促销折扣,8499.0,7479.12,8526.2,12,Y,800000007,2025-12-26 18:24:00,800000066,2025-12-23 18:24:00,2025-12-23 18:24:00
1800003129,900002457,1000004916,DISCOUNT,促销折扣,5018.82,4516.94,6122.94,10,Y,800000022,2025-01-31 09:58:00,800000086,2025-01-31 09:58:00,2025-01-31 09:58:00
1800003130,900002459,1000004918,DISCOUNT,促销折扣,4680.77,4212.69,7110.14,10,Y,800000047,2025-08-11 02:19:00,800000003,2025-08-09 02:19:00,2025-08-09 02:19:00
1800003131,900002462,1000004922,DISCOUNT,促销折扣,1243.6,1094.37,741.67,12,Y,800000006,2024-12-08 12:59:00,800000087,2024-12-05 12:59:00,2024-12-05 12:59:00
1800003132,900002462,1000004923,DISCOUNT,促销折扣,2242.92,2018.63,3189.4,10,Y,800000091,2024-12-08 12:59:00,800000087,2024-12-05 12:59:00,2024-12-05 12:59:00
1800003133,900002463,1000004924,DISCOUNT,促销折扣,8099.71,7289.74,15608.12,10,Y,800000001,2025-06-27 17:13:00,800000096,2025-06-26 17:13:00,2025-06-26 17:13:00
1800003134,900002464,1000004925,DISCOUNT,促销折扣,7948.66,7551.23,7706.17,5,Y,800000027,2025-10-22 04:28:00,800000081,2025-10-20 04:28:00,2025-10-20 04:28:00
1800003135,900002464,1000004926,DISCOUNT,促销折扣,9254.88,8329.39,12540.39,10,Y,800000027,2025-10-22 04:28:00,800000081,2025-10-20 04:28:00,2025-10-20 04:28:00
1800003136,900002465,1000004927,DISCOUNT,促销折扣,9243.33,9058.46,1129.56,2,Y,800000061,2026-02-26 20:08:00,800000099,2026-02-26 20:08:00,2026-02-26 20:08:00
1800003137,900002467,1000004929,DISCOUNT,促销折扣,5111.29,4702.39,3794.59,8,Y,800000089,2024-06-23 02:17:00,800000068,2024-06-21 02:17:00,2024-06-21 02:17:00
1800003138,900002467,1000004930,DISCOUNT,促销折扣,4606.04,4375.74,244.12,5,Y,800000015,2024-06-23 02:17:00,800000068,2024-06-21 02:17:00,2024-06-21 02:17:00
1800003139,900002468,1000004931,DISCOUNT,促销折扣,1438.45,1265.84,730.14,12,Y,800000017,2025-08-19 22:59:00,800000091,2025-08-18 22:59:00,2025-08-18 22:59:00
1800003140,900002469,1000004932,DISCOUNT,促销折扣,3853.9,3545.59,1899.19,8,Y,800000003,2025-06-27 04:30:00,800000108,2025-06-24 04:30:00,2025-06-24 04:30:00
1800003141,900002470,1000004936,DISCOUNT,促销折扣,2163.34,1903.74,885.24,12,Y,800000058,2025-11-16 18:37:00,800000045,2025-11-13 18:37:00,2025-11-13 18:37:00
1800003142,900002472,1000004941,DISCOUNT,促销折扣,8316.67,8150.34,2479.98,2,Y,800000089,2024-10-31 11:41:00,800000009,2024-10-30 11:41:00,2024-10-30 11:41:00
1800003143,900002474,1000004943,DISCOUNT,促销折扣,9665.17,9181.91,9133.61,5,Y,800000009,2025-02-20 06:03:00,800000010,2025-02-18 06:03:00,2025-02-18 06:03:00
1800003144,900002475,1000004944,DISCOUNT,人工改价,3521.18,2269.05,23965.77,35.56,N,,,800000046,2024-06-16 23:25:00,2024-06-16 23:25:00
1800003145,900002478,1000004947,DISCOUNT,促销折扣,9349.81,9162.81,1879.35,2,Y,800000022,2026-03-26 11:20:00,800000070,2026-03-25 11:20:00,2026-03-25 11:20:00
1800003146,900002478,1000004948,DISCOUNT,促销折扣,6846.92,6299.17,3226.25,8,Y,800000086,2026-03-26 11:20:00,800000070,2026-03-25 11:20:00,2026-03-25 11:20:00
1800003147,900002479,1000004950,DISCOUNT,促销折扣,6415.06,5773.55,4522.65,10,Y,800000055,2024-10-23 06:03:00,800000050,2024-10-20 06:03:00,2024-10-20 06:03:00
1800003148,900002479,1000004952,DISCOUNT,促销折扣,3412.17,3002.71,8099.12,12,Y,800000047,2024-10-23 06:03:00,800000050,2024-10-20 06:03:00,2024-10-20 06:03:00
1800003149,900002480,1000004955,DISCOUNT,促销折扣,3217.41,3056.54,736.78,5,Y,800000089,2025-10-23 15:47:00,800000023,2025-10-22 15:47:00,2025-10-22 15:47:00
1800003150,900002481,1000004956,DISCOUNT,促销折扣,1240.24,1178.23,196.57,5,Y,800000115,2025-10-11 02:38:00,800000096,2025-10-09 02:38:00,2025-10-09 02:38:00
1800003151,900002482,1000004957,DISCOUNT,促销折扣,5170.06,4549.65,7209.16,12,Y,800000009,2025-05-25 09:00:00,800000021,2025-05-25 09:00:00,2025-05-25 09:00:00
1800003152,900002482,1000004958,DISCOUNT,促销折扣,3181.81,2799.99,1977.83,12,Y,800000099,2025-05-25 09:00:00,800000021,2025-05-25 09:00:00,2025-05-25 09:00:00
1800003153,900002483,1000004959,DISCOUNT,促销折扣,1705.72,1501.03,1121.7,12,Y,800000023,2025-11-28 19:16:00,800000074,2025-11-27 19:16:00,2025-11-27 19:16:00
1800003154,900002483,1000004960,DISCOUNT,促销折扣,4502.6,4142.39,6058.73,8,Y,800000109,2025-11-28 19:16:00,800000074,2025-11-27 19:16:00,2025-11-27 19:16:00
1800003155,900002483,1000004961,DISCOUNT,促销折扣,8927.81,8035.03,17275.29,10,Y,800000063,2025-11-28 19:16:00,800000074,2025-11-27 19:16:00,2025-11-27 19:16:00
1800003156,900002484,1000004963,DISCOUNT,促销折扣,9078.76,8170.88,1815.76,10,Y,800000090,2025-03-29 18:26:00,800000046,2025-03-28 18:26:00,2025-03-28 18:26:00
1800003157,900002484,1000004964,DISCOUNT,促销折扣,8869.64,8426.16,1658.62,5,Y,800000089,2025-03-29 18:26:00,800000046,2025-03-28 18:26:00,2025-03-28 18:26:00
1800003158,900002485,1000004967,DISCOUNT,促销折扣,1681.05,1512.94,1607.13,10,Y,800000019,2025-08-08 16:20:00,800000093,2025-08-07 16:20:00,2025-08-07 16:20:00
1800003159,900002485,1000004968,DISCOUNT,促销折扣,3656.16,3583.04,1442.66,2,Y,800000013,2025-08-08 16:20:00,800000093,2025-08-07 16:20:00,2025-08-07 16:20:00
1800003160,900002487,1000004970,DISCOUNT,促销折扣,6488.4,6358.63,966.79,2,Y,800000049,2025-03-27 08:26:00,800000098,2025-03-24 08:26:00,2025-03-24 08:26:00
