receivable_application_id,cash_receipt_id,applied_customer_trx_id,amount_applied,apply_date,application_type,status,created_date,last_update_date
1700004441,1600004441,1200004441,10117.99,2025-10-12 20:27:00,CASH,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1700004442,1600004442,1200004442,164725.57,2025-10-14 20:27:00,CASH,APPLIED,2025-08-13 20:27:00,2025-08-13 20:27:00
1700004443,1600004443,1200004443,4832.84,2026-01-10 01:47:00,CASH,APPLIED,2025-11-08 01:47:00,2025-11-08 01:47:00
1700004444,1600004444,1200004444,64700.21,2025-08-03 08:51:00,CASH,APPLIED,2025-04-15 08:51:00,2025-04-15 08:51:00
1700004445,1600004445,1200004445,127883.38,2025-08-13 08:51:00,CASH,APPLIED,2025-04-15 08:51:00,2025-04-15 08:51:00
1700004446,1600004446,1200004446,14781.84,2026-06-19 14:49:00,CASH,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1700004447,1600004447,1200004447,28077.06,2026-07-21 14:49:00,CASH,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1700004448,1600004448,1200004448,152484.38,2026-07-14 14:49:00,CASH,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1700004449,1600004449,1200004449,14933.82,2026-06-27 14:49:00,CASH,APPLIED,2026-03-19 14:49:00,2026-03-19 14:49:00
1700004450,1600004450,1200004450,1771.46,2026-06-14 05:02:00,CASH,APPLIED,2026-03-05 05:02:00,2026-03-05 05:02:00
1700004451,1600004451,1200004451,38262.12,2026-04-01 05:02:00,CASH,APPLIED,2026-03-05 05:02:00,2026-03-05 05:02:00
1700004452,1600004452,1200004452,3531.49,2026-03-31 05:02:00,CASH,APPLIED,2026-03-05 05:02:00,2026-03-05 05:02:00
1700004453,1600004453,1200004453,8192.31,2025-03-31 21:18:00,CASH,APPLIED,2025-01-15 21:18:00,2025-01-15 21:18:00
1700004454,1600004454,1200004454,115924.04,2025-05-17 21:18:00,CASH,APPLIED,2025-01-15 21:18:00,2025-01-15 21:18:00
1700004455,1600004455,1200004455,77792.76,2025-06-19 17:47:00,CASH,APPLIED,2025-04-09 17:47:00,2025-04-09 17:47:00
1700004456,1600004456,1200004456,90670.07,2025-08-04 16:09:00,CASH,APPLIED,2025-05-13 16:09:00,2025-05-13 16:09:00
1700004457,1600004457,1200004457,85579.06,2025-08-10 16:09:00,CASH,APPLIED,2025-05-13 16:09:00,2025-05-13 16:09:00
1700004458,1600004458,1200004458,70594.33,2026-02-25 00:19:00,CASH,APPLIED,2025-11-19 00:19:00,2025-11-19 00:19:00
1700004459,1600004459,1200004459,58326.54,2025-06-24 01:45:00,CASH,APPLIED,2025-05-03 01:45:00,2025-05-03 01:45:00
1700004460,1600004460,1200004460,42441.48,2025-06-21 01:45:00,CASH,APPLIED,2025-05-03 01:45:00,2025-05-03 01:45:00
1700004461,1600004461,1200004461,68539.22,2024-06-30 09:06:00,CASH,APPLIED,2024-04-15 09:06:00,2024-04-15 09:06:00
1700004462,1600004462,1200004462,155718.64,2025-05-19 00:10:00,CASH,APPLIED,2025-01-14 00:10:00,2025-01-14 00:10:00
1700004463,1600004463,1200004463,42751.95,2025-09-23 12:25:00,CASH,APPLIED,2025-07-03 12:25:00,2025-07-03 12:25:00
1700004464,1600004464,1200004464,6045.81,2025-09-23 12:25:00,CASH,APPLIED,2025-07-03 12:25:00,2025-07-03 12:25:00
1700004465,1600004465,1200004465,21428.08,2026-04-16 02:10:00,CASH,APPLIED,2026-03-01 02:10:00,2026-03-01 02:10:00
1700004466,1600004466,1200004466,2419.04,2026-04-24 02:10:00,CASH,APPLIED,2026-03-01 02:10:00,2026-03-01 02:10:00
1700004467,1600004467,1200004467,547.06,2026-06-13 02:10:00,CASH,APPLIED,2026-03-01 02:10:00,2026-03-01 02:10:00
1700004468,1600004468,1200004468,14816.84,2025-10-01 13:12:00,CASH,APPLIED,2025-07-15 13:12:00,2025-07-15 13:12:00
1700004469,1600004469,1200004469,34239.61,2025-07-24 17:24:00,CASH,APPLIED,2025-05-03 17:24:00,2025-05-03 17:24:00
1700004470,1600004470,1200004470,120606.96,2025-12-15 14:34:00,CASH,APPLIED,2025-08-13 14:34:00,2025-08-13 14:34:00
1700004471,1600004471,1200004471,35470.62,2025-06-20 22:57:00,CASH,APPLIED,2025-03-01 22:57:00,2025-03-01 22:57:00
1700004472,1600004472,1200004472,20948.86,2026-06-12 08:31:00,CASH,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1700004473,1600004473,1200004473,34837.2,2026-07-09 08:31:00,CASH,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1700004474,1600004474,1200004474,138904.37,2026-05-04 08:31:00,CASH,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1700004475,1600004475,1200004475,15241.61,2026-03-29 08:31:00,CASH,APPLIED,2026-03-12 08:31:00,2026-03-12 08:31:00
1700004476,1600004476,1200004476,9272.87,2025-01-15 20:07:00,CASH,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1700004477,1600004477,1200004477,14607.2,2025-01-13 20:07:00,CASH,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1700004478,1600004478,1200004478,9663.98,2025-01-12 20:07:00,CASH,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1700004479,1600004479,1200004479,11024.18,2024-12-09 20:07:00,CASH,APPLIED,2024-10-21 20:07:00,2024-10-21 20:07:00
1700004480,1600004480,1200004480,100996.61,2025-01-12 21:01:00,CASH,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1700004481,1600004481,1200004481,84611.01,2024-11-27 21:01:00,CASH,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1700004482,1600004482,1200004482,33684.59,2024-11-25 21:01:00,CASH,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1700004483,1600004483,1200004483,1412.18,2024-12-04 21:01:00,CASH,APPLIED,2024-10-27 21:01:00,2024-10-27 21:01:00
1700004484,1600004484,1200004484,103809.29,2025-05-26 21:59:00,CASH,APPLIED,2025-05-09 21:59:00,2025-05-09 21:59:00
1700004485,1600004485,1200004485,35580.51,2025-06-19 03:40:00,CASH,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1700004486,1600004486,1200004486,703.59,2025-06-05 03:40:00,CASH,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1700004487,1600004487,1200004487,1204.04,2025-06-14 03:40:00,CASH,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1700004488,1600004488,1200004488,20587.06,2025-05-13 03:40:00,CASH,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1700004489,1600004489,1200004489,81128.42,2025-04-29 03:40:00,CASH,APPLIED,2025-02-12 03:40:00,2025-02-12 03:40:00
1700004490,1600004490,1200004490,29448.05,2025-08-25 06:03:00,CASH,APPLIED,2025-06-04 06:03:00,2025-06-04 06:03:00
1700004491,1600004491,1200004491,889.79,2025-07-19 06:03:00,CASH,APPLIED,2025-06-04 06:03:00,2025-06-04 06:03:00
1700004492,1600004492,1200004492,41969.67,2026-01-08 08:19:00,CASH,APPLIED,2025-12-01 08:19:00,2025-12-01 08:19:00
1700004493,1600004493,1200004493,52931.36,2024-10-14 06:53:00,CASH,APPLIED,2024-07-24 06:53:00,2024-07-24 06:53:00
1700004494,1600004494,1200004494,7959.9,2025-11-20 18:36:00,CASH,APPLIED,2025-07-11 18:36:00,2025-07-11 18:36:00
1700004495,1600004495,1200004495,101565.07,2025-11-08 18:36:00,CASH,APPLIED,2025-07-11 18:36:00,2025-07-11 18:36:00
1700004496,1600004496,1200004496,31117.95,2025-09-24 18:36:00,CASH,APPLIED,2025-07-11 18:36:00,2025-07-11 18:36:00
1700004497,1600004497,1200004497,29477.01,2025-12-14 07:22:00,CASH,APPLIED,2025-10-21 07:22:00,2025-10-21 07:22:00
1700004498,1600004498,1200004498,18629.32,2025-11-14 07:22:00,CASH,APPLIED,2025-10-21 07:22:00,2025-10-21 07:22:00
1700004499,1600004499,1200004499,6975.06,2026-05-19 23:49:00,CASH,APPLIED,2026-03-18 23:49:00,2026-03-18 23:49:00
1700004500,1600004500,1200004500,39444.07,2026-05-29 23:49:00,CASH,APPLIED,2026-03-18 23:49:00,2026-03-18 23:49:00
1700004501,1600004501,1200004501,79812.65,2024-12-24 10:39:00,CASH,APPLIED,2024-10-27 10:39:00,2024-10-27 10:39:00
1700004502,1600004502,1200004502,46803.72,2026-03-28 15:26:00,CASH,APPLIED,2026-03-06 15:26:00,2026-03-06 15:26:00
1700004503,1600004503,1200004503,53722.8,2025-02-16 13:58:00,CASH,APPLIED,2025-01-27 13:58:00,2025-01-27 13:58:00
1700004504,1600004504,1200004504,97917.43,2025-02-28 13:58:00,CASH,APPLIED,2025-01-27 13:58:00,2025-01-27 13:58:00
1700004505,1600004505,1200004505,6539.32,2024-05-25 10:55:00,CASH,APPLIED,2024-04-30 10:55:00,2024-04-30 10:55:00
1700004506,1600004506,1200004506,8652.56,2024-06-28 10:55:00,CASH,APPLIED,2024-04-30 10:55:00,2024-04-30 10:55:00
1700004507,1600004507,1200004507,12646.36,2024-07-16 19:30:00,CASH,APPLIED,2024-04-09 19:30:00,2024-04-09 19:30:00
1700004508,1600004508,1200004508,33.93,2024-12-22 06:49:00,CASH,APPLIED,2024-11-02 06:49:00,2024-11-02 06:49:00
1700004509,1600004509,1200004509,119398.48,2025-01-28 06:49:00,CASH,APPLIED,2024-11-02 06:49:00,2024-11-02 06:49:00
1700004510,1600004510,1200004510,103587.07,2026-01-20 06:08:00,CASH,APPLIED,2025-09-28 06:08:00,2025-09-28 06:08:00
1700004511,1600004511,1200004511,59709.06,2025-11-23 00:59:00,CASH,APPLIED,2025-10-01 00:59:00,2025-10-01 00:59:00
1700004512,1600004512,1200004512,11464.17,2025-12-01 00:59:00,CASH,APPLIED,2025-10-01 00:59:00,2025-10-01 00:59:00
1700004513,1600004513,1200004513,104056.76,2025-10-31 21:43:00,CASH,APPLIED,2025-06-29 21:43:00,2025-06-29 21:43:00
1700004514,1600004514,1200004514,14771.47,2025-08-22 21:43:00,CASH,APPLIED,2025-06-29 21:43:00,2025-06-29 21:43:00
1700004515,1600004515,1200004515,6463.74,2025-02-17 19:03:00,CASH,APPLIED,2025-01-27 19:03:00,2025-01-27 19:03:00
1700004516,1600004516,1200004516,11626.23,2025-05-09 19:03:00,CASH,APPLIED,2025-01-27 19:03:00,2025-01-27 19:03:00
1700004517,1600004517,1200004517,49014.35,2024-07-02 09:19:00,CASH,APPLIED,2024-06-06 09:19:00,2024-06-06 09:19:00
1700004518,1600004518,1200004518,51991.8,2024-11-11 17:22:00,CASH,APPLIED,2024-07-11 17:22:00,2024-07-11 17:22:00
1700004519,1600004519,1200004519,76007.77,2024-09-02 17:22:00,CASH,APPLIED,2024-07-11 17:22:00,2024-07-11 17:22:00
1700004520,1600004520,1200004520,23183.35,2024-10-25 17:22:00,CASH,APPLIED,2024-07-11 17:22:00,2024-07-11 17:22:00
1700004521,1600004521,1200004521,105698.65,2024-08-05 17:22:00,CASH,APPLIED,2024-07-11 17:22:00,2024-07-11 17:22:00
1700004522,1600004522,1200004522,24825.41,2024-11-05 17:22:00,CASH,APPLIED,2024-07-11 17:22:00,2024-07-11 17:22:00
1700004523,1600004523,1200004523,55218.11,2025-07-14 11:51:00,CASH,APPLIED,2025-03-05 11:51:00,2025-03-05 11:51:00
1700004524,1600004524,1200004524,51.8,2025-06-28 11:51:00,CASH,APPLIED,2025-03-05 11:51:00,2025-03-05 11:51:00
1700004525,1600004525,1200004525,16612.29,2025-12-16 17:16:00,CASH,APPLIED,2025-09-13 17:16:00,2025-09-13 17:16:00
1700004526,1600004526,1200004526,72122.53,2025-10-19 17:16:00,CASH,APPLIED,2025-09-13 17:16:00,2025-09-13 17:16:00
1700004527,1600004527,1200004527,105533.32,2024-12-03 21:29:00,CASH,APPLIED,2024-08-15 21:29:00,2024-08-15 21:29:00
1700004528,1600004528,1200004528,147783.12,2024-09-10 21:29:00,CASH,APPLIED,2024-08-15 21:29:00,2024-08-15 21:29:00
1700004529,1600004529,1200004529,19504.75,2025-02-22 10:22:00,CASH,APPLIED,2025-01-10 10:22:00,2025-01-10 10:22:00
1700004530,1600004530,1200004530,104557.91,2025-04-08 10:22:00,CASH,APPLIED,2025-01-10 10:22:00,2025-01-10 10:22:00
1700004531,1600004531,1200004531,35539.99,2025-02-19 10:22:00,CASH,APPLIED,2025-01-10 10:22:00,2025-01-10 10:22:00
1700004532,1600004532,1200004532,17312.83,2026-03-11 08:16:00,CASH,APPLIED,2026-02-11 08:16:00,2026-02-11 08:16:00
1700004533,1600004533,1200004533,60855.01,2026-03-25 08:16:00,CASH,APPLIED,2026-02-11 08:16:00,2026-02-11 08:16:00
1700004534,1600004534,1200004534,24118.46,2024-10-13 06:06:00,CASH,APPLIED,2024-08-16 06:06:00,2024-08-16 06:06:00
1700004535,1600004535,1200004535,24828.17,2024-09-19 06:06:00,CASH,APPLIED,2024-08-16 06:06:00,2024-08-16 06:06:00
1700004536,1600004536,1200004536,15881.88,2024-09-16 06:06:00,CASH,APPLIED,2024-08-16 06:06:00,2024-08-16 06:06:00
1700004537,1600004537,1200004537,33005.86,2025-01-27 19:43:00,CASH,APPLIED,2024-12-25 19:43:00,2024-12-25 19:43:00
1700004538,1600004538,1200004538,862.38,2026-02-25 11:49:00,CASH,APPLIED,2025-11-03 11:49:00,2025-11-03 11:49:00
1700004539,1600004539,1200004539,46692.41,2026-01-14 11:49:00,CASH,APPLIED,2025-11-03 11:49:00,2025-11-03 11:49:00
1700004540,1600004540,1200004540,78560.47,2026-01-30 11:49:00,CASH,APPLIED,2025-11-03 11:49:00,2025-11-03 11:49:00
1700004541,1600004541,1200004541,81170.82,2025-09-02 23:04:00,CASH,APPLIED,2025-04-20 23:04:00,2025-04-20 23:04:00
1700004542,1600004542,1200004542,55888.13,2026-05-10 06:48:00,CASH,APPLIED,2026-03-03 06:48:00,2026-03-03 06:48:00
1700004543,1600004543,1200004543,42821.73,2026-03-29 06:48:00,CASH,APPLIED,2026-03-03 06:48:00,2026-03-03 06:48:00
1700004544,1600004544,1200004544,362.99,2026-06-13 06:48:00,CASH,APPLIED,2026-03-03 06:48:00,2026-03-03 06:48:00
1700004545,1600004545,1200004545,128168.06,2026-07-08 06:48:00,CASH,APPLIED,2026-03-03 06:48:00,2026-03-03 06:48:00
1700004546,1600004546,1200004546,26853.42,2025-07-26 06:16:00,CASH,APPLIED,2025-06-20 06:16:00,2025-06-20 06:16:00
1700004547,1600004547,1200004547,2361.92,2025-08-27 06:16:00,CASH,APPLIED,2025-06-20 06:16:00,2025-06-20 06:16:00
1700004548,1600004548,1200004548,9006.98,2025-07-25 06:16:00,CASH,APPLIED,2025-06-20 06:16:00,2025-06-20 06:16:00
1700004549,1600004549,1200004549,84341.02,2024-08-11 14:35:00,CASH,APPLIED,2024-06-04 14:35:00,2024-06-04 14:35:00
1700004550,1600004550,1200004550,2981.55,2025-06-02 11:35:00,CASH,APPLIED,2025-02-25 11:35:00,2025-02-25 11:35:00
1700004551,1600004551,1200004551,31308.58,2025-04-08 11:35:00,CASH,APPLIED,2025-02-25 11:35:00,2025-02-25 11:35:00
1700004552,1600004552,1200004552,13451.93,2025-07-04 11:35:00,CASH,APPLIED,2025-02-25 11:35:00,2025-02-25 11:35:00
1700004553,1600004553,1200004553,13200.77,2025-03-30 11:35:00,CASH,APPLIED,2025-02-25 11:35:00,2025-02-25 11:35:00
1700004554,1600004554,1200004554,36147.03,2026-07-02 10:25:00,CASH,APPLIED,2026-03-23 10:25:00,2026-03-23 10:25:00
1700004555,1600004555,1200004555,10556.34,2026-07-18 10:25:00,CASH,APPLIED,2026-03-23 10:25:00,2026-03-23 10:25:00
1700004556,1600004556,1200004556,28087.26,2025-10-17 19:25:00,CASH,APPLIED,2025-06-20 19:25:00,2025-06-20 19:25:00
1700004557,1600004557,1200004557,2599.42,2026-04-14 05:48:00,CASH,APPLIED,2026-01-08 05:48:00,2026-01-08 05:48:00
1700004558,1600004558,1200004558,9646.8,2025-08-05 17:56:00,CASH,APPLIED,2025-07-14 17:56:00,2025-07-14 17:56:00
1700004559,1600004559,1200004559,17124.55,2026-02-21 03:09:00,CASH,APPLIED,2025-12-14 03:09:00,2025-12-14 03:09:00
1700004560,1600004560,1200004560,42369.74,2024-07-22 02:50:00,CASH,APPLIED,2024-05-01 02:50:00,2024-05-01 02:50:00
1700004561,1600004561,1200004561,97030.21,2025-12-14 22:30:00,CASH,APPLIED,2025-10-02 22:30:00,2025-10-02 22:30:00
1700004562,1600004562,1200004562,99477.6,2024-10-04 14:54:00,CASH,APPLIED,2024-07-24 14:54:00,2024-07-24 14:54:00
1700004563,1600004563,1200004563,20749.25,2024-08-28 14:54:00,CASH,APPLIED,2024-07-24 14:54:00,2024-07-24 14:54:00
1700004564,1600004564,1200004564,53043.82,2024-10-06 14:54:00,CASH,APPLIED,2024-07-24 14:54:00,2024-07-24 14:54:00
1700004565,1600004565,1200004565,8517.02,2025-03-11 08:38:00,CASH,APPLIED,2025-02-07 08:38:00,2025-02-07 08:38:00
1700004566,1600004566,1200004566,56976.47,2025-05-02 08:38:00,CASH,APPLIED,2025-02-07 08:38:00,2025-02-07 08:38:00
1700004567,1600004567,1200004567,82859.36,2025-06-12 08:38:00,CASH,APPLIED,2025-02-07 08:38:00,2025-02-07 08:38:00
1700004568,1600004568,1200004568,46396.82,2025-04-22 08:38:00,CASH,APPLIED,2025-02-07 08:38:00,2025-02-07 08:38:00
1700004569,1600004569,1200004569,71294.58,2026-04-12 09:25:00,CASH,APPLIED,2025-12-16 09:25:00,2025-12-16 09:25:00
1700004570,1600004570,1200004570,321.59,2026-05-09 09:25:00,CASH,APPLIED,2025-12-16 09:25:00,2025-12-16 09:25:00
1700004571,1600004571,1200004571,3853.15,2026-01-20 09:25:00,CASH,APPLIED,2025-12-16 09:25:00,2025-12-16 09:25:00
1700004572,1600004572,1200004572,5203.93,2026-04-19 09:25:00,CASH,APPLIED,2025-12-16 09:25:00,2025-12-16 09:25:00
1700004573,1600004573,1200004573,35620.31,2025-06-28 02:35:00,CASH,APPLIED,2025-03-22 02:35:00,2025-03-22 02:35:00
1700004574,1600004574,1200004574,76750.54,2026-07-10 15:55:00,CASH,APPLIED,2026-03-13 15:55:00,2026-03-13 15:55:00
1700004575,1600004575,1200004575,87273.06,2026-03-24 06:41:00,CASH,APPLIED,2025-12-20 06:41:00,2025-12-20 06:41:00
1700004576,1600004576,1200004576,30241.81,2026-04-28 06:41:00,CASH,APPLIED,2025-12-20 06:41:00,2025-12-20 06:41:00
1700004577,1600004577,1200004577,107310.24,2026-03-04 12:03:00,CASH,APPLIED,2026-01-04 12:03:00,2026-01-04 12:03:00
1700004578,1600004578,1200004578,20622.08,2026-03-27 12:03:00,CASH,APPLIED,2026-01-04 12:03:00,2026-01-04 12:03:00
1700004579,1600004579,1200004579,87683.33,2026-03-07 12:03:00,CASH,APPLIED,2026-01-04 12:03:00,2026-01-04 12:03:00
1700004580,1600004580,1200004580,30268.13,2026-04-15 12:03:00,CASH,APPLIED,2026-01-04 12:03:00,2026-01-04 12:03:00
1700004581,1600004581,1200004581,51730.38,2024-09-01 05:44:00,CASH,APPLIED,2024-06-30 05:44:00,2024-06-30 05:44:00
1700004582,1600004582,1200004582,2829.15,2024-11-13 06:40:00,CASH,APPLIED,2024-07-18 06:40:00,2024-07-18 06:40:00
1700004583,1600004583,1200004583,133768.26,2024-10-29 06:40:00,CASH,APPLIED,2024-07-18 06:40:00,2024-07-18 06:40:00
1700004584,1600004584,1200004584,14885.15,2024-09-24 06:40:00,CASH,APPLIED,2024-07-18 06:40:00,2024-07-18 06:40:00
1700004585,1600004585,1200004585,11555.46,2025-06-27 16:19:00,CASH,APPLIED,2025-03-15 16:19:00,2025-03-15 16:19:00
1700004586,1600004586,1200004586,9082.64,2025-04-29 16:19:00,CASH,APPLIED,2025-03-15 16:19:00,2025-03-15 16:19:00
1700004587,1600004587,1200004587,143856.21,2024-11-16 19:36:00,CASH,APPLIED,2024-07-12 19:36:00,2024-07-12 19:36:00
1700004588,1600004588,1200004588,22953.61,2024-06-13 14:18:00,CASH,APPLIED,2024-04-22 14:18:00,2024-04-22 14:18:00
1700004589,1600004589,1200004589,99265.11,2025-03-12 07:00:00,CASH,APPLIED,2025-02-26 07:00:00,2025-02-26 07:00:00
1700004590,1600004590,1200004590,116942.46,2025-06-23 07:00:00,CASH,APPLIED,2025-02-26 07:00:00,2025-02-26 07:00:00
1700004591,1600004591,1200004591,19853.64,2026-03-02 13:41:00,CASH,APPLIED,2025-12-15 13:41:00,2025-12-15 13:41:00
1700004592,1600004592,1200004592,28842.74,2025-12-29 13:41:00,CASH,APPLIED,2025-12-15 13:41:00,2025-12-15 13:41:00
1700004593,1600004593,1200004593,6791.69,2026-03-04 04:45:00,CASH,APPLIED,2026-02-13 04:45:00,2026-02-13 04:45:00
1700004594,1600004594,1200004594,83239.89,2026-05-21 04:45:00,CASH,APPLIED,2026-02-13 04:45:00,2026-02-13 04:45:00
1700004595,1600004595,1200004595,385.24,2025-09-27 23:08:00,CASH,APPLIED,2025-06-08 23:08:00,2025-06-08 23:08:00
1700004596,1600004596,1200004596,12080.73,2024-11-19 15:57:00,CASH,APPLIED,2024-07-26 15:57:00,2024-07-26 15:57:00
1700004597,1600004597,1200004597,63251.25,2024-10-04 15:57:00,CASH,APPLIED,2024-07-26 15:57:00,2024-07-26 15:57:00
1700004598,1600004598,1200004598,64433.8,2025-07-18 08:01:00,CASH,APPLIED,2025-06-20 08:01:00,2025-06-20 08:01:00
1700004599,1600004599,1200004599,14288.84,2025-09-21 21:45:00,CASH,APPLIED,2025-07-08 21:45:00,2025-07-08 21:45:00
1700004600,1600004600,1200004600,6693.74,2025-08-28 21:45:00,CASH,APPLIED,2025-07-08 21:45:00,2025-07-08 21:45:00
1700004601,1600004601,1200004601,1971.79,2025-11-11 21:45:00,CASH,APPLIED,2025-07-08 21:45:00,2025-07-08 21:45:00
1700004602,1600004602,1200004602,3299.7,2025-04-21 16:30:00,CASH,APPLIED,2025-02-20 16:30:00,2025-02-20 16:30:00
1700004603,1600004603,1200004603,711.19,2025-06-02 06:43:00,CASH,APPLIED,2025-01-31 06:43:00,2025-01-31 06:43:00
1700004604,1600004604,1200004604,111561.89,2024-12-21 08:57:00,CASH,APPLIED,2024-09-23 08:57:00,2024-09-23 08:57:00
1700004605,1600004605,1200004605,15574.37,2026-01-20 16:52:00,CASH,APPLIED,2025-11-21 16:52:00,2025-11-21 16:52:00
1700004606,1600004606,1200004606,119290.22,2026-03-23 16:52:00,CASH,APPLIED,2025-11-21 16:52:00,2025-11-21 16:52:00
1700004607,1600004607,1200004607,6986.36,2026-03-30 16:52:00,CASH,APPLIED,2025-11-21 16:52:00,2025-11-21 16:52:00
1700004608,1600004608,1200004608,32428.24,2026-01-31 16:52:00,CASH,APPLIED,2025-11-21 16:52:00,2025-11-21 16:52:00
1700004609,1600004609,1200004609,100794.17,2024-09-29 06:32:00,CASH,APPLIED,2024-08-24 06:32:00,2024-08-24 06:32:00
1700004610,1600004610,1200004610,20432.48,2025-03-01 13:35:00,CASH,APPLIED,2024-10-14 13:35:00,2024-10-14 13:35:00
1700004611,1600004611,1200004611,2394.67,2024-12-07 13:35:00,CASH,APPLIED,2024-10-14 13:35:00,2024-10-14 13:35:00
1700004612,1600004612,1200004612,28983.73,2025-05-13 17:00:00,CASH,APPLIED,2025-03-26 17:00:00,2025-03-26 17:00:00
1700004613,1600004613,1200004613,21424.38,2025-03-14 11:41:00,CASH,APPLIED,2024-12-20 11:41:00,2024-12-20 11:41:00
1700004614,1600004614,1200004614,21199.59,2025-05-18 06:26:00,CASH,APPLIED,2025-02-16 06:26:00,2025-02-16 06:26:00
1700004615,1600004615,1200004615,3972.75,2024-08-19 10:00:00,CASH,APPLIED,2024-06-02 10:00:00,2024-06-02 10:00:00
1700004616,1600004616,1200004616,39753.26,2024-09-25 10:00:00,CASH,APPLIED,2024-06-02 10:00:00,2024-06-02 10:00:00
1700004617,1600004617,1200004617,8484.87,2024-07-27 10:00:00,CASH,APPLIED,2024-06-02 10:00:00,2024-06-02 10:00:00
1700004618,1600004618,1200004618,163206.6,2025-07-11 06:37:00,CASH,APPLIED,2025-05-05 06:37:00,2025-05-05 06:37:00
1700004619,1600004619,1200004619,27512.78,2025-06-12 06:37:00,CASH,APPLIED,2025-05-05 06:37:00,2025-05-05 06:37:00
1700004620,1600004620,1200004620,66766.85,2025-11-30 07:09:00,CASH,APPLIED,2025-10-31 07:09:00,2025-10-31 07:09:00
1700004621,1600004621,1200004621,66366.49,2024-10-25 05:08:00,CASH,APPLIED,2024-10-03 05:08:00,2024-10-03 05:08:00
1700004622,1600004622,1200004622,5823.91,2024-08-15 09:22:00,CASH,APPLIED,2024-07-26 09:22:00,2024-07-26 09:22:00
1700004623,1600004623,1200004623,29791.53,2026-01-08 17:02:00,CASH,APPLIED,2025-12-16 17:02:00,2025-12-16 17:02:00
1700004624,1600004624,1200004624,15595.73,2025-11-18 08:55:00,CASH,APPLIED,2025-07-30 08:55:00,2025-07-30 08:55:00
1700004625,1600004625,1200004625,34695.24,2025-09-12 08:55:00,CASH,APPLIED,2025-07-30 08:55:00,2025-07-30 08:55:00
1700004626,1600004626,1200004626,37784.59,2025-09-03 03:09:00,CASH,APPLIED,2025-07-14 03:09:00,2025-07-14 03:09:00
1700004627,1600004627,1200004627,9962.95,2025-11-08 03:09:00,CASH,APPLIED,2025-07-14 03:09:00,2025-07-14 03:09:00
