customer_trx_id,trx_number,trx_date,sold_to_customer_id,cust_trx_type,trx_amount,tax_amount,status
1200004128,INV20250214004128,2025-02-14 12:42:00,300000371,INVOICE,67966.39,7819.14,OPEN
1200004129,INV20250322004129,2025-03-22 10:29:00,300000837,INVOICE,47734.78,5491.61,CLOSED
1200004130,INV20250312004130,2025-03-12 10:29:00,300000837,INVOICE,121773.73,14009.37,CLOSED
1200004131,INV20250315004131,2025-03-15 10:29:00,300000837,INVOICE,4451.07,512.07,CLOSED
1200004132,INV20250601004132,2025-06-01 18:08:00,300000281,INVOICE,131342.98,15110.25,CLOSED
1200004133,INV20250610004133,2025-06-10 18:08:00,300000281,INVOICE,30769.88,3539.90,CLOSED
1200004134,INV20241207004134,2024-12-07 12:18:00,300000903,INVOICE,8450.65,972.20,CLOSED
1200004135,INV20241202004135,2024-12-02 12:18:00,300000903,INVOICE,16641.88,1914.55,OPEN
1200004136,INV20260107004136,2026-01-07 00:09:00,300000754,INVOICE,67725.53,7791.43,OPEN
1200004137,INV20250322004137,2025-03-22 21:51:00,300000197,INVOICE,25394.34,2921.47,OPEN
1200004138,INV20250615004138,2025-06-15 04:03:00,300000039,INVOICE,8120.09,934.17,CLOSED
1200004139,INV20240616004139,2024-06-16 01:26:00,300000498,INVOICE,95447.76,10980.72,OPEN
1200004140,INV20240623004140,2024-06-23 01:26:00,300000498,INVOICE,117539.79,13522.28,OPEN
1200004141,INV20240629004141,2024-06-29 01:26:00,300000498,INVOICE,21018.88,2418.10,CLOSED
1200004142,INV20240627004142,2024-06-27 01:26:00,300000498,INVOICE,109294.64,12573.72,CLOSED
1200004143,INV20250213004143,2025-02-13 18:57:00,300000707,INVOICE,17261.12,1985.79,OPEN
1200004144,INV20250210004144,2025-02-10 18:57:00,300000707,INVOICE,10774.92,1239.59,CLOSED
1200004145,INV20250212004145,2025-02-12 04:43:00,300000741,INVOICE,121024.12,13923.13,CLOSED
1200004146,INV20251206004146,2025-12-06 08:00:00,300000364,INVOICE,35032.14,4030.25,CLOSED
1200004147,INV20240815004147,2024-08-15 11:40:00,300000675,INVOICE,4785.76,550.57,OPEN
1200004148,INV20240804004148,2024-08-04 11:40:00,300000675,INVOICE,7938.14,913.24,CLOSED
1200004149,INV20240808004149,2024-08-08 11:40:00,300000675,INVOICE,192560.31,22152.96,OPEN
1200004150,INV20250525004150,2025-05-25 02:30:00,300000306,INVOICE,23294.22,2679.87,CLOSED
1200004151,INV20250605004151,2025-06-05 02:30:00,300000306,INVOICE,156522.79,18007.05,CLOSED
1200004152,INV20260312004152,2026-03-12 03:09:00,300000493,INVOICE,13511.04,1554.37,OPEN
1200004153,INV20250718004153,2025-07-18 16:28:00,300000344,INVOICE,66801.70,7685.15,OPEN
1200004154,INV20241231004154,2024-12-31 19:16:00,300000791,INVOICE,11915.94,1370.86,OPEN
1200004155,INV20241018004155,2024-10-18 07:04:00,300000169,INVOICE,95553.59,10992.89,CLOSED
1200004156,INV20241006004156,2024-10-06 07:04:00,300000169,INVOICE,8537.69,982.21,CLOSED
1200004157,INV20240726004157,2024-07-26 12:44:00,300000743,INVOICE,42358.47,4873.10,OPEN
1200004158,INV20251209004158,2025-12-09 07:24:00,300000398,INVOICE,3432.97,394.94,OPEN
1200004159,INV20250814004159,2025-08-14 03:15:00,300000086,INVOICE,36465.34,4195.13,CLOSED
1200004160,INV20250823004160,2025-08-23 03:15:00,300000086,INVOICE,133844.06,15397.99,OPEN
1200004161,INV20251024004161,2025-10-24 20:19:00,300000965,INVOICE,46565.44,5357.09,OPEN
1200004162,INV20251029004162,2025-10-29 20:19:00,300000965,INVOICE,52294.91,6016.23,OPEN
1200004163,INV20240515004163,2024-05-15 00:18:00,300000322,INVOICE,26939.77,3099.27,OPEN
1200004164,INV20250417004164,2025-04-17 22:32:00,300000432,INVOICE,112247.06,12913.38,OPEN
1200004165,INV20250407004165,2025-04-07 22:32:00,300000432,INVOICE,33300.14,3830.99,CLOSED
1200004166,INV20241120004166,2024-11-20 13:19:00,300000964,INVOICE,20916.49,2406.32,CLOSED
1200004167,INV20250706004167,2025-07-06 17:09:00,300000664,INVOICE,8157.67,938.49,OPEN
1200004168,INV20240522004168,2024-05-22 16:51:00,300000466,INVOICE,9133.88,1050.80,OPEN
1200004169,INV20240529004169,2024-05-29 16:51:00,300000466,INVOICE,3297.71,379.38,CLOSED
1200004170,INV20260122004170,2026-01-22 23:47:00,300000637,INVOICE,67257.85,7737.63,CLOSED
1200004171,INV20260121004171,2026-01-21 23:47:00,300000637,INVOICE,108085.32,12434.59,CLOSED
1200004172,INV20250220004172,2025-02-20 15:33:00,300000144,INVOICE,33055.40,3802.83,OPEN
1200004173,INV20251223004173,2025-12-23 03:16:00,300000107,INVOICE,25525.63,2936.58,CLOSED
1200004174,INV20251222004174,2025-12-22 03:16:00,300000107,INVOICE,6601.09,759.42,OPEN
1200004175,INV20250705004175,2025-07-05 10:23:00,300000046,INVOICE,12311.62,1416.38,CLOSED
1200004176,INV20250704004176,2025-07-04 10:23:00,300000046,INVOICE,14871.47,1710.88,CLOSED
1200004177,INV20250718004177,2025-07-18 10:23:00,300000046,INVOICE,13103.76,1507.51,OPEN
1200004178,INV20250714004178,2025-07-14 10:23:00,300000046,INVOICE,23513.18,2705.06,OPEN
1200004179,INV20250713004179,2025-07-13 03:33:00,300000038,INVOICE,9978.63,1147.98,CLOSED
1200004180,INV20250711004180,2025-07-11 03:33:00,300000038,INVOICE,28423.86,3270.00,CLOSED
1200004181,INV20260204004181,2026-02-04 18:47:00,300000930,INVOICE,2008.33,231.05,OPEN
1200004182,INV20260205004182,2026-02-05 18:47:00,300000930,INVOICE,6510.91,749.04,OPEN
1200004183,INV20240704004183,2024-07-04 14:42:00,300000130,INVOICE,53980.39,6210.13,OPEN
1200004184,INV20240623004184,2024-06-23 14:42:00,300000130,INVOICE,47157.24,5425.17,OPEN
1200004185,INV20240514004185,2024-05-14 20:40:00,300000388,INVOICE,27429.57,3155.61,CLOSED
1200004186,INV20240519004186,2024-05-19 20:40:00,300000388,INVOICE,33380.93,3840.28,CLOSED
1200004187,INV20251019004187,2025-10-19 00:51:00,300000264,INVOICE,53545.25,6160.07,CLOSED
1200004188,INV20250530004188,2025-05-30 15:52:00,300000034,INVOICE,34505.59,3969.67,OPEN
1200004189,INV20251212004189,2025-12-12 11:10:00,300000161,INVOICE,28917.77,3326.82,CLOSED
1200004190,INV20251223004190,2025-12-23 11:10:00,300000161,INVOICE,19408.10,2232.79,OPEN
1200004191,INV20251221004191,2025-12-21 11:10:00,300000161,INVOICE,122763.04,14123.18,OPEN
1200004192,INV20251213004192,2025-12-13 11:10:00,300000161,INVOICE,86751.83,9980.30,CLOSED
1200004193,INV20240609004193,2024-06-09 04:18:00,300000802,INVOICE,8560.10,984.79,OPEN
1200004194,INV20240618004194,2024-06-18 04:18:00,300000802,INVOICE,54664.44,6288.83,CLOSED
1200004195,INV20250311004195,2025-03-11 10:50:00,300000429,INVOICE,58768.28,6760.95,CLOSED
1200004196,INV20250321004196,2025-03-21 10:50:00,300000429,INVOICE,20557.32,2365.00,CLOSED
1200004197,INV20251008004197,2025-10-08 16:42:00,300000316,INVOICE,27923.02,3212.38,OPEN
1200004198,INV20250930004198,2025-09-30 16:42:00,300000316,INVOICE,39540.94,4548.96,OPEN
1200004199,INV20251012004199,2025-10-12 16:42:00,300000316,INVOICE,64574.22,7428.89,OPEN
1200004200,INV20240717004200,2024-07-17 19:00:00,300000453,INVOICE,23986.56,2759.52,CLOSED
1200004201,INV20250105004201,2025-01-05 18:04:00,300000870,INVOICE,38042.05,4376.52,CLOSED
1200004202,INV20250404004202,2025-04-04 02:44:00,300000669,INVOICE,19456.42,2238.35,OPEN
1200004203,INV20240604004203,2024-06-04 20:50:00,300000686,INVOICE,106730.43,12278.72,OPEN
1200004204,INV20250410004204,2025-04-10 20:59:00,300000736,INVOICE,22552.25,2594.51,CLOSED
1200004205,INV20250413004205,2025-04-13 20:59:00,300000736,INVOICE,27069.85,3114.23,CLOSED
1200004206,INV20251110004206,2025-11-10 22:18:00,300000815,INVOICE,9888.82,1137.65,CLOSED
1200004207,INV20250717004207,2025-07-17 05:52:00,300000171,INVOICE,4265.76,490.75,OPEN
1200004208,INV20260226004208,2026-02-26 15:21:00,300000611,INVOICE,65561.58,7542.48,OPEN
1200004209,INV20260218004209,2026-02-18 15:21:00,300000611,INVOICE,54968.91,6323.86,CLOSED
1200004210,INV20241016004210,2024-10-16 02:00:00,300000722,INVOICE,37631.19,4329.25,OPEN
1200004211,INV20250731004211,2025-07-31 21:06:00,300000426,INVOICE,122873.73,14135.92,OPEN
1200004212,INV20250724004212,2025-07-24 23:35:00,300000980,INVOICE,54796.08,6303.97,OPEN
1200004213,INV20250801004213,2025-08-01 23:35:00,300000980,INVOICE,33475.27,3851.14,OPEN
1200004214,INV20241202004214,2024-12-02 17:04:00,300000610,INVOICE,82401.39,9479.81,CLOSED
1200004215,INV20241219004215,2024-12-19 17:04:00,300000610,INVOICE,40764.67,4689.74,CLOSED
1200004216,INV20241203004216,2024-12-03 17:04:00,300000610,INVOICE,7461.19,858.37,CLOSED
1200004217,INV20250307004217,2025-03-07 03:18:00,300000525,INVOICE,38672.04,4449.00,OPEN
1200004218,INV20250315004218,2025-03-15 03:18:00,300000525,INVOICE,60715.80,6985.00,OPEN
1200004219,INV20250316004219,2025-03-16 03:18:00,300000525,INVOICE,7560.24,869.76,CLOSED
1200004220,INV20250607004220,2025-06-07 07:45:00,300000019,INVOICE,27980.61,3219.01,CLOSED
1200004221,INV20251129004221,2025-11-29 08:33:00,300000375,INVOICE,77858.73,8957.20,CLOSED
1200004222,INV20241216004222,2024-12-16 23:33:00,300000350,INVOICE,62452.12,7184.76,OPEN
1200004223,INV20250106004223,2025-01-06 23:33:00,300000350,INVOICE,29023.44,3338.98,OPEN
1200004224,INV20241223004224,2024-12-23 23:33:00,300000350,INVOICE,66668.37,7669.81,OPEN
1200004225,INV20250218004225,2025-02-18 09:50:00,300000577,INVOICE,38090.61,4382.11,CLOSED
1200004226,INV20241223004226,2024-12-23 02:27:00,300000870,INVOICE,31712.55,3648.35,CLOSED
1200004227,INV20241221004227,2024-12-21 02:27:00,300000870,INVOICE,38039.43,4376.22,CLOSED
1200004228,INV20241229004228,2024-12-29 02:27:00,300000870,INVOICE,109282.09,12572.28,CLOSED
1200004229,INV20250811004229,2025-08-11 16:02:00,300000586,INVOICE,14786.78,1701.13,OPEN
1200004230,INV20250815004230,2025-08-15 16:02:00,300000586,INVOICE,21733.65,2500.33,OPEN
1200004231,INV20250815004231,2025-08-15 16:02:00,300000586,INVOICE,118493.95,13632.05,CLOSED
1200004232,INV20250322004232,2025-03-22 08:10:00,300000279,INVOICE,78962.65,9084.20,OPEN
1200004233,INV20251019004233,2025-10-19 16:52:00,300000323,INVOICE,82072.30,9441.95,OPEN
1200004234,INV20251014004234,2025-10-14 16:52:00,300000323,INVOICE,15796.68,1817.32,OPEN
1200004235,INV20241215004235,2024-12-15 18:08:00,300000683,INVOICE,104861.89,12063.76,OPEN
1200004236,INV20241227004236,2024-12-27 18:08:00,300000683,INVOICE,29165.45,3355.32,CLOSED
1200004237,INV20251206004237,2025-12-06 13:34:00,300000719,INVOICE,86922.56,9999.94,CLOSED
1200004238,INV20251212004238,2025-12-12 13:34:00,300000719,INVOICE,54609.52,6282.51,OPEN
1200004239,INV20250513004239,2025-05-13 21:28:00,300000957,INVOICE,49363.29,5678.96,CLOSED
1200004240,INV20250628004240,2025-06-28 13:34:00,300000430,INVOICE,43180.72,4967.69,CLOSED
1200004241,INV20260217004241,2026-02-17 21:45:00,300000457,INVOICE,134574.40,15482.01,CLOSED
1200004242,INV20250505004242,2025-05-05 01:38:00,300000056,INVOICE,62172.71,7152.61,OPEN
1200004243,INV20250515004243,2025-05-15 01:38:00,300000056,INVOICE,89937.10,10346.75,CLOSED
1200004244,INV20250508004244,2025-05-08 01:38:00,300000056,INVOICE,136414.53,15693.71,CLOSED
1200004245,INV20240715004245,2024-07-15 16:06:00,300000514,INVOICE,123307.58,14185.83,OPEN
1200004246,INV20240706004246,2024-07-06 16:06:00,300000514,INVOICE,10617.06,1221.43,CLOSED
1200004247,INV20240701004247,2024-07-01 16:06:00,300000514,INVOICE,31901.80,3670.12,OPEN
1200004248,INV20260405004248,2026-04-05 04:14:00,300000671,INVOICE,104839.46,12061.18,CLOSED
1200004249,INV20240507004249,2024-05-07 03:19:00,300000703,INVOICE,40791.01,4692.77,OPEN
1200004250,INV20240504004250,2024-05-04 03:19:00,300000703,INVOICE,41141.27,4733.07,OPEN
1200004251,INV20240429004251,2024-04-29 03:19:00,300000703,INVOICE,27827.70,3201.42,CLOSED
1200004252,INV20240427004252,2024-04-27 03:19:00,300000703,INVOICE,18847.34,2168.28,OPEN
1200004253,INV20250630004253,2025-06-30 21:48:00,300000069,INVOICE,27255.09,3135.54,CLOSED
1200004254,INV20250712004254,2025-07-12 17:51:00,300000052,INVOICE,4773.20,549.13,OPEN
1200004255,INV20250630004255,2025-06-30 17:51:00,300000052,INVOICE,53879.17,6198.49,OPEN
1200004256,INV20250711004256,2025-07-11 17:51:00,300000052,INVOICE,11900.34,1369.07,CLOSED
1200004257,INV20250524004257,2025-05-24 21:18:00,300000790,INVOICE,56606.89,6512.30,CLOSED
1200004258,INV20250729004258,2025-07-29 18:12:00,300000680,INVOICE,122839.41,14131.97,CLOSED
1200004259,INV20240915004259,2024-09-15 14:06:00,300000201,INVOICE,50615.29,5823.00,CLOSED
1200004260,INV20240908004260,2024-09-08 14:06:00,300000201,INVOICE,103356.06,11890.52,OPEN
1200004261,INV20240903004261,2024-09-03 14:06:00,300000201,INVOICE,44905.23,5166.09,OPEN
1200004262,INV20250821004262,2025-08-21 15:48:00,300000739,INVOICE,43719.85,5029.72,OPEN
1200004263,INV20250815004263,2025-08-15 15:48:00,300000739,INVOICE,62024.62,7135.58,OPEN
1200004264,INV20251122004264,2025-11-22 04:48:00,300000235,INVOICE,71410.56,8215.37,OPEN
1200004265,INV20251113004265,2025-11-13 04:48:00,300000235,INVOICE,37561.62,4321.25,OPEN
1200004266,INV20250913004266,2025-09-13 00:07:00,300000419,INVOICE,30222.73,3476.95,CLOSED
1200004267,INV20240924004267,2024-09-24 09:40:00,300000378,INVOICE,91148.62,10486.12,OPEN
1200004268,INV20240805004268,2024-08-05 09:45:00,300000989,INVOICE,41586.34,4784.27,OPEN
1200004269,INV20240801004269,2024-08-01 09:45:00,300000989,INVOICE,97480.42,11214.56,CLOSED
1200004270,INV20240803004270,2024-08-03 09:45:00,300000989,INVOICE,35357.90,4067.72,OPEN
1200004271,INV20240808004271,2024-08-08 09:45:00,300000989,INVOICE,17106.64,1968.02,OPEN
1200004272,INV20240731004272,2024-07-31 09:45:00,300000989,INVOICE,43443.65,4997.94,CLOSED
1200004273,INV20241210004273,2024-12-10 16:03:00,300000194,INVOICE,19828.93,2281.20,CLOSED
1200004274,INV20241211004274,2024-12-11 16:03:00,300000194,INVOICE,681.81,78.44,OPEN
1200004275,INV20241212004275,2024-12-12 16:03:00,300000194,INVOICE,40508.99,4660.33,OPEN
1200004276,INV20241213004276,2024-12-13 16:03:00,300000194,INVOICE,24815.18,2854.84,OPEN
1200004277,INV20241212004277,2024-12-12 16:03:00,300000194,INVOICE,18820.48,2165.19,CLOSED
1200004278,INV20250317004278,2025-03-17 17:04:00,300000206,INVOICE,52158.62,6000.55,OPEN
1200004279,INV20240629004279,2024-06-29 14:13:00,300000989,INVOICE,7038.74,809.77,OPEN
1200004280,INV20250812004280,2025-08-12 21:51:00,300000429,INVOICE,50171.50,5771.94,OPEN
1200004281,INV20250805004281,2025-08-05 21:51:00,300000429,INVOICE,1389.44,159.85,CLOSED
1200004282,INV20250804004282,2025-08-04 21:51:00,300000429,INVOICE,151645.19,17445.91,CLOSED
1200004283,INV20250817004283,2025-08-17 21:51:00,300000429,INVOICE,1826.13,210.09,OPEN
1200004284,INV20240915004284,2024-09-15 02:29:00,300000210,INVOICE,32089.85,3691.75,OPEN
1200004285,INV20240930004285,2024-09-30 02:29:00,300000210,INVOICE,65988.12,7591.55,OPEN
1200004286,INV20260104004286,2026-01-04 22:51:00,300000667,INVOICE,71104.41,8180.15,CLOSED
1200004287,INV20250920004287,2025-09-20 21:17:00,300000694,INVOICE,2612.68,300.57,CLOSED
1200004288,INV20241104004288,2024-11-04 03:26:00,300000711,INVOICE,13953.12,1605.23,CLOSED
1200004289,INV20241103004289,2024-11-03 03:26:00,300000711,INVOICE,27110.33,3118.89,OPEN
1200004290,INV20241028004290,2024-10-28 03:26:00,300000711,INVOICE,1785.56,205.42,CLOSED
1200004291,INV20241107004291,2024-11-07 03:26:00,300000711,INVOICE,91106.56,10481.29,OPEN
1200004292,INV20250514004292,2025-05-14 05:47:00,300000247,INVOICE,119174.82,13710.38,OPEN
1200004293,INV20260129004293,2026-01-29 11:37:00,300000487,INVOICE,29552.72,3399.87,CLOSED
1200004294,INV20260131004294,2026-01-31 11:37:00,300000487,INVOICE,7170.64,824.94,OPEN
1200004295,INV20250910004295,2025-09-10 21:31:00,300000998,INVOICE,94818.88,10908.37,OPEN
1200004296,INV20250902004296,2025-09-02 21:31:00,300000998,INVOICE,687.65,79.11,OPEN
1200004297,INV20250808004297,2025-08-08 01:40:00,300000036,INVOICE,25832.84,2971.92,OPEN
1200004298,INV20250221004298,2025-02-21 03:35:00,300000738,INVOICE,135027.38,15534.12,CLOSED
1200004299,INV20250624004299,2025-06-24 19:17:00,300000101,INVOICE,49743.35,5722.69,CLOSED
1200004300,INV20250628004300,2025-06-28 19:17:00,300000101,INVOICE,70705.41,8134.25,CLOSED
1200004301,INV20250630004301,2025-06-30 07:02:00,300000861,INVOICE,56884.87,6544.28,CLOSED
1200004302,INV20250917004302,2025-09-17 02:29:00,300000485,INVOICE,171884.62,19774.34,CLOSED
1200004303,INV20250824004303,2025-08-24 00:33:00,300000572,INVOICE,16607.86,1910.64,CLOSED
1200004304,INV20250923004304,2025-09-23 17:18:00,300000686,INVOICE,83823.64,9643.43,OPEN
1200004305,INV20250203004305,2025-02-03 19:28:00,300000977,INVOICE,61651.16,7092.61,OPEN
1200004306,INV20250505004306,2025-05-05 19:16:00,300000150,INVOICE,23251.29,2674.93,CLOSED
1200004307,INV20241025004307,2024-10-25 13:52:00,300000424,INVOICE,25614.48,2946.80,OPEN
1200004308,INV20260309004308,2026-03-09 08:08:00,300000089,INVOICE,59443.25,6838.60,CLOSED
1200004309,INV20250422004309,2025-04-22 01:14:00,300000396,INVOICE,28956.22,3331.25,OPEN
1200004310,INV20250425004310,2025-04-25 01:14:00,300000396,INVOICE,124079.60,14274.64,CLOSED
1200004311,INV20250803004311,2025-08-03 22:48:00,300000005,INVOICE,13230.32,1522.07,OPEN
1200004312,INV20240805004312,2024-08-05 10:28:00,300000356,INVOICE,15173.82,1745.66,CLOSED
1200004313,INV20240808004313,2024-08-08 10:28:00,300000356,INVOICE,53321.16,6134.29,OPEN
1200004314,INV20250615004314,2025-06-15 14:20:00,300000584,INVOICE,75237.46,8655.64,OPEN
1200004315,INV20250719004315,2025-07-19 16:30:00,300000517,INVOICE,38411.74,4419.05,CLOSED
1200004316,INV20250716004316,2025-07-16 16:30:00,300000517,INVOICE,12266.73,1411.22,CLOSED
1200004317,INV20250721004317,2025-07-21 16:30:00,300000517,INVOICE,55127.04,6342.05,CLOSED
1200004318,INV20250806004318,2025-08-06 05:30:00,300000057,INVOICE,116219.64,13370.40,OPEN
1200004319,INV20250807004319,2025-08-07 05:30:00,300000057,INVOICE,64250.66,7391.67,OPEN
1200004320,INV20240924004320,2024-09-24 05:26:00,300000844,INVOICE,165549.68,19045.54,OPEN
1200004321,INV20240930004321,2024-09-30 05:26:00,300000844,INVOICE,23717.15,2728.52,OPEN
1200004322,INV20240702004322,2024-07-02 08:35:00,300000192,INVOICE,21435.39,2466.02,CLOSED
1200004323,INV20250323004323,2025-03-23 01:43:00,300000797,INVOICE,14850.63,1708.48,CLOSED
1200004324,INV20250308004324,2025-03-08 01:43:00,300000797,INVOICE,43450.01,4998.67,CLOSED
1200004325,INV20250323004325,2025-03-23 01:43:00,300000797,INVOICE,123972.83,14262.36,CLOSED
1200004326,INV20250420004326,2025-04-20 02:31:00,300000802,INVOICE,7536.89,867.08,CLOSED
1200004327,INV20250604004327,2025-06-04 05:21:00,300000708,INVOICE,14871.42,1710.87,CLOSED
1200004328,INV20250609004328,2025-06-09 05:21:00,300000708,INVOICE,39735.64,4571.36,OPEN
1200004329,INV20250614004329,2025-06-14 05:21:00,300000708,INVOICE,53235.49,6124.44,CLOSED
1200004330,INV20241228004330,2024-12-28 17:55:00,300000827,INVOICE,11474.98,1320.13,CLOSED
1200004331,INV20241230004331,2024-12-30 17:55:00,300000827,INVOICE,145145.78,16698.19,CLOSED
1200004332,INV20241228004332,2024-12-28 17:55:00,300000827,INVOICE,20564.03,2365.77,CLOSED
1200004333,INV20250603004333,2025-06-03 02:42:00,300000254,INVOICE,103225.23,11875.47,CLOSED
1200004334,INV20250606004334,2025-06-06 02:42:00,300000254,INVOICE,27259.40,3136.04,OPEN
1200004335,INV20240504004335,2024-05-04 06:18:00,300000903,INVOICE,42359.02,4873.16,OPEN
1200004336,INV20240425004336,2024-04-25 06:18:00,300000903,INVOICE,138823.11,15970.80,OPEN
1200004337,INV20241231004337,2024-12-31 19:39:00,300000270,INVOICE,75963.55,8739.17,CLOSED
1200004338,INV20241219004338,2024-12-19 19:39:00,300000270,INVOICE,146645.28,16870.70,CLOSED
1200004339,INV20250102004339,2025-01-02 19:39:00,300000270,INVOICE,118160.96,13593.74,OPEN
1200004340,INV20241222004340,2024-12-22 19:39:00,300000270,INVOICE,85671.85,9856.05,CLOSED
1200004341,INV20251128004341,2025-11-28 20:43:00,300000862,INVOICE,121062.01,13927.49,CLOSED
1200004342,INV20250801004342,2025-08-01 03:23:00,300000006,INVOICE,59921.36,6893.61,OPEN
1200004343,INV20250805004343,2025-08-05 03:23:00,300000006,INVOICE,31702.06,3647.14,OPEN
1200004344,INV20250303004344,2025-03-03 22:22:00,300000740,INVOICE,150075.54,17265.33,OPEN
1200004345,INV20250302004345,2025-03-02 22:22:00,300000740,INVOICE,138911.76,15981.00,CLOSED
1200004346,INV20250228004346,2025-02-28 22:22:00,300000740,INVOICE,134688.35,15495.12,OPEN
1200004347,INV20240808004347,2024-08-08 22:46:00,300000760,INVOICE,11620.52,1336.87,OPEN
1200004348,INV20240728004348,2024-07-28 22:46:00,300000760,INVOICE,65583.62,7545.02,CLOSED
1200004349,INV20240728004349,2024-07-28 22:46:00,300000760,INVOICE,110189.49,12676.67,OPEN
1200004350,INV20250908004350,2025-09-08 22:28:00,300000199,INVOICE,60465.15,6956.17,CLOSED
1200004351,INV20250917004351,2025-09-17 22:28:00,300000199,INVOICE,159389.39,18336.83,CLOSED
