header_id,order_number,sold_to_org_id,order_date,booked_date,order_amount,discount_amount,tax_amount,flow_status_code,salesrep_id
900002592,SO20250504002592,300000957,2025-05-04 21:28:00,2025-05-04 21:28:00,49363.29,0.00,5678.96,CLOSED,800000063
900002593,SO20250611002593,300000430,2025-06-11 13:34:00,2025-06-11 13:34:00,43180.72,4245.92,4967.69,CLOSED,800000001
900002594,SO20260102002594,300000940,2026-01-02 10:16:00,2026-01-04 10:16:00,196482.77,1433.47,22604.21,CLOSED,800000026
900002595,SO20260206002595,300000457,2026-02-06 21:45:00,2026-02-06 21:45:00,134574.40,6267.94,15482.01,CLOSED,800000008
900002596,SO20250422002596,300000056,2025-04-22 01:38:00,2025-04-24 01:38:00,316457.01,17703.23,36406.57,BOOKED,800000048
900002597,SO20240624002597,300000514,2024-06-24 16:06:00,2024-06-27 16:06:00,176368.21,12700.87,20290.15,BOOKED,800000051
900002598,SO20260329002598,300000671,2026-03-29 04:14:00,2026-03-31 04:14:00,104839.46,8067.65,12061.18,CLOSED,800000045
900002599,SO20240413002599,300000703,2024-04-13 03:19:00,2024-04-14 03:19:00,128607.32,10227.56,14795.54,CLOSED,800000094
900002600,SO20240601002600,300000245,2024-06-01 08:31:00,2024-06-04 08:31:00,28415.93,0.00,3269.09,CANCELLED,800000073
900002601,SO20251015002601,300000710,2025-10-15 03:07:00,2025-10-17 03:07:00,81082.21,5076.00,9328.04,CANCELLED,800000085
900002602,SO20250621002602,300000069,2025-06-21 21:48:00,2025-06-23 21:48:00,27255.09,2679.96,3135.54,CLOSED,800000002
900002603,SO20250623002603,300000052,2025-06-23 17:51:00,2025-06-25 17:51:00,70552.71,4232.29,8116.69,CLOSED,800000099
900002604,SO20250507002604,300000790,2025-05-07 21:18:00,2025-05-07 21:18:00,139475.42,1107.08,16045.85,CLOSED,800000101
900002605,SO20250721002605,300000680,2025-07-21 18:12:00,2025-07-24 18:12:00,122839.41,5721.49,14131.97,CLOSED,800000109
900002606,SO20240828002606,300000201,2024-08-28 14:06:00,2024-08-30 14:06:00,269470.13,15950.83,31000.99,CLOSED,800000038
900002607,SO20250731002607,300000739,2025-07-31 15:48:00,2025-08-03 15:48:00,105744.47,0.00,12165.30,CLOSED,800000025
900002608,SO20251105002608,300000235,2025-11-05 04:48:00,2025-11-06 04:48:00,315558.95,10449.64,36303.24,CLOSED,800000097
900002609,SO20250831002609,300000419,2025-08-31 00:07:00,2025-09-02 00:07:00,34237.55,0.00,3938.83,CLOSED,800000073
900002610,SO20240904002610,300000378,2024-09-04 09:40:00,2024-09-05 09:40:00,91148.62,10999.49,10486.12,CLOSED,800000030
900002611,SO20240721002611,300000989,2024-07-21 09:45:00,2024-07-21 09:45:00,251348.45,5919.53,28916.19,CLOSED,800000039
900002612,SO20241129002612,300000194,2024-11-29 16:03:00,2024-11-29 16:03:00,153056.02,9975.83,17608.22,BOOKED,800000060
900002613,SO20250301002613,300000206,2025-03-01 17:04:00,2025-03-03 17:04:00,52158.62,942.06,6000.55,CLOSED,800000076
900002614,SO20240620002614,300000989,2024-06-20 14:13:00,2024-06-21 14:13:00,7038.74,0.00,809.77,BOOKED,800000093
900002615,SO20250724002615,300000429,2025-07-24 21:51:00,2025-07-26 21:51:00,235120.46,35720.25,27049.27,ENTERED,800000075
900002616,SO20240908002616,300000210,2024-09-08 02:29:00,2024-09-10 02:29:00,108562.73,4536.40,12489.51,CLOSED,800000008
900002617,SO20251219002617,300000667,2025-12-19 22:51:00,2025-12-20 22:51:00,179652.88,20090.78,20668.03,CLOSED,800000080
900002618,SO20250827002618,300000694,2025-08-27 21:17:00,2025-08-29 21:17:00,2612.68,315.30,300.57,CLOSED,800000045
900002619,SO20241018002619,300000711,2024-10-18 03:26:00,2024-10-21 03:26:00,146853.96,10881.39,16894.71,CLOSED,800000067
900002620,SO20250507002620,300000247,2025-05-07 05:47:00,2025-05-09 05:47:00,119174.82,0.00,13710.38,CLOSED,800000045
900002621,SO20260120002621,300000487,2026-01-20 11:37:00,2026-01-23 11:37:00,36723.36,4431.65,4224.81,CLOSED,800000085
900002622,SO20250827002622,300000998,2025-08-27 21:31:00,2025-08-29 21:31:00,96118.79,127.83,11057.92,CLOSED,800000026
900002623,SO20250727002623,300000036,2025-07-27 01:40:00,2025-07-30 01:40:00,25832.84,1203.21,2971.92,CLOSED,800000090
900002624,SO20250128002624,300000738,2025-01-28 03:35:00,2025-01-31 03:35:00,135027.38,0.00,15534.12,BOOKED,800000091
900002625,SO20250612002625,300000101,2025-06-12 19:17:00,2025-06-14 19:17:00,120448.76,8532.40,13856.94,CLOSED,800000105
900002626,SO20250609002626,300000861,2025-06-09 07:02:00,2025-06-12 07:02:00,56884.87,0.00,6544.28,CLOSED,800000005
900002627,SO20250901002627,300000485,2025-09-01 02:29:00,2025-09-03 02:29:00,171884.62,0.00,19774.34,CLOSED,800000031
900002628,SO20250802002628,300000572,2025-08-02 00:33:00,2025-08-03 00:33:00,31904.04,3137.02,3670.38,CLOSED,800000060
900002629,SO20250905002629,300000686,2025-09-05 17:18:00,2025-09-08 17:18:00,83823.64,0.00,9643.43,CLOSED,800000107
900002630,SO20250120002630,300000977,2025-01-20 19:28:00,2025-01-22 19:28:00,90915.10,1113.47,10459.26,CLOSED,800000073
900002631,SO20250425002631,300000150,2025-04-25 19:16:00,2025-04-28 19:16:00,40758.18,2532.61,4689.00,CLOSED,800000008
900002632,SO20241003002632,300000424,2024-10-03 13:52:00,2024-10-06 13:52:00,25614.48,0.00,2946.80,CLOSED,800000044
900002633,SO20260224002633,300000089,2026-02-24 08:08:00,2026-02-25 08:08:00,59443.25,0.00,6838.60,CLOSED,800000003
900002634,SO20250413002634,300000396,2025-04-13 01:14:00,2025-04-16 01:14:00,162484.48,0.00,18692.90,ENTERED,800000007
900002635,SO20250726002635,300000005,2025-07-26 22:48:00,2025-07-27 22:48:00,13230.32,0.00,1522.07,CLOSED,800000014
900002636,SO20240720002636,300000356,2024-07-20 10:28:00,2024-07-20 10:28:00,68494.98,6735.06,7879.95,CLOSED,800000018
900002637,SO20250528002637,300000584,2025-05-28 14:20:00,2025-05-28 14:20:00,75237.46,1358.82,8655.64,BOOKED,800000060
900002638,SO20250709002638,300000517,2025-07-09 16:30:00,2025-07-12 16:30:00,105805.51,6652.53,12172.32,CLOSED,800000002
900002639,SO20240915002639,300000940,2024-09-15 15:10:00,2024-09-17 15:10:00,183868.20,8564.04,21152.98,BOOKED,800000046
900002640,SO20250725002640,300000057,2025-07-25 05:30:00,2025-07-25 05:30:00,180470.30,8943.37,20762.07,BOOKED,800000002
900002641,SO20240917002641,300000844,2024-09-17 05:26:00,2024-09-18 05:26:00,189266.83,15601.62,21774.06,CLOSED,800000116
900002642,SO20240622002642,300000192,2024-06-22 08:35:00,2024-06-25 08:35:00,21435.39,998.40,2466.02,CLOSED,800000057
900002643,SO20250304002643,300000797,2025-03-04 01:43:00,2025-03-07 01:43:00,184262.94,12494.22,21198.39,CLOSED,800000092
900002644,SO20250413002644,300000802,2025-04-13 02:31:00,2025-04-15 02:31:00,151414.17,0.00,17419.33,CLOSED,800000093
900002645,SO20250521002645,300000708,2025-05-21 05:21:00,2025-05-22 05:21:00,107842.55,2179.95,12406.67,CLOSED,800000090
900002646,SO20241213002646,300000827,2024-12-13 17:55:00,2024-12-14 17:55:00,177184.79,19537.64,20384.09,CLOSED,800000081
900002647,SO20250528002647,300000254,2025-05-28 02:42:00,2025-05-28 02:42:00,130484.63,4807.84,15011.51,BOOKED,800000017
900002648,SO20240424002648,300000969,2024-04-24 02:24:00,2024-04-27 02:24:00,163553.78,2953.84,18815.92,BOOKED,800000029
900002649,SO20240414002649,300000903,2024-04-14 06:18:00,2024-04-15 06:18:00,190784.71,5109.33,21948.68,BOOKED,800000110
900002650,SO20241216002650,300000270,2024-12-16 19:39:00,2024-12-16 19:39:00,444525.80,32478.18,51140.14,CLOSED,800000103
900002651,SO20251119002651,300000862,2025-11-19 20:43:00,2025-11-22 20:43:00,132466.00,10193.65,15239.45,CLOSED,800000009
900002652,SO20250722002652,300000006,2025-07-22 03:23:00,2025-07-23 03:23:00,91623.42,6087.70,10540.75,CLOSED,800000007
900002653,SO20250214002653,300000740,2025-02-14 22:22:00,2025-02-14 22:22:00,451774.51,8435.56,51974.06,CLOSED,800000106
900002654,SO20250916002654,300000425,2025-09-16 18:14:00,2025-09-17 18:14:00,49800.46,3832.25,5729.26,CLOSED,800000045
900002655,SO20240715002655,300000760,2024-07-15 22:46:00,2024-07-18 22:46:00,187393.63,7591.31,21558.56,CLOSED,800000104
900002656,SO20250829002656,300000199,2025-08-29 22:28:00,2025-09-01 22:28:00,338475.50,14825.56,38939.66,CLOSED,800000021
900002657,SO20260119002657,300000501,2026-01-19 21:19:00,2026-01-20 21:19:00,45758.24,0.00,5264.22,BOOKED,800000050
900002658,SO20251122002658,300000911,2025-11-22 23:11:00,2025-11-23 23:11:00,202762.71,0.00,23326.68,CLOSED,800000075
900002659,SO20250903002659,300000593,2025-09-03 12:53:00,2025-09-06 12:53:00,65144.34,3034.19,7494.48,BOOKED,800000068
900002660,SO20250404002660,300000719,2025-04-04 19:24:00,2025-04-07 19:24:00,9817.79,1184.79,1129.48,CLOSED,800000035
900002661,SO20260225002661,300000742,2026-02-25 06:21:00,2026-02-25 06:21:00,35148.93,1637.10,4043.68,CLOSED,800000088
900002662,SO20260110002662,300000706,2026-01-10 22:23:00,2026-01-11 22:23:00,227882.10,11474.55,26216.52,CANCELLED,800000043
900002663,SO20240421002663,300000924,2024-04-21 12:15:00,2024-04-22 12:15:00,230752.50,2267.83,26546.75,CLOSED,800000109
900002664,SO20250305002664,300000541,2025-03-05 14:13:00,2025-03-08 14:13:00,24118.83,0.00,2774.73,BOOKED,800000063
900002665,SO20260316002665,300000007,2026-03-16 21:49:00,2026-03-19 21:49:00,134101.46,13607.21,15427.60,BOOKED,800000054
900002666,SO20250512002666,300000907,2025-05-12 12:19:00,2025-05-15 12:19:00,67956.02,1227.29,7817.95,CLOSED,800000016
900002667,SO20240905002667,300000005,2024-09-05 02:29:00,2024-09-08 02:29:00,293465.83,17147.75,33761.55,CLOSED,800000086
900002668,SO20250123002668,300000277,2025-01-23 06:46:00,2025-01-26 06:46:00,171694.67,16731.78,19752.48,CLOSED,800000057
900002669,SO20240509002669,300000020,2024-05-09 19:39:00,2024-05-12 19:39:00,233865.75,2041.92,26904.91,CLOSED,800000072
900002670,SO20260304002670,300000801,2026-03-04 11:56:00,2026-03-06 11:56:00,194567.66,9062.35,22383.89,BOOKED,800000052
900002671,SO20241106002671,300000698,2024-11-06 18:02:00,2024-11-06 18:02:00,142963.27,0.00,16447.10,CLOSED,800000041
900002672,SO20250625002672,300000262,2025-06-25 18:57:00,2025-06-25 18:57:00,282414.73,1250.98,32490.19,CLOSED,800000059
900002673,SO20240801002673,300000519,2024-08-01 17:34:00,2024-08-01 17:34:00,97769.94,778.25,11247.87,BOOKED,800000025
900002674,SO20251210002674,300000583,2025-12-10 20:59:00,2025-12-10 20:59:00,113261.57,0.00,13030.09,BOOKED,800000034
900002675,SO20240411002675,300000364,2024-04-11 18:01:00,2024-04-12 18:01:00,57490.00,4423.96,6613.89,BOOKED,800000079
900002676,SO20250316002676,300000342,2025-03-16 15:40:00,2025-03-19 15:40:00,201141.49,5435.63,23140.17,CLOSED,800000099
900002677,SO20240507002677,300000121,2024-05-07 06:49:00,2024-05-07 06:49:00,36935.55,4457.22,4249.22,CLOSED,800000028
900002678,SO20260224002678,300000194,2026-02-24 20:08:00,2026-02-24 20:08:00,24894.16,1915.63,2863.93,CLOSED,800000049
900002679,SO20250803002679,300000225,2025-08-03 20:30:00,2025-08-04 20:30:00,25868.06,0.00,2975.97,CLOSED,800000045
900002680,SO20260327002680,300000958,2026-03-27 08:54:00,2026-03-28 08:54:00,328521.73,9368.31,37794.53,CLOSED,800000046
900002681,SO20260212002681,300000582,2026-02-12 04:38:00,2026-02-15 04:38:00,30541.17,0.00,3513.59,CLOSED,800000053
900002682,SO20260122002682,300000152,2026-01-22 07:56:00,2026-01-22 07:56:00,108619.12,7706.62,12496.00,CLOSED,800000052
900002683,SO20260223002683,300000026,2026-02-23 16:59:00,2026-02-25 16:59:00,140041.64,4820.34,16110.99,CLOSED,800000052
900002684,SO20250615002684,300000616,2025-06-15 04:49:00,2025-06-18 04:49:00,19611.97,0.00,2256.24,CANCELLED,800000045
900002685,SO20240707002685,300000130,2024-07-07 22:40:00,2024-07-10 22:40:00,64250.20,0.00,7391.62,CLOSED,800000096
900002686,SO20251108002686,300000304,2025-11-08 02:50:00,2025-11-08 02:50:00,163433.63,287.46,18802.10,BOOKED,800000046
900002687,SO20240824002687,300000106,2024-08-24 15:29:00,2024-08-27 15:29:00,156780.26,0.00,18036.67,CLOSED,800000075
900002688,SO20251127002688,300000687,2025-11-27 12:39:00,2025-11-28 12:39:00,56420.00,2627.77,6490.80,CLOSED,800000043
900002689,SO20241023002689,300000456,2024-10-23 12:01:00,2024-10-24 12:01:00,117923.35,0.00,13566.40,BOOKED,800000070
900002690,SO20250913002690,300000623,2025-09-13 12:23:00,2025-09-13 12:23:00,18437.16,0.00,2121.09,CLOSED,800000113
900002691,SO20240603002691,300000214,2024-06-03 17:07:00,2024-06-06 17:07:00,277511.45,2720.03,31926.09,CLOSED,800000108
900002692,SO20241004002692,300000223,2024-10-04 06:27:00,2024-10-04 06:27:00,213286.06,18913.12,24537.33,BOOKED,800000045
900002693,SO20260317002693,300000549,2026-03-17 14:27:00,2026-03-18 14:27:00,11326.32,1366.81,1303.03,BOOKED,800000038
900002694,SO20250116002694,300000071,2025-01-16 22:36:00,2025-01-17 22:36:00,319171.21,7600.90,36718.81,BOOKED,800000104
900002695,SO20250204002695,300000417,2025-02-04 16:28:00,2025-02-04 16:28:00,179546.63,3242.65,20655.81,BOOKED,800000082
900002696,SO20250309002696,300000327,2025-03-09 15:57:00,2025-03-10 15:57:00,180548.27,0.00,20771.04,CLOSED,800000091
900002697,SO20250702002697,300000369,2025-07-02 07:44:00,2025-07-05 07:44:00,284979.05,7042.89,32785.20,CLOSED,800000081
900002698,SO20240926002698,300000728,2024-09-26 02:08:00,2024-09-27 02:08:00,216520.18,21798.55,24909.41,CLOSED,800000107
900002699,SO20251124002699,300000159,2025-11-24 12:13:00,2025-11-24 12:13:00,127977.34,12583.75,14723.06,CLOSED,800000044
900002700,SO20240926002700,300000029,2024-09-26 22:09:00,2024-09-28 22:09:00,223666.76,9120.24,25731.57,CLOSED,800000013
900002701,SO20241206002701,300000203,2024-12-06 11:00:00,2024-12-09 11:00:00,215800.43,9096.72,24826.60,CANCELLED,800000061
900002702,SO20250909002702,300000834,2025-09-09 16:03:00,2025-09-09 16:03:00,1378.84,0.00,158.63,CLOSED,800000028
900002703,SO20250902002703,300000405,2025-09-02 15:33:00,2025-09-02 15:33:00,187542.40,8735.14,21575.67,CLOSED,800000033
900002704,SO20250813002704,300000985,2025-08-13 20:27:00,2025-08-16 20:27:00,599442.75,14372.32,68962.45,CLOSED,800000016
900002705,SO20251108002705,300000859,2025-11-08 01:47:00,2025-11-08 01:47:00,4832.84,225.09,555.99,CLOSED,800000029
900002706,SO20250415002706,300000911,2025-04-15 08:51:00,2025-04-16 08:51:00,306391.01,0.00,35248.53,CLOSED,800000021
900002707,SO20260319002707,300000081,2026-03-19 14:49:00,2026-03-19 14:49:00,206606.81,12871.64,23768.93,CLOSED,800000105
900002708,SO20260305002708,300000102,2026-03-05 05:02:00,2026-03-06 05:02:00,44884.24,5126.35,5163.68,CLOSED,800000032
900002709,SO20250115002709,300000111,2025-01-15 21:18:00,2025-01-15 21:18:00,169758.16,1159.70,19529.70,CLOSED,800000018
900002710,SO20250920002710,300000479,2025-09-20 00:10:00,2025-09-21 00:10:00,130719.65,10461.42,15038.54,CANCELLED,800000102
900002711,SO20250409002711,300000128,2025-04-09 17:47:00,2025-04-09 17:47:00,171665.40,0.00,19749.12,CLOSED,800000025
900002712,SO20250513002712,300000721,2025-05-13 16:09:00,2025-05-14 16:09:00,394520.13,19439.23,45387.28,BOOKED,800000010
900002713,SO20251119002713,300000959,2025-11-19 00:19:00,2025-11-20 00:19:00,82739.63,1494.21,9518.72,CLOSED,800000114
900002714,SO20250503002714,300000985,2025-05-03 01:45:00,2025-05-05 01:45:00,100768.02,10856.88,11592.78,CLOSED,800000019
900002715,SO20240415002715,300000146,2024-04-15 09:06:00,2024-04-16 09:06:00,68539.22,5274.28,7885.04,BOOKED,800000062
900002716,SO20250114002716,300000331,2025-01-14 00:10:00,2025-01-15 00:10:00,141967.08,13959.36,16332.50,BOOKED,800000042
900002717,SO20250703002717,300000640,2025-07-03 12:25:00,2025-07-06 12:25:00,149866.54,9602.05,17241.28,CLOSED,800000083
900002718,SO20260301002718,300000708,2026-03-01 02:10:00,2026-03-02 02:10:00,68508.20,129.22,7881.47,CLOSED,800000042
900002719,SO20250715002719,300000820,2025-07-15 13:12:00,2025-07-15 13:12:00,114344.18,8799.02,13154.64,CLOSED,800000088
900002720,SO20250503002720,300000359,2025-05-03 17:24:00,2025-05-03 17:24:00,34239.61,0.00,3939.07,CLOSED,800000109
900002721,SO20250813002721,300000004,2025-08-13 14:34:00,2025-08-14 14:34:00,120606.96,0.00,13875.14,CLOSED,800000107
900002722,SO20250301002722,300000643,2025-03-01 22:57:00,2025-03-03 22:57:00,35470.62,2729.54,4080.69,CLOSED,800000012
900002723,SO20260312002723,300000442,2026-03-12 08:31:00,2026-03-13 08:31:00,277060.32,9484.66,31874.20,CLOSED,800000003
900002724,SO20250502002724,300000075,2025-05-02 09:17:00,2025-05-05 09:17:00,1848.24,142.23,212.63,CANCELLED,800000060
900002725,SO20241021002725,300000870,2024-10-21 20:07:00,2024-10-24 20:07:00,103110.36,3096.24,11862.25,CLOSED,800000042
900002726,SO20241027002726,300000577,2024-10-27 21:01:00,2024-10-27 21:01:00,332227.89,8579.84,38220.91,CLOSED,800000031
900002727,SO20250509002727,300000422,2025-05-09 21:59:00,2025-05-10 21:59:00,103809.29,0.00,11942.66,CLOSED,800000068
900002728,SO20250212002728,300000579,2025-02-12 03:40:00,2025-02-14 03:40:00,249414.32,4898.74,28693.68,CLOSED,800000044
900002729,SO20250604002729,300000902,2025-06-04 06:03:00,2025-06-06 06:03:00,64625.00,531.86,7434.74,CLOSED,800000114
900002730,SO20251201002730,300000236,2025-12-01 08:19:00,2025-12-02 08:19:00,41969.67,1954.79,4828.37,CLOSED,800000006
900002731,SO20240724002731,300000060,2024-07-24 06:53:00,2024-07-24 06:53:00,65773.36,0.00,7566.85,CLOSED,800000093
900002732,SO20250711002732,300000748,2025-07-11 18:36:00,2025-07-13 18:36:00,160438.13,7815.73,18457.49,CLOSED,800000056
900002733,SO20251021002733,300000865,2025-10-21 07:22:00,2025-10-24 07:22:00,405390.44,38368.99,46637.84,CLOSED,800000036
900002734,SO20260318002734,300000047,2026-03-18 23:49:00,2026-03-20 23:49:00,245609.04,2799.53,28255.91,CLOSED,800000002
900002735,SO20241027002735,300000942,2024-10-27 10:39:00,2024-10-28 10:39:00,185671.43,20058.31,21360.43,CLOSED,800000013
900002736,SO20260306002736,300000697,2026-03-06 15:26:00,2026-03-06 15:26:00,46803.72,0.00,5384.50,CLOSED,800000036
900002737,SO20251011002737,300000646,2025-10-11 21:28:00,2025-10-11 21:28:00,11198.51,0.00,1288.32,CANCELLED,800000024
900002738,SO20250127002738,300000530,2025-01-27 13:58:00,2025-01-28 13:58:00,201064.02,1862.86,23131.26,CLOSED,800000026
900002739,SO20240430002739,300000004,2024-04-30 10:55:00,2024-05-02 10:55:00,19665.96,1178.52,2262.46,CLOSED,800000048
900002740,SO20240409002740,300000645,2024-04-09 19:30:00,2024-04-12 19:30:00,80852.61,1460.29,9301.63,CLOSED,800000044
900002741,SO20241102002741,300000112,2024-11-02 06:49:00,2024-11-02 06:49:00,123278.90,12208.48,14182.53,CLOSED,800000062
900002742,SO20250928002742,300000539,2025-09-28 06:08:00,2025-09-28 06:08:00,103587.07,4824.71,11917.10,CLOSED,800000084
900002743,SO20251001002743,300000644,2025-10-01 00:59:00,2025-10-01 00:59:00,84093.01,7205.44,9674.41,BOOKED,800000030
900002744,SO20250629002744,300000491,2025-06-29 21:43:00,2025-06-30 21:43:00,120803.83,0.00,13897.78,ENTERED,800000007
900002745,SO20250127002745,300000096,2025-01-27 19:03:00,2025-01-28 19:03:00,113942.08,6750.72,13108.38,BOOKED,800000030
900002746,SO20240606002746,300000860,2024-06-06 09:19:00,2024-06-07 09:19:00,59615.78,7194.15,6858.45,CLOSED,800000071
900002747,SO20250624002747,300000475,2025-06-24 02:10:00,2025-06-27 02:10:00,62071.24,0.00,7140.94,CLOSED,800000024
900002748,SO20240711002748,300000099,2024-07-11 17:22:00,2024-07-14 17:22:00,377496.60,19509.09,43428.81,CLOSED,800000074
900002749,SO20250305002749,300000454,2025-03-05 11:51:00,2025-03-08 11:51:00,173096.52,64.86,19913.76,ENTERED,800000120
900002750,SO20240521002750,300000031,2024-05-21 05:37:00,2024-05-24 05:37:00,522678.20,2658.60,60131.12,CANCELLED,800000114
900002751,SO20250913002751,300000602,2025-09-13 17:16:00,2025-09-15 17:16:00,88734.82,7091.70,10208.43,CLOSED,800000009
900002752,SO20240815002752,300000115,2024-08-15 21:29:00,2024-08-17 21:29:00,253316.44,19446.66,29142.60,ENTERED,800000070
900002753,SO20250110002753,300000838,2025-01-10 10:22:00,2025-01-11 10:22:00,159602.65,9701.34,18361.37,BOOKED,800000064
900002754,SO20260211002754,300000047,2026-02-11 08:16:00,2026-02-12 08:16:00,88301.25,9372.89,10158.55,CLOSED,800000032
900002755,SO20240816002755,300000087,2024-08-16 06:06:00,2024-08-19 06:06:00,137661.43,6281.96,15837.16,CLOSED,800000028
900002756,SO20250405002756,300000062,2025-04-05 15:26:00,2025-04-05 15:26:00,354682.58,28927.87,40804.19,CANCELLED,800000110
