customer_trx_line_id,customer_trx_id,line_number,line_type,inventory_item_id,quantity_invoiced,unit_selling_price,extended_amount,tax_amount
1300004436,1200004436,1,LINE,48712,2.57,474.79,1220.21,158.63
1300004437,1200004437,1,LINE,44884,18.30,9069.22,165966.73,21575.67
1300004438,1200004438,1,LINE,32245,17.47,7526.63,131490.23,17093.73
1300004439,1200004439,1,LINE,59617,13.41,8833.57,118458.17,15399.56
1300004440,1200004440,1,LINE,41585,6.65,2192.78,14581.99,1895.66
1300004441,1200004441,1,LINE,67563,7.63,9632.23,73493.91,9554.21
1300004442,1200004442,1,LINE,90899,14.75,9883.04,145774.84,18950.73
1300004443,1200004443,1,LINE,20664,2.09,2046.34,4276.85,555.99
1300004444,1200004444,1,LINE,74449,15.95,9904.16,157971.35,20536.28
1300004445,1200004445,1,LINE,21867,16.67,6788.91,113171.13,14712.25
1300004446,1200004446,1,LINE,55535,4.56,2868.70,13081.27,1700.57
1300004447,1200004447,1,LINE,13539,18.54,1164.99,24846.96,3230.10
1300004448,1200004448,1,LINE,49193,17.48,7719.79,134941.93,17542.45
1300004449,1200004449,1,LINE,96901,7.30,1810.38,13215.77,1718.05
1300004450,1200004450,1,LINE,92260,6.71,233.63,1567.66,203.80
1300004451,1200004451,1,LINE,40624,8.33,4064.86,33860.28,4401.84
1300004452,1200004452,1,LINE,77484,9.45,330.71,3125.21,406.28
1300004453,1200004453,1,LINE,12964,10.62,800.78,8504.28,1105.56
1300004454,1200004454,1,LINE,42359,12.32,8326.92,102587.65,13336.39
1300004455,1200004455,1,LINE,73455,17.94,8468.02,151916.28,19749.12
1300004456,1200004456,1,LINE,29194,9.57,8384.43,80239.00,10431.07
1300004457,1200004457,1,LINE,16806,16.60,4562.27,75733.68,9845.38
1300004458,1200004458,1,LINE,66825,19.02,3849.68,73220.91,9518.72
1300004459,1200004459,1,LINE,73353,7.70,6703.43,51616.41,6710.13
1300004460,1200004460,1,LINE,57304,4.99,7526.82,37558.83,4882.65
1300004461,1200004461,1,LINE,42259,11.18,5425.24,60654.18,7885.04
1300004462,1200004462,1,LINE,50712,16.09,7808.24,137804.11,17914.53
1300004463,1200004463,1,LINE,30973,6.99,5412.53,37833.58,4918.37
1300004464,1200004464,1,LINE,76072,9.22,6100.38,56245.50,7311.91
1300004465,1200004465,1,LINE,32600,9.11,4215.72,38405.21,4992.68
1300004466,1200004466,1,LINE,95408,3.20,668.98,2140.74,278.30
1300004467,1200004467,1,LINE,77845,8.91,110.39,983.57,127.86
1300004468,1200004468,1,LINE,16984,19.12,5292.34,101189.54,13154.64
1300004469,1200004469,1,LINE,23776,4.07,7444.85,30300.54,3939.07
1300004470,1200004470,1,LINE,88922,16.83,6341.76,106731.82,13875.14
1300004471,1200004471,1,LINE,27093,7.30,4299.99,31389.93,4080.69
1300004472,1200004472,1,LINE,98415,16.55,1120.17,18538.81,2410.05
1300004473,1200004473,1,LINE,67588,5.31,5805.91,30829.38,4007.82
1300004474,1200004474,1,LINE,51855,13.39,9180.30,122924.22,15980.15
1300004475,1200004475,1,LINE,75981,2.89,9392.09,27143.14,3528.61
1300004476,1200004476,1,LINE,53825,6.74,1217.52,8206.08,1066.79
1300004477,1200004477,1,LINE,76744,2.57,7649.85,19660.11,2555.81
1300004478,1200004478,1,LINE,53170,18.29,617.78,13100.02,1703.00
1300004479,1200004479,1,LINE,97368,13.40,3886.77,52082.72,6770.75
1300004480,1200004480,1,LINE,16638,14.22,6285.34,89377.53,11619.08
1300004481,1200004481,1,LINE,62092,17.01,4401.94,74877.00,9734.01
1300004482,1200004482,1,LINE,61883,3.58,8326.64,29809.37,3875.22
1300004483,1200004483,1,LINE,33758,2.43,514.29,1249.72,162.46
1300004484,1200004484,1,LINE,69846,16.11,5702.46,91866.63,11942.66
1300004485,1200004485,1,LINE,94544,9.51,4176.91,39722.41,5163.91
1300004486,1200004486,1,LINE,78756,8.85,6133.00,54277.05,7056.02
1300004487,1200004487,1,LINE,65955,4.21,7340.04,30901.57,4017.20
1300004488,1200004488,1,LINE,23268,4.66,3909.58,18218.64,2368.42
1300004489,1200004489,1,LINE,66511,17.34,4140.43,71795.06,9333.36
1300004490,1200004490,1,LINE,34398,10.02,2600.82,26060.22,3387.83
1300004491,1200004491,1,LINE,35175,6.06,5136.97,31130.04,4046.91
1300004492,1200004492,1,LINE,86499,4.63,8021.88,37141.30,4828.37
1300004493,1200004493,1,LINE,42045,9.48,4941.13,46841.91,6089.45
1300004494,1200004494,1,LINE,55003,5.32,1324.09,7044.16,915.74
1300004495,1200004495,1,LINE,66292,10.19,8820.47,89880.59,11684.48
1300004496,1200004496,1,LINE,80498,12.18,3699.17,45055.89,5857.27
1300004497,1200004497,1,LINE,93359,13.22,8967.30,118547.71,15411.20
1300004498,1200004498,1,LINE,42778,4.61,7953.07,36663.65,4766.27
1300004499,1200004499,1,LINE,83921,9.27,8648.69,80173.36,10422.54
1300004500,1200004500,1,LINE,16946,9.17,8273.81,75870.84,9863.21
1300004501,1200004501,1,LINE,32384,10.45,8896.48,92968.22,12085.87
1300004502,1200004502,1,LINE,83768,8.77,4722.83,41419.22,5384.50
1300004503,1200004503,1,LINE,85621,5.53,9571.69,52931.45,6881.09
1300004504,1200004504,1,LINE,13879,14.58,5943.25,86652.59,11264.84
1300004505,1200004505,1,LINE,20418,11.57,746.99,8642.67,1123.55
1300004506,1200004506,1,LINE,33839,17.33,505.53,8760.83,1138.91
1300004507,1200004507,1,LINE,80173,15.54,4604.31,71550.98,9301.63
1300004508,1200004508,1,LINE,32383,1.61,2132.92,3434.00,446.42
1300004509,1200004509,1,LINE,81638,15.25,6928.68,105662.37,13736.11
1300004510,1200004510,1,LINE,75834,11.36,8069.54,91669.97,11917.10
1300004511,1200004511,1,LINE,64088,13.17,4012.14,52839.88,6869.18
1300004512,1200004512,1,LINE,48072,2.28,9464.35,21578.72,2805.23
1300004513,1200004513,1,LINE,59677,15.46,5956.38,92085.63,11971.13
1300004514,1200004514,1,LINE,45104,15.78,939.19,14820.42,1926.65
1300004515,1200004515,1,LINE,34934,19.16,2376.51,45533.93,5919.41
1300004516,1200004516,1,LINE,69582,9.60,1071.74,10288.70,1337.53
1300004517,1200004517,1,LINE,59386,7.22,7307.11,52757.33,6858.45
1300004518,1200004518,1,LINE,28997,15.20,4950.85,75252.92,9782.88
1300004519,1200004519,1,LINE,70762,9.46,8744.02,82718.43,10753.40
1300004520,1200004520,1,LINE,61928,2.59,7921.33,20516.24,2667.11
1300004521,1200004521,1,LINE,68806,14.81,6315.91,93538.63,12160.02
1300004522,1200004522,1,LINE,44762,13.01,4768.76,62041.57,8065.40
1300004523,1200004523,1,LINE,83708,9.87,4950.92,48865.58,6352.53
1300004524,1200004524,1,LINE,18647,3.08,400.05,1232.15,160.18
1300004525,1200004525,1,LINE,92224,11.90,1235.39,14701.14,1911.15
1300004526,1200004526,1,LINE,86559,7.78,8203.76,63825.25,8297.28
1300004527,1200004527,1,LINE,65105,15.84,5895.98,93392.32,12141.00
1300004528,1200004528,1,LINE,73892,15.61,8378.06,130781.52,17001.60
1300004529,1200004529,1,LINE,98512,7.07,2441.42,17260.84,2243.91
1300004530,1200004530,1,LINE,34545,14.83,6239.32,92529.12,12028.79
1300004531,1200004531,1,LINE,10059,10.53,2986.83,31451.32,4088.67
1300004532,1200004532,1,LINE,30989,15.51,987.82,15321.09,1991.74
1300004533,1200004533,1,LINE,34046,10.46,6005.89,62821.61,8166.81
1300004534,1200004534,1,LINE,80424,19.99,1352.56,27037.67,3514.90
1300004535,1200004535,1,LINE,78096,6.10,3601.94,21971.83,2856.34
1300004536,1200004536,1,LINE,68135,2.19,6417.70,14054.76,1827.12
1300004537,1200004537,1,LINE,75761,6.56,4452.55,29208.73,3797.13
1300004538,1200004538,1,LINE,22240,5.08,297.50,1511.30,196.47
1300004539,1200004539,1,LINE,81129,7.08,5836.26,41320.72,5371.69
1300004540,1200004540,1,LINE,42047,17.41,6225.67,108388.91,14090.56
1300004541,1200004541,1,LINE,55102,9.11,8942.10,81462.53,10590.13
1300004542,1200004542,1,LINE,20973,15.52,3186.76,49458.52,6429.61
1300004543,1200004543,1,LINE,16231,11.44,3312.53,37895.34,4926.39
1300004544,1200004544,1,LINE,92126,11.45,600.48,6875.50,893.82
1300004545,1200004545,1,LINE,16299,19.10,5938.38,113423.06,14745.00
1300004546,1200004546,1,LINE,14361,4.49,5292.67,23764.09,3089.33
1300004547,1200004547,1,LINE,72114,11.95,412.83,4933.32,641.33
1300004548,1200004548,1,LINE,76821,2.43,4968.54,12073.55,1569.56
1300004549,1200004549,1,LINE,20448,15.82,5407.64,85548.86,11121.35
1300004550,1200004550,1,LINE,80495,1.68,1570.56,2638.54,343.01
1300004551,1200004551,1,LINE,82051,4.99,6805.49,33959.40,4414.72
1300004552,1200004552,1,LINE,48439,10.51,1132.67,11904.36,1547.57
1300004553,1200004553,1,LINE,28455,3.30,3540.03,11682.10,1518.67
1300004554,1200004554,1,LINE,58624,7.20,4442.85,31988.52,4158.51
1300004555,1200004555,1,LINE,97041,3.35,5319.20,17819.32,2316.51
1300004556,1200004556,1,LINE,90128,18.03,7923.26,142856.38,18571.33
1300004557,1200004557,1,LINE,42056,4.20,1047.05,4397.61,571.69
1300004558,1200004558,1,LINE,50206,1.04,9574.45,9957.43,1294.47
1300004559,1200004559,1,LINE,14481,2.35,7511.84,17652.82,2294.87
1300004560,1200004560,1,LINE,23743,8.86,5346.66,47371.41,6158.28
1300004561,1200004561,1,LINE,62818,19.95,8496.14,169497.99,22034.74
1300004562,1200004562,1,LINE,18646,18.09,7606.52,137601.95,17888.25
1300004563,1200004563,1,LINE,21447,5.83,3149.60,18362.17,2387.08
1300004564,1200004564,1,LINE,71202,15.05,6497.42,97786.17,12712.20
1300004565,1200004565,1,LINE,71563,7.31,1031.08,7537.19,979.83
1300004566,1200004566,1,LINE,62356,14.40,9146.91,131715.50,17123.01
1300004567,1200004567,1,LINE,94548,8.60,8526.38,73326.87,9532.49
1300004568,1200004568,1,LINE,51885,5.13,8003.73,41059.13,5337.69
1300004569,1200004569,1,LINE,54701,14.47,5641.58,81633.66,10612.38
1300004570,1200004570,1,LINE,50471,16.85,3084.24,51969.44,6756.03
1300004571,1200004571,1,LINE,93058,5.80,6426.05,37271.09,4845.24
1300004572,1200004572,1,LINE,48927,1.28,3597.85,4605.25,598.68
1300004573,1200004573,1,LINE,93821,14.58,2162.03,31522.40,4097.91
1300004574,1200004574,1,LINE,89701,15.45,4396.17,67920.83,8829.71
1300004575,1200004575,1,LINE,17002,16.00,4827.05,77232.80,10040.26
1300004576,1200004576,1,LINE,10926,6.63,6132.96,40661.52,5286.00
1300004577,1200004577,1,LINE,93852,17.44,5445.23,94964.81,12345.43
1300004578,1200004578,1,LINE,38479,15.80,1155.04,18249.63,2372.45
1300004579,1200004579,1,LINE,25612,8.30,9348.90,77595.87,10087.46
1300004580,1200004580,1,LINE,90028,8.36,7703.24,64399.09,8371.88
1300004581,1200004581,1,LINE,89700,11.14,9579.18,106712.07,13872.57
1300004582,1200004582,1,LINE,94543,5.84,428.71,2503.67,325.48
1300004583,1200004583,1,LINE,84317,17.97,6587.59,118378.99,15389.27
1300004584,1200004584,1,LINE,31789,10.00,1317.27,13172.70,1712.45
1300004585,1200004585,1,LINE,96074,3.31,6142.94,20333.13,2643.31
1300004586,1200004586,1,LINE,22213,1.61,6970.47,11222.46,1458.92
1300004587,1200004587,1,LINE,98732,17.30,7358.75,127306.38,16549.83
1300004588,1200004588,1,LINE,44479,6.38,7364.65,46986.47,6108.24
1300004589,1200004589,1,LINE,52256,12.55,6999.62,87845.23,11419.88
1300004590,1200004590,1,LINE,65676,15.84,6533.39,103488.90,13453.56
1300004591,1200004591,1,LINE,68514,9.96,7778.17,77470.57,10071.17
1300004592,1200004592,1,LINE,46793,5.45,7978.73,43484.08,5652.93
1300004593,1200004593,1,LINE,43835,19.79,6197.27,122643.97,15943.72
1300004594,1200004594,1,LINE,79369,16.00,5650.17,90402.72,11752.35
1300004595,1200004595,1,LINE,43902,7.08,7194.20,50934.94,6621.54
1300004596,1200004596,1,LINE,97070,12.34,2972.54,36681.14,4768.55
1300004597,1200004597,1,LINE,82852,10.80,5182.83,55974.56,7276.69
1300004598,1200004598,1,LINE,44331,6.00,9503.51,57021.06,7412.74
1300004599,1200004599,1,LINE,90532,8.59,3019.57,25938.11,3371.95
1300004600,1200004600,1,LINE,74111,1.56,4222.82,6587.60,856.39
1300004601,1200004601,1,LINE,78200,7.66,563.84,4319.01,561.47
1300004602,1200004602,1,LINE,44910,12.37,908.94,11243.59,1461.67
1300004603,1200004603,1,LINE,54138,2.99,210.49,629.37,81.82
1300004604,1200004604,1,LINE,80934,10.74,9192.49,98727.34,12834.55
1300004605,1200004605,1,LINE,63658,9.73,5934.31,57740.84,7506.31
1300004606,1200004606,1,LINE,90495,17.41,8165.59,142162.92,18481.18
1300004607,1200004607,1,LINE,67955,15.01,411.90,6182.62,803.74
1300004608,1200004608,1,LINE,64405,13.63,2105.47,28697.56,3730.68
1300004609,1200004609,1,LINE,24584,15.37,7638.66,117406.20,15262.81
1300004610,1200004610,1,LINE,58263,10.95,1651.31,18081.84,2350.64
1300004611,1200004611,1,LINE,84471,1.77,5458.52,9661.58,1256.01
1300004612,1200004612,1,LINE,86406,6.53,3927.92,25649.32,3334.41
1300004613,1200004613,1,LINE,77881,7.63,2484.88,18959.63,2464.75
1300004614,1200004614,1,LINE,16882,5.53,4003.75,22140.74,2878.30
1300004615,1200004615,1,LINE,83312,1.93,1821.61,3515.71,457.04
1300004616,1200004616,1,LINE,76768,18.66,1885.31,35179.88,4573.38
1300004617,1200004617,1,LINE,53906,11.48,7403.40,84991.03,11048.83
1300004618,1200004618,1,LINE,41449,19.90,7257.82,144430.62,18775.98
1300004619,1200004619,1,LINE,28160,8.33,2922.88,24347.59,3165.19
1300004620,1200004620,1,LINE,95888,12.12,8032.70,97356.32,12656.32
1300004621,1200004621,1,LINE,38477,15.78,7141.77,112697.13,14650.63
1300004622,1200004622,1,LINE,92403,3.32,1552.38,5153.90,670.01
1300004623,1200004623,1,LINE,38804,8.60,9712.95,83531.37,10859.08
1300004624,1200004624,1,LINE,67717,6.97,9623.91,67078.65,8720.22
1300004625,1200004625,1,LINE,23619,12.53,4675.03,58578.13,7615.16
1300004626,1200004626,1,LINE,11556,10.98,4832.79,53064.03,6898.32
1300004627,1200004627,1,LINE,33235,18.60,474.02,8816.77,1146.18
1300004628,1200004628,1,LINE,51434,3.61,5385.41,19441.33,2527.37
1300004629,1200004629,1,LINE,77264,8.07,935.79,7551.83,981.74
1300004630,1200004630,1,LINE,34857,4.04,7877.45,31824.90,4137.24
1300004631,1200004631,1,LINE,66537,2.81,1617.50,4545.18,590.87
1300004632,1200004632,1,LINE,27890,9.50,3587.55,34081.72,4430.62
1300004633,1200004633,1,LINE,85409,4.91,1224.87,6014.11,781.83
1300004634,1200004634,1,LINE,64454,6.76,5098.55,34466.20,4480.61
1300004635,1200004635,1,LINE,18822,18.39,1953.10,35917.51,4669.28
1300004636,1200004636,1,LINE,29725,6.06,7183.87,43534.25,5659.45
1300004637,1200004637,1,LINE,50463,17.09,9076.90,155124.22,20166.15
1300004638,1200004638,1,LINE,32130,9.59,9755.94,93559.46,12162.73
1300004639,1200004639,1,LINE,51570,7.60,6625.21,50351.60,6545.71
1300004640,1200004640,1,LINE,73244,19.46,4927.30,95885.26,12465.08
1300004641,1200004641,1,LINE,91461,2.27,1908.77,4332.91,563.28
1300004642,1200004642,1,LINE,21875,12.41,5493.81,68178.18,8863.16
1300004643,1200004643,1,LINE,36526,15.70,1556.52,28034.47,3644.48
1300004644,1200004644,1,LINE,28228,16.69,3937.42,65715.54,8543.02
1300004645,1200004645,1,LINE,34589,6.13,8532.36,52303.37,6799.44
1300004646,1200004646,1,LINE,26528,1.48,8692.96,12865.58,1672.53
1300004647,1200004647,1,LINE,44537,15.35,8936.54,137175.89,17832.87
1300004648,1200004648,1,LINE,38085,10.03,4979.40,49943.38,6492.64
1300004649,1200004649,1,LINE,92051,6.10,1699.69,10368.11,1347.85
1300004650,1200004650,1,LINE,59181,6.28,8372.09,52576.73,6834.97
1300004651,1200004651,1,LINE,56801,4.15,4220.22,17513.91,2276.81
1300004652,1200004652,1,LINE,32904,18.80,3905.28,73419.26,9544.50
1300004653,1200004653,1,LINE,61771,5.22,5847.83,30525.67,3968.34
1300004654,1200004654,1,LINE,88052,11.52,8563.82,98655.21,12825.18
1300004655,1200004655,1,LINE,76525,4.85,9789.44,47478.78,6172.24
1300004656,1200004656,1,LINE,86264,7.78,7683.94,59781.05,7771.54
1300004657,1200004657,1,LINE,73042,4.44,3940.91,17497.64,2274.69
1300004658,1200004658,1,LINE,62643,13.83,1074.62,14861.99,1932.06
1300004659,1200004659,1,LINE,69243,1.15,6090.78,7004.40,910.57
1300004660,1200004660,1,LINE,99598,6.88,465.56,3203.05,416.40
1300004661,1200004661,1,LINE,87712,16.47,3014.04,49641.24,6453.36
1300004662,1200004662,1,LINE,44329,0.75,1637.73,1228.30,159.68
1300004663,1200004663,1,LINE,43932,10.89,894.72,9743.50,1266.65
1300004664,1200004664,1,LINE,90408,17.34,6085.80,105527.77,13718.61
1300004665,1200004665,1,LINE,70220,3.80,6793.65,25815.87,3356.06
1300004666,1200004666,1,LINE,14776,11.93,117.11,1397.12,181.63
1300004667,1200004667,1,LINE,40816,17.49,5017.65,87758.70,11408.63
1300004668,1200004668,1,LINE,42026,18.43,1429.75,26350.29,3425.54
1300004669,1200004669,1,LINE,33388,16.13,2871.97,46324.88,6022.23
1300004670,1200004670,1,LINE,50837,12.39,593.81,7357.31,956.45
1300004671,1200004671,1,LINE,97994,4.52,3611.45,16323.75,2122.09
1300004672,1200004672,1,LINE,31251,17.62,5115.08,90127.71,11716.60
1300004673,1200004673,1,LINE,89424,15.85,3792.79,60115.72,7815.04
1300004674,1200004674,1,LINE,25805,2.61,8196.87,21393.83,2781.20
1300004675,1200004675,1,LINE,30068,8.94,6548.99,58547.97,7611.24
1300004676,1200004676,1,LINE,85434,2.81,3354.96,9427.44,1225.57
1300004677,1200004677,1,LINE,37637,18.23,8456.56,154163.09,20041.20
1300004678,1200004678,1,LINE,12218,1.19,5206.22,6195.40,805.40
1300004679,1200004679,1,LINE,65328,1.82,8126.08,14789.47,1922.63
1300004680,1200004680,1,LINE,83538,13.48,5728.09,77214.65,10037.90
1300004681,1200004681,1,LINE,23214,1.70,8395.89,14273.01,1855.49
1300004682,1200004682,1,LINE,19748,9.32,891.51,8308.87,1080.15
1300004683,1200004683,1,LINE,83722,14.05,1925.47,27052.85,3516.87
1300004684,1200004684,1,LINE,29692,10.16,6707.72,68150.44,8859.56
1300004685,1200004685,1,LINE,83167,5.60,4472.96,25048.58,3256.32
1300004686,1200004686,1,LINE,55597,9.38,681.36,6391.16,830.85
1300004687,1200004687,1,LINE,18742,19.00,6100.26,115904.94,15067.64
1300004688,1200004688,1,LINE,90180,7.57,2630.44,19912.43,2588.62
1300004689,1200004689,1,LINE,88851,18.13,4834.24,87644.77,11393.82
1300004690,1200004690,1,LINE,34205,17.30,1920.21,33219.63,4318.55
1300004691,1200004691,1,LINE,58648,11.44,3892.95,44535.35,5789.60
1300004692,1200004692,1,LINE,79023,17.36,3007.16,52204.30,6786.56
1300004693,1200004693,1,LINE,53718,3.69,6071.08,22402.29,2912.30
1300004694,1200004694,1,LINE,86991,18.69,1410.69,26365.80,3427.55
1300004695,1200004695,1,LINE,24602,19.83,6416.24,127234.04,16540.43
1300004696,1200004696,1,LINE,45723,12.30,7290.32,89670.94,11657.22
1300004697,1200004697,1,LINE,47109,16.25,6514.05,105853.31,13760.93
1300004698,1200004698,1,LINE,97607,9.72,5769.16,56076.24,7289.91
1300004699,1200004699,1,LINE,69091,18.38,2709.01,49791.60,6472.91
1300004700,1200004700,1,LINE,57894,10.72,1857.73,19914.87,2588.93
1300004701,1200004701,1,LINE,78926,3.33,1277.50,4254.07,553.03
1300004702,1200004702,1,LINE,50942,8.23,2866.41,23590.55,3066.77
1300004703,1200004703,1,LINE,11693,11.78,6948.28,81850.74,10640.60
1300004704,1200004704,1,LINE,27261,10.75,8533.90,91739.43,11926.13
1300004705,1200004705,1,LINE,65274,3.48,9304.67,32380.25,4209.43
1300004706,1200004706,1,LINE,97168,2.25,315.23,709.27,92.21
1300004707,1200004707,1,LINE,28732,9.18,4520.62,41499.29,5394.91
1300004708,1200004708,1,LINE,16989,0.97,8546.34,8289.95,1077.69
1300004709,1200004709,1,LINE,26387,14.95,2877.59,43019.97,5592.60
1300004710,1200004710,1,LINE,47032,10.91,7778.77,84866.38,11032.63
1300004711,1200004711,1,LINE,58383,13.62,129.47,1763.38,229.24
1300004712,1200004712,1,LINE,14118,7.38,8224.76,60698.73,7890.83
1300004713,1200004713,1,LINE,28756,12.51,1803.83,22565.91,2933.57
1300004714,1200004714,1,LINE,71723,9.18,2809.34,25789.74,3352.67
1300004715,1200004715,1,LINE,54369,19.89,2228.71,44329.04,5762.78
1300004716,1200004716,1,LINE,34910,9.27,4824.42,44722.37,5813.91
1300004717,1200004717,1,LINE,91470,12.66,5601.03,70909.04,9218.18
1300004718,1200004718,1,LINE,27041,9.01,7542.94,67961.89,8835.05
1300004719,1200004719,1,LINE,10437,12.08,6138.53,74153.44,9639.95
1300004720,1200004720,1,LINE,46554,15.21,5709.78,86845.75,11289.95
1300004721,1200004721,1,LINE,34373,8.63,572.53,4940.93,642.32
1300004722,1200004722,1,LINE,20054,6.80,3779.71,25702.03,3341.26
1300004723,1200004723,1,LINE,69434,18.33,1588.22,29112.07,3784.57
1300004724,1200004724,1,LINE,33031,14.61,6681.34,97614.38,12689.87
1300004725,1200004725,1,LINE,47734,11.10,6731.24,74716.76,9713.18
1300004726,1200004726,1,LINE,72432,11.39,4442.75,50602.92,6578.38
1300004727,1200004727,1,LINE,67160,17.64,6109.43,107770.35,14010.15
1300004728,1200004728,1,LINE,74877,15.35,5924.02,90933.71,11821.38
1300004729,1200004729,1,LINE,30157,12.91,3732.62,48188.12,6264.46
1300004730,1200004730,1,LINE,39557,16.43,8844.13,145309.06,18890.18
1300004731,1200004731,1,LINE,46874,16.66,4755.83,79232.13,10300.18
1300004732,1200004732,1,LINE,18931,1.62,4546.62,7365.52,957.52
1300004733,1200004733,1,LINE,74225,12.78,9818.85,125484.90,16313.04
1300004734,1200004734,1,LINE,39157,10.40,7434.64,77320.26,10051.63
1300004735,1200004735,1,LINE,30628,6.12,3544.65,21693.26,2820.12
1300004736,1200004736,1,LINE,81242,10.65,8134.51,86632.53,11262.23
1300004737,1200004737,1,LINE,21691,17.82,5054.48,90070.83,11709.21
1300004738,1200004738,1,LINE,43443,7.19,8792.94,63221.24,8218.76
1300004739,1200004739,1,LINE,94074,2.99,4760.63,14234.28,1850.46
1300004740,1200004740,1,LINE,79763,19.35,7611.93,147290.85,19147.81
1300004741,1200004741,1,LINE,51499,6.18,1522.68,9410.16,1223.32
1300004742,1200004742,1,LINE,90784,10.33,3770.50,38949.26,5063.40
1300004743,1200004743,1,LINE,97030,1.91,7555.08,14430.20,1875.93
1300004744,1200004744,1,LINE,51144,16.46,4743.20,78073.07,10149.50
