line_id,header_id,line_number,inventory_item_id,ordered_quantity,unit_selling_price,list_price,discount_percent,line_amount,line_status_code
1000004621,900002303,2,31067,1.97,9018.53,9018.53,0.00,17766.50,SHIPPED
1000004622,900002304,1,41480,2.40,9163.14,9163.14,0.00,21991.54,INVOICED
1000004623,900002304,2,89829,6.22,7664.22,8067.60,5.00,47671.45,AWAITING_SHIPPING
1000004624,900002305,1,35511,9.61,368.74,400.80,8.00,3543.59,SHIPPED
1000004625,900002305,2,24828,4.30,8571.37,9523.74,10.00,36856.89,AWAITING_SHIPPING
1000004626,900002305,3,22073,16.71,1401.85,1401.85,0.00,23424.91,SHIPPED
1000004627,900002305,4,18289,9.60,5305.19,5413.46,2.00,50929.82,AWAITING_SHIPPING
1000004628,900002306,1,39047,18.48,2645.55,3006.31,12.00,48889.76,INVOICED
1000004629,900002307,1,55217,19.76,5197.01,5774.46,10.00,102692.92,INVOICED
1000004630,900002307,2,89367,7.72,4837.35,4936.07,2.00,37344.34,AWAITING_SHIPPING
1000004631,900002307,3,60869,16.32,8962.48,9434.19,5.00,146267.67,INVOICED
1000004632,900002308,1,96713,17.45,6079.73,6755.26,10.00,106091.29,SHIPPED
1000004633,900002309,1,68355,19.15,8539.82,9704.34,12.00,163537.55,AWAITING_SHIPPING
1000004634,900002309,2,16901,12.65,7218.82,7598.76,5.00,91318.07,SHIPPED
1000004635,900002310,1,57123,18.32,2136.08,2179.67,2.00,39132.99,INVOICED
1000004636,900002310,2,86056,7.73,3773.57,3972.18,5.00,29169.70,INVOICED
1000004637,900002311,1,39060,12.91,2716.10,3086.48,12.00,35064.85,SHIPPED
1000004638,900002312,1,43648,1.41,6062.07,6381.13,5.00,8547.52,SHIPPED
1000004639,900002313,1,83287,8.67,416.03,416.03,0.00,3606.98,AWAITING_SHIPPING
1000004640,900002314,1,43978,5.94,6342.48,6342.48,0.00,37674.33,INVOICED
1000004641,900002315,1,15112,16.48,2886.25,3279.83,12.00,47565.40,SHIPPED
1000004642,900002315,2,32690,19.06,1587.49,1671.04,5.00,30257.56,INVOICED
1000004643,900002316,1,86627,19.95,3617.18,3617.18,0.00,72162.74,AWAITING_SHIPPING
1000004644,900002317,1,84233,5.27,5332.95,5332.95,0.00,28104.65,AWAITING_SHIPPING
1000004645,900002317,2,49333,3.87,964.68,964.68,0.00,3733.31,AWAITING_SHIPPING
1000004646,900002317,3,89997,16.56,3517.51,3702.64,5.00,58249.97,SHIPPED
1000004647,900002317,4,29085,6.30,9441.64,9441.64,0.00,59482.33,INVOICED
1000004648,900002318,1,76507,14.48,836.64,836.64,0.00,12114.55,AWAITING_SHIPPING
1000004649,900002318,2,30943,12.46,8137.98,9042.20,10.00,101399.23,AWAITING_SHIPPING
1000004650,900002318,3,49078,4.13,6187.65,6187.65,0.00,25554.99,INVOICED
1000004651,900002318,4,21990,5.44,4678.33,4678.33,0.00,25450.12,SHIPPED
1000004652,900002319,1,99218,14.80,2550.15,2550.15,0.00,37742.22,INVOICED
1000004653,900002320,1,21276,16.68,8716.92,8894.82,2.00,145398.23,SHIPPED
1000004654,900002320,2,68501,8.21,6350.62,6350.62,0.00,52138.59,INVOICED
1000004655,900002321,1,41314,19.28,1155.55,1155.55,0.00,22279.00,AWAITING_SHIPPING
1000004656,900002322,1,66189,1.58,8364.44,9505.04,12.00,13215.82,INVOICED
1000004657,900002322,2,44204,7.14,7116.71,7116.71,0.00,50813.31,INVOICED
1000004658,900002322,3,94040,1.81,9353.26,9353.26,0.00,16929.40,AWAITING_SHIPPING
1000004659,900002323,1,86889,8.24,1324.31,1471.45,10.00,10912.31,INVOICED
1000004660,900002324,1,42889,14.44,4669.92,4915.71,5.00,67433.64,SHIPPED
1000004661,900002325,1,47386,17.80,3461.97,3461.97,0.00,61623.07,SHIPPED
1000004662,900002326,1,18609,13.05,7916.32,8795.91,10.00,103307.98,SHIPPED
1000004663,900002327,1,33357,4.84,3457.33,3457.33,0.00,16733.48,SHIPPED
1000004664,900002328,1,38756,2.34,2110.65,2110.65,0.00,4938.92,AWAITING_SHIPPING
1000004665,900002329,1,90503,11.30,3804.58,4227.31,10.00,42991.75,AWAITING_SHIPPING
1000004666,900002330,1,98203,8.62,8202.75,9114.17,10.00,70707.70,INVOICED
1000004667,900002330,2,66037,9.22,6492.47,6492.47,0.00,59860.57,SHIPPED
1000004668,900002331,1,70228,4.60,6845.41,7440.66,8.00,31488.89,AWAITING_SHIPPING
1000004669,900002332,1,33426,13.07,3484.11,3484.11,0.00,45537.32,AWAITING_SHIPPING
1000004670,900002333,1,30736,14.25,4765.49,5415.33,12.00,67908.23,INVOICED
1000004671,900002334,1,92597,3.59,6977.90,6977.90,0.00,25050.66,SHIPPED
1000004672,900002334,2,76972,10.21,2980.21,3041.03,2.00,30427.94,SHIPPED
1000004673,900002335,1,59536,1.03,732.36,770.91,5.00,754.33,INVOICED
1000004674,900002335,2,31286,7.57,4172.20,4172.20,0.00,31583.55,AWAITING_SHIPPING
1000004675,900002335,3,86669,14.46,2119.80,2163.06,2.00,30652.31,AWAITING_SHIPPING
1000004676,900002335,4,72742,10.30,5532.96,5532.96,0.00,56989.49,INVOICED
1000004677,900002336,1,97961,3.87,4946.17,5376.27,8.00,19141.68,INVOICED
1000004678,900002337,1,44288,11.08,1457.22,1655.93,12.00,16146.00,SHIPPED
1000004679,900002338,1,54756,12.41,5828.53,6476.14,10.00,72332.06,INVOICED
1000004680,900002338,2,28800,7.92,1533.96,1614.69,5.00,12148.96,SHIPPED
1000004681,900002339,1,62535,19.67,8005.10,8168.47,2.00,157460.32,AWAITING_SHIPPING
1000004682,900002339,2,89190,18.81,2425.31,2425.31,0.00,45620.08,INVOICED
1000004683,900002340,1,21644,15.85,6540.08,6540.08,0.00,103660.27,AWAITING_SHIPPING
1000004684,900002340,2,23497,2.71,3537.55,3609.75,2.00,9586.76,SHIPPED
1000004685,900002341,1,93052,10.34,9022.82,9022.82,0.00,93295.96,AWAITING_SHIPPING
1000004686,900002341,2,25302,16.94,6600.80,7334.22,10.00,111817.55,INVOICED
1000004687,900002342,1,87740,10.01,6538.79,6538.79,0.00,65453.29,AWAITING_SHIPPING
1000004688,900002343,1,20779,7.34,2818.74,3203.11,12.00,20689.55,AWAITING_SHIPPING
1000004689,900002344,1,28845,13.76,6739.41,7658.42,12.00,92734.28,SHIPPED
1000004690,900002344,2,66821,2.96,5829.59,6477.32,10.00,17255.59,SHIPPED
1000004691,900002345,1,39327,15.15,340.48,340.48,0.00,5158.27,AWAITING_SHIPPING
1000004692,900002346,1,82008,6.77,222.21,233.91,5.00,1504.36,INVOICED
1000004693,900002347,1,34103,14.25,9352.70,9543.57,2.00,133275.98,AWAITING_SHIPPING
1000004694,900002348,1,23697,1.89,1302.59,1302.59,0.00,2461.90,SHIPPED
1000004695,900002349,1,67913,12.81,3864.85,3943.72,2.00,49508.73,INVOICED
1000004696,900002349,2,69493,3.47,8339.37,9265.97,10.00,28937.61,AWAITING_SHIPPING
1000004697,900002349,3,66896,12.91,6432.16,7309.27,12.00,83039.19,SHIPPED
1000004698,900002349,4,82436,2.95,4147.59,4147.59,0.00,12235.39,SHIPPED
1000004699,900002349,5,57595,6.71,7726.62,8398.50,8.00,51845.62,INVOICED
1000004700,900002350,1,98177,9.38,3947.15,3947.15,0.00,37024.27,INVOICED
1000004701,900002350,2,45935,1.75,6461.26,6461.26,0.00,11307.20,AWAITING_SHIPPING
1000004702,900002350,3,70500,17.30,5443.81,5917.19,8.00,94177.91,AWAITING_SHIPPING
1000004703,900002350,4,71307,8.09,7467.12,7619.51,2.00,60409.00,INVOICED
1000004704,900002351,1,96424,9.98,5764.10,6067.47,5.00,57525.72,SHIPPED
1000004705,900002352,1,42058,5.30,6309.76,6309.76,0.00,33441.73,AWAITING_SHIPPING
1000004706,900002353,1,20755,13.64,5317.96,5780.39,8.00,72536.97,SHIPPED
1000004707,900002354,1,44925,18.07,5515.02,5805.28,5.00,99656.41,INVOICED
1000004708,900002354,2,30140,3.92,4577.41,5086.01,10.00,17943.45,AWAITING_SHIPPING
1000004709,900002355,1,56030,6.09,8777.53,9239.51,5.00,53455.16,AWAITING_SHIPPING
1000004710,900002355,2,82350,19.50,7261.13,7261.13,0.00,141592.04,SHIPPED
1000004711,900002356,1,15445,3.86,1393.58,1514.76,8.00,5379.22,INVOICED
1000004712,900002356,2,47656,9.45,3007.13,3165.40,5.00,28417.38,SHIPPED
1000004713,900002357,1,88510,4.78,1082.36,1229.96,12.00,5173.68,INVOICED
1000004714,900002357,2,55695,5.62,3491.18,3491.18,0.00,19620.43,SHIPPED
1000004715,900002358,1,61315,8.27,5342.81,5451.85,2.00,44185.04,INVOICED
1000004716,900002359,1,59343,16.98,2712.69,2712.69,0.00,46061.48,AWAITING_SHIPPING
1000004717,900002359,2,54955,19.95,3159.58,3590.43,12.00,63033.62,AWAITING_SHIPPING
1000004718,900002359,3,10828,14.94,1819.80,1819.80,0.00,27187.81,AWAITING_SHIPPING
1000004719,900002359,4,84343,4.50,786.81,828.22,5.00,3540.64,SHIPPED
1000004720,900002360,1,96351,5.46,1706.24,1938.91,12.00,9316.07,INVOICED
1000004721,900002360,2,84248,11.86,5895.36,5895.36,0.00,69918.97,INVOICED
1000004722,900002360,3,65655,10.89,8976.83,9160.03,2.00,97757.68,SHIPPED
1000004723,900002360,4,67326,5.21,6708.81,7623.65,12.00,34952.90,INVOICED
1000004724,900002361,1,14406,7.50,189.59,210.65,10.00,1421.92,AWAITING_SHIPPING
1000004725,900002362,1,18057,1.32,2028.87,2028.87,0.00,2678.11,AWAITING_SHIPPING
1000004726,900002362,2,13973,10.50,3900.31,4105.59,5.00,40953.25,AWAITING_SHIPPING
1000004727,900002362,3,25383,7.46,1889.42,2147.07,12.00,14095.07,AWAITING_SHIPPING
1000004728,900002362,4,29845,19.43,5419.96,5891.26,8.00,105309.82,INVOICED
1000004729,900002363,1,71365,9.65,8456.67,8456.67,0.00,81606.87,INVOICED
1000004730,900002363,2,56987,2.70,7089.70,7462.84,5.00,19142.19,SHIPPED
1000004731,900002364,1,22867,14.77,3857.12,4285.69,10.00,56969.66,SHIPPED
1000004732,900002364,2,94679,17.84,2232.42,2232.42,0.00,39826.37,AWAITING_SHIPPING
1000004733,900002364,3,94982,3.31,5202.72,5202.72,0.00,17221.00,INVOICED
1000004734,900002365,1,62812,4.67,8191.04,8191.04,0.00,38252.16,AWAITING_SHIPPING
1000004735,900002365,2,43808,12.09,3303.80,3303.80,0.00,39942.94,AWAITING_SHIPPING
1000004736,900002366,1,20183,19.79,8547.43,9497.14,10.00,169153.64,SHIPPED
1000004737,900002367,1,27589,9.33,7531.85,7531.85,0.00,70272.16,INVOICED
1000004738,900002367,2,77903,12.85,7078.83,8044.12,12.00,90962.97,AWAITING_SHIPPING
1000004739,900002367,3,11034,6.48,1710.31,1710.31,0.00,11082.81,INVOICED
1000004740,900002367,4,61652,18.45,3501.23,3501.23,0.00,64597.69,SHIPPED
1000004741,900002368,1,63621,2.37,6301.22,7001.35,10.00,14933.89,AWAITING_SHIPPING
1000004742,900002369,1,15457,12.06,6207.12,8746.12,29.03,74857.87,SHIPPED
1000004743,900002369,2,97029,2.67,6638.39,6987.78,5.00,17724.50,INVOICED
1000004744,900002369,3,75616,10.92,1111.55,1208.21,8.00,12138.13,AWAITING_SHIPPING
1000004745,900002370,1,66938,10.84,796.64,796.64,0.00,8635.58,SHIPPED
1000004746,900002370,2,18226,17.25,6338.27,6467.62,2.00,109335.16,SHIPPED
1000004747,900002370,3,60498,14.12,9794.12,9994.00,2.00,138292.97,SHIPPED
1000004748,900002371,1,18850,15.53,3368.10,3545.37,5.00,52306.59,AWAITING_SHIPPING
1000004749,900002372,1,85975,6.19,3759.20,4086.09,8.00,23269.45,AWAITING_SHIPPING
1000004750,900002372,2,33477,4.04,4910.72,5337.74,8.00,19839.31,INVOICED
1000004751,900002372,3,94211,11.82,4896.09,4896.09,0.00,57871.78,INVOICED
1000004752,900002372,4,48993,3.78,9119.23,9912.21,8.00,34470.69,AWAITING_SHIPPING
1000004753,900002373,1,90826,8.80,271.29,276.83,2.00,2387.35,SHIPPED
1000004754,900002373,2,46807,10.14,8560.09,8560.09,0.00,86799.31,SHIPPED
1000004755,900002374,1,57597,12.22,6637.17,6637.17,0.00,81106.22,INVOICED
1000004756,900002374,2,55075,7.84,9550.04,9550.04,0.00,74872.31,SHIPPED
1000004757,900002375,1,79467,2.03,4607.83,4850.35,5.00,9353.89,AWAITING_SHIPPING
1000004758,900002375,2,81924,17.15,7153.88,7153.88,0.00,122689.04,INVOICED
1000004759,900002375,3,33224,12.02,8560.14,9727.43,12.00,102892.88,AWAITING_SHIPPING
1000004760,900002375,4,22179,1.46,8374.17,9102.36,8.00,12226.29,INVOICED
1000004761,900002376,1,99893,3.25,6893.01,7033.68,2.00,22402.28,AWAITING_SHIPPING
1000004762,900002376,2,67469,15.01,5224.25,5224.25,0.00,78415.99,AWAITING_SHIPPING
1000004763,900002376,3,77073,18.52,566.84,566.84,0.00,10497.88,SHIPPED
1000004764,900002377,1,97883,6.71,2848.12,3164.58,10.00,19110.89,AWAITING_SHIPPING
1000004765,900002378,1,85728,5.91,8904.36,9373.01,5.00,52624.77,INVOICED
1000004766,900002378,2,13984,7.32,3196.41,3632.28,12.00,23397.72,INVOICED
1000004767,900002378,3,85307,13.72,903.99,903.99,0.00,12402.74,INVOICED
1000004768,900002378,4,43205,16.68,5700.20,5816.53,2.00,95079.34,AWAITING_SHIPPING
1000004769,900002379,1,94915,3.29,2548.90,2548.90,0.00,8385.88,AWAITING_SHIPPING
1000004770,900002379,2,50043,6.18,8975.25,8975.25,0.00,55467.04,SHIPPED
1000004771,900002380,1,70889,19.50,3410.42,3480.02,2.00,66503.19,AWAITING_SHIPPING
1000004772,900002380,2,29245,5.01,4347.50,4576.32,5.00,21780.97,SHIPPED
1000004773,900002380,3,51297,13.12,3435.28,3435.28,0.00,45070.87,INVOICED
1000004774,900002381,1,48680,9.71,2592.60,2592.60,0.00,25174.15,AWAITING_SHIPPING
1000004775,900002381,2,11703,18.55,7638.35,7638.35,0.00,141691.39,AWAITING_SHIPPING
1000004776,900002382,1,23868,16.49,3005.86,3005.86,0.00,49566.63,SHIPPED
1000004777,900002382,2,75229,19.65,6572.90,6707.04,2.00,129157.48,INVOICED
1000004778,900002383,1,23388,7.21,2480.41,2531.03,2.00,17883.76,SHIPPED
1000004779,900002383,2,25121,9.42,258.69,272.31,5.00,2436.86,SHIPPED
1000004780,900002384,1,71454,7.36,4688.40,4784.08,2.00,34506.62,SHIPPED
1000004781,900002385,1,42264,13.13,8500.49,8500.49,0.00,111611.43,INVOICED
1000004782,900002385,2,26678,11.98,6505.19,7070.86,8.00,77932.18,AWAITING_SHIPPING
1000004783,900002385,3,35592,17.65,8267.87,9395.31,12.00,145927.91,AWAITING_SHIPPING
1000004784,900002385,4,90844,6.57,6712.11,6849.09,2.00,44098.56,AWAITING_SHIPPING
1000004785,900002386,1,14059,8.25,5124.29,5228.87,2.00,42275.39,INVOICED
1000004786,900002387,1,98059,16.06,4673.09,4919.04,5.00,75049.83,INVOICED
1000004787,900002388,1,81894,1.73,6424.05,6982.66,8.00,11113.61,AWAITING_SHIPPING
1000004788,900002388,2,37089,13.43,3062.00,3479.55,12.00,41122.66,INVOICED
1000004789,900002389,1,27531,16.92,1273.87,1384.64,8.00,21553.88,AWAITING_SHIPPING
1000004790,900002390,1,57313,4.46,883.16,883.16,0.00,3938.89,SHIPPED
1000004791,900002391,1,25708,10.23,6215.48,6215.48,0.00,63584.36,AWAITING_SHIPPING
1000004792,900002391,2,19258,13.70,117.29,117.29,0.00,1606.87,SHIPPED
1000004793,900002392,1,91380,11.29,8865.71,9046.64,2.00,100093.87,INVOICED
1000004794,900002392,2,98514,6.14,2138.70,2138.70,0.00,13131.62,AWAITING_SHIPPING
1000004795,900002393,1,31956,5.12,3337.23,3337.23,0.00,17086.62,AWAITING_SHIPPING
1000004796,900002393,2,51756,4.42,8390.57,9120.18,8.00,37086.32,SHIPPED
1000004797,900002393,3,88402,16.48,3641.34,3715.65,2.00,60009.28,AWAITING_SHIPPING
1000004798,900002393,4,47945,18.21,4689.43,5328.90,12.00,85394.52,AWAITING_SHIPPING
1000004799,900002394,1,11458,12.62,1343.24,1413.94,5.00,16951.69,SHIPPED
1000004800,900002394,2,65250,14.30,6746.45,6746.45,0.00,96474.24,AWAITING_SHIPPING
1000004801,900002394,3,10320,17.03,8219.40,8219.40,0.00,139976.38,INVOICED
1000004802,900002394,4,47593,6.18,8421.96,8421.96,0.00,52047.71,AWAITING_SHIPPING
1000004803,900002395,1,25714,9.62,4635.87,4635.87,0.00,44597.07,SHIPPED
1000004804,900002395,2,94209,17.90,4534.85,4534.85,0.00,81173.82,AWAITING_SHIPPING
1000004805,900002396,1,51711,9.24,6727.51,7475.01,10.00,62162.19,SHIPPED
1000004806,900002397,1,63373,16.42,7122.97,7122.97,0.00,116959.17,SHIPPED
1000004807,900002397,2,54376,18.82,736.43,736.43,0.00,13859.61,SHIPPED
1000004808,900002398,1,43639,14.74,1566.58,1598.55,2.00,23091.39,INVOICED
1000004809,900002398,2,10280,10.12,7957.52,8841.69,10.00,80530.10,SHIPPED
1000004810,900002398,3,52011,12.28,3936.64,4278.96,8.00,48341.94,AWAITING_SHIPPING
1000004811,900002399,1,81546,2.84,8143.37,8143.37,0.00,23127.17,AWAITING_SHIPPING
1000004812,900002400,1,47830,11.85,2748.70,2748.70,0.00,32572.09,SHIPPED
1000004813,900002400,2,45486,6.04,270.89,294.45,8.00,1636.18,INVOICED
1000004814,900002400,3,26401,9.32,1849.83,1849.83,0.00,17240.42,AWAITING_SHIPPING
1000004815,900002400,4,66438,19.33,6431.56,6770.06,5.00,124322.05,SHIPPED
1000004816,900002401,1,93226,14.95,6203.62,6203.62,0.00,92744.12,SHIPPED
1000004817,900002402,1,36638,10.34,3310.02,3677.80,10.00,34225.61,INVOICED
1000004818,900002402,2,26107,6.55,7589.41,7589.41,0.00,49710.64,INVOICED
1000004819,900002402,3,43014,10.85,2273.54,2319.94,2.00,24667.91,AWAITING_SHIPPING
1000004820,900002402,4,27243,15.68,4184.28,4754.86,12.00,65609.51,INVOICED
1000004821,900002403,1,18416,14.74,4126.19,4484.99,8.00,60820.04,SHIPPED
1000004822,900002404,1,42641,7.73,879.54,879.54,0.00,6798.84,INVOICED
1000004823,900002404,2,43569,1.56,8734.72,9194.44,5.00,13626.16,AWAITING_SHIPPING
1000004824,900002404,3,20018,8.49,5640.25,5755.36,2.00,47885.72,AWAITING_SHIPPING
1000004825,900002405,1,93261,8.75,962.80,1069.78,10.00,8424.50,SHIPPED
1000004826,900002405,2,47095,5.34,5003.09,5003.09,0.00,26716.50,AWAITING_SHIPPING
1000004827,900002405,3,57708,17.28,789.89,789.89,0.00,13649.30,INVOICED
1000004828,900002406,1,32772,9.75,1562.95,1698.86,8.00,15238.76,AWAITING_SHIPPING
1000004829,900002407,1,94091,3.43,150.13,163.18,8.00,514.95,AWAITING_SHIPPING
1000004830,900002408,1,67746,10.90,5362.24,5362.24,0.00,58448.42,INVOICED
1000004831,900002408,2,98532,15.29,1997.62,2102.76,5.00,30543.61,AWAITING_SHIPPING
1000004832,900002408,3,51300,8.83,5850.84,5970.24,2.00,51662.92,SHIPPED
1000004833,900002408,4,19324,10.65,6429.69,6429.69,0.00,68476.20,INVOICED
1000004834,900002408,5,60440,13.75,4128.94,4346.25,5.00,56772.92,AWAITING_SHIPPING
1000004835,900002409,1,48218,4.03,2887.45,2887.45,0.00,11636.42,INVOICED
1000004836,900002409,2,40073,10.46,9566.83,9566.83,0.00,100069.04,AWAITING_SHIPPING
1000004837,900002410,1,92227,10.39,3200.85,3266.17,2.00,33256.83,SHIPPED
1000004838,900002410,2,37380,8.24,2465.20,2465.20,0.00,20313.25,SHIPPED
1000004839,900002410,3,19909,6.19,8342.61,9480.24,12.00,51640.76,INVOICED
1000004840,900002411,1,64068,11.92,4371.03,6049.03,27.74,52102.68,AWAITING_SHIPPING
1000004841,900002411,2,95061,3.00,7249.48,8054.98,10.00,21748.44,SHIPPED
1000004842,900002411,3,86617,6.98,2096.11,2096.11,0.00,14630.85,SHIPPED
1000004843,900002412,1,82308,11.15,7639.46,7795.37,2.00,85179.98,SHIPPED
1000004844,900002412,2,85245,13.93,943.43,962.68,2.00,13141.98,INVOICED
1000004845,900002413,1,30171,6.97,2907.27,2966.60,2.00,20263.67,SHIPPED
1000004846,900002413,2,23497,4.21,2884.36,3277.68,12.00,12143.16,INVOICED
1000004847,900002414,1,34325,16.03,4747.04,5159.83,8.00,76095.05,INVOICED
1000004848,900002414,2,12079,1.84,7215.98,7363.25,2.00,13277.40,SHIPPED
1000004849,900002415,1,88699,9.37,2045.72,2045.72,0.00,19168.40,AWAITING_SHIPPING
1000004850,900002416,1,66025,1.52,8521.90,9468.78,10.00,12953.29,AWAITING_SHIPPING
1000004851,900002416,2,43045,17.32,2179.07,2179.07,0.00,37741.49,INVOICED
1000004852,900002416,3,54695,1.17,768.07,808.50,5.00,898.64,AWAITING_SHIPPING
1000004853,900002417,1,53760,10.11,7408.46,7408.46,0.00,74899.53,INVOICED
1000004854,900002417,2,40587,15.15,6656.09,6656.09,0.00,100839.76,SHIPPED
1000004855,900002418,1,58714,8.63,3029.92,3029.92,0.00,26148.21,AWAITING_SHIPPING
1000004856,900002418,2,62647,16.82,1996.83,2269.13,12.00,33586.68,SHIPPED
1000004857,900002419,1,32570,16.30,5149.03,5149.03,0.00,83929.19,AWAITING_SHIPPING
1000004858,900002420,1,87840,19.58,6377.88,7086.53,10.00,124878.89,INVOICED
1000004859,900002420,2,22486,3.42,7248.84,8054.27,10.00,24791.03,AWAITING_SHIPPING
1000004860,900002420,3,72222,3.63,7027.97,7027.97,0.00,25511.53,SHIPPED
1000004861,900002421,1,98152,2.31,7468.59,7861.67,5.00,17252.44,AWAITING_SHIPPING
1000004862,900002422,1,13886,3.13,363.09,403.43,10.00,1136.47,INVOICED
1000004863,900002423,1,78493,8.18,3272.22,3339.00,2.00,26766.76,INVOICED
1000004864,900002423,2,94602,4.97,188.41,209.34,10.00,936.40,AWAITING_SHIPPING
1000004865,900002424,1,34030,9.67,4590.32,4989.48,8.00,44388.39,INVOICED
1000004866,900002424,2,50581,1.29,408.30,408.30,0.00,526.71,AWAITING_SHIPPING
1000004867,900002425,1,14685,5.76,4055.53,4408.18,8.00,23359.85,SHIPPED
1000004868,900002426,1,22596,9.21,6749.77,6749.77,0.00,62165.38,INVOICED
1000004869,900002427,1,97115,8.16,666.17,724.10,8.00,5435.95,SHIPPED
1000004870,900002428,1,58679,17.80,402.25,446.94,10.00,7160.05,AWAITING_SHIPPING
1000004871,900002429,1,40541,7.47,4887.49,5144.73,5.00,36509.55,INVOICED
1000004872,900002430,1,16558,10.92,8998.70,9182.35,2.00,98265.80,AWAITING_SHIPPING
1000004873,900002430,2,47135,10.37,9008.26,9008.26,0.00,93415.66,INVOICED
1000004874,900002430,3,80031,15.87,3233.26,3233.26,0.00,51311.84,SHIPPED
1000004875,900002431,1,83937,5.02,8969.43,8969.43,0.00,45026.54,INVOICED
1000004876,900002432,1,68466,4.50,9751.32,9751.32,0.00,43880.94,AWAITING_SHIPPING
1000004877,900002433,1,22604,6.71,1316.94,1496.52,12.00,8836.67,AWAITING_SHIPPING
1000004878,900002433,2,42689,3.66,6887.14,7826.30,12.00,25206.93,AWAITING_SHIPPING
1000004879,900002434,1,67491,4.29,8473.25,9414.72,10.00,36350.24,AWAITING_SHIPPING
1000004880,900002435,1,35898,2.81,1933.47,2035.23,5.00,5433.05,SHIPPED
1000004881,900002435,2,70158,19.54,3415.64,3415.64,0.00,66741.61,AWAITING_SHIPPING
1000004882,900002435,3,10409,17.31,3818.87,4150.95,8.00,66104.64,INVOICED
1000004883,900002436,1,87118,2.71,2462.88,2798.73,12.00,6674.40,AWAITING_SHIPPING
1000004884,900002436,2,34857,3.22,537.33,610.60,12.00,1730.20,INVOICED
1000004885,900002437,1,34335,13.73,6137.86,6263.12,2.00,84272.82,AWAITING_SHIPPING
1000004886,900002438,1,25908,3.44,6286.81,6833.49,8.00,21626.63,SHIPPED
1000004887,900002439,1,32304,16.61,6882.22,7646.91,10.00,114313.67,INVOICED
1000004888,900002439,2,64608,9.39,8749.40,9209.90,5.00,82156.87,INVOICED
1000004889,900002440,1,76763,2.74,1812.65,2059.83,12.00,4966.66,AWAITING_SHIPPING
1000004890,900002441,1,90830,18.93,5369.36,6101.55,12.00,101641.98,AWAITING_SHIPPING
1000004891,900002442,1,82970,13.77,8689.88,9655.42,10.00,119659.65,INVOICED
1000004892,900002442,2,86403,8.39,9793.13,9992.99,2.00,82164.36,SHIPPED
1000004893,900002442,3,77947,17.37,2195.47,2386.38,8.00,38135.31,SHIPPED
1000004894,900002443,1,32394,8.78,5519.49,5809.99,5.00,48461.12,INVOICED
1000004895,900002444,1,72091,14.93,3776.84,3853.92,2.00,56388.22,AWAITING_SHIPPING
1000004896,900002444,2,40406,5.60,4778.09,4778.09,0.00,26757.30,INVOICED
1000004897,900002445,1,21076,15.60,2224.52,2224.52,0.00,34702.51,INVOICED
